store_id,custom_id,cpi_item_id,product_id,brand_id,product_title,product_quantity,date_qoute_s,date_quote_e,observations,product_breadcrumb,product_url
5,,,4088600493169,,Almat So Soft Lavender Fabric Conditioner 1.26l/42 Wash,,,,,['Home/Household'],https://groceries.aldi.co.uk/en-GB/p-almat-so-soft-lavender-fabric-conditioner-126l42-washes/4088600493169
5,,,4088600525440,,Almat Bio Liquid Sachets 24 Pack,,,,,['Home/Household'],https://groceries.aldi.co.uk/en-GB/p-almat-bio-liquid-sachets-24-pack/4088600525440
5,,,4088600384429,,Everyday Essentials Wrapping Foil 20m,,,,,['Home/Household'],https://groceries.aldi.co.uk/en-GB/p-everyday-essentials-wrapping-foil-20m/4088600384429
5,,,4088600523903,,Almat Non-biological Washing Powder 2kg/40 Washes,,,,,['Home/Household'],https://groceries.aldi.co.uk/en-GB/p-almat-non-biological-washing-powder-2kg40-washes/4088600523903
5,,,4088600525471,,Almat 2 In 1 Bio Liquid Sachets 24 Pack,,,,,['Home/Household'],https://groceries.aldi.co.uk/en-GB/p-almat-2-in-1-bio-liquid-sachets-24-pack/4088600525471
5,,,4088600220413,,Almat Super Concentrated Bio Liquid Wash 1.47l/42 Washe,,,,,['Home/Household'],https://groceries.aldi.co.uk/en-GB/p-almat-super-concentrated-bio-liquid-wash-147l42-washes/4088600220413
5,,,4088600348131,,Powerforce Citrus Fresh Bleach 2l,,,,,['Home/Household'],https://groceries.aldi.co.uk/en-GB/p-powerforce-citrus-fresh-bleach-2l/4088600348131
5,,,4088600555324,,Magnum Original Washing Up Liquid 1l,,,,,['Home/Household'],https://groceries.aldi.co.uk/en-GB/p-magnum-original-washing-upliquid-1l/4088600555324
5,,,4088600348148,,Powerforce Original Thick Bleach 2l,,,,,['Home/Household'],https://groceries.aldi.co.uk/en-GB/p-powerforce-original-thick-bleach-2l/4088600348148
5,,,4088600069395,,Everyday Essentials Toilet Tissue 6 Pack,,,,,['Home/Household'],https://groceries.aldi.co.uk/en-GB/p-everyday-essentials-toilet-tissue-6-pack/4088600069395
5,,,4088600220437,,Almat Super Concentrated Colour Liquid Wash 1.47l/42 Wa,,,,,['Home/Household'],https://groceries.aldi.co.uk/en-GB/p-almat-super-concentrated-colour-liquid-wash-147l42-washes/4088600220437
5,,,4088600506036,,Magnum Lime & Lemongrass Washing Up Liquid 500ml,,,,,['Home/Household'],https://groceries.aldi.co.uk/en-GB/p-magnum-lime-lemongrass-washing-upliquid-500ml/4088600506036
5,,,4088600497105,,Magnum Original Lemon Washing Up Liquid 500ml,,,,,['Home/Household'],https://groceries.aldi.co.uk/en-GB/p-magnum-original-lemon-washing-upliquid-500ml/4088600497105
5,,,4088600497112,,Magnum Lemon Washing Up Liquid 500ml,,,,,['Home/Household'],https://groceries.aldi.co.uk/en-GB/p-magnum-lemon-washing-upliquid-500ml/4088600497112
5,,,4088600523835,,Almat Coconut Crush Biological Washing Powder 2kg/40 Wa,,,,,['Home/Household'],https://groceries.aldi.co.uk/en-GB/p-almat-coconut-crush-biological-washing-powder-2kg40-washes/4088600523835
5,,,4088600259451,,Aldi Reusable Produce Bag 1 Bag,,,,,['Home/Household'],https://groceries.aldi.co.uk/en-GB/p-aldi-reusable-produce-bag-1-bag/4088600259451
5,,,4088600523859,,Almat Tropical Lily Biological Washing Powder 2kg/40 Wa,,,,,['Home/Household'],https://groceries.aldi.co.uk/en-GB/p-almat-tropical-lily-biological-washing-powder-2kg40-washes/4088600523859
5,,,4088600527048,,Powerforce Pine Toilet Gel 750ml,,,,,['Home/Household'],https://groceries.aldi.co.uk/en-GB/p-powerforce-pine-toilet-gel-750ml/4088600527048
5,,,4088600523897,,Almat Biological Washing Powder 2kg/40 Washes,,,,,['Home/Household'],https://groceries.aldi.co.uk/en-GB/p-almat-biological-washing-powder-2kg40-washes/4088600523897
5,,,4088600523842,,Almat Lavender & Jasmine Biological Washing Powder 2kg/,,,,,['Home/Household'],https://groceries.aldi.co.uk/en-GB/p-almat-lavender-jasmine-biological-washing-powder-2kg40-washes/4088600523842
5,,,4088600523910,,Almat Colour Bio Washing Powder 2kg/40 Washes,,,,,['Home/Household'],https://groceries.aldi.co.uk/en-GB/p-almat-colour-bio-washing-powder-2kg40-washes/4088600523910
5,,,4088600496290,,Magnum Citrus Crush Washing Up Liquid 500ml,,,,,['Home/Household'],https://groceries.aldi.co.uk/en-GB/p-magnum-citrus-crush-washing-upliquid-500ml/4088600496290
5,,,4088500145878,,Activ Energy AA Batteries 8 Pack,,,,,['Home/Household'],https://groceries.aldi.co.uk/en-GB/p-activ-energy-aa-batteries-8-pack/4088500145878
5,,,4088600252469,,Aldi Scottish Flexiloop Bag 1 Pack,,,,,['Home/Household'],https://groceries.aldi.co.uk/en-GB/p-aldi-scottish-flexiloopbag-1-pack/4088600252469
5,,,5011962980267,,Fabulosa Daisy Chain Anti-bacterial Spray 500ml,,,,,['Home/Household'],https://groceries.aldi.co.uk/en-GB/p-fabulosa-daisy-chain-anti-bacterial-spray-500ml/5011962980267
5,,,4088600440569,,Saxon Winter Coffee Cup Ultra Soft White Tissues 56 Pac,,,,,['Home/Household'],https://groceries.aldi.co.uk/en-GB/p-saxon-winter-coffee-cupultra-soft-white-tissues-56-pack/4088600440569
5,,,4088500686388,,Powerforce Home Compostable Kitchen Caddy Liners 20 Pac,,,,,['Home/Household'],https://groceries.aldi.co.uk/en-GB/p-powerforce-home-compostable-kitchen-caddy-liners-20-pack/4088500686388
5,,,4061463779328,,Activ Energy AAA Batteries 10 Pack,,,,,['Home/Household'],https://groceries.aldi.co.uk/en-GB/p-activ-energy-aaa-batteries-10-pack/4061463779328
5,,,4088600354606,,Vitacat Pawsome Pockets With Chicken 65g,,,,,['Home/Pet Care'],https://groceries.aldi.co.uk/en-GB/p-vitacat-pawsome-pockets-with-chicken-65g/4088600354606
5,,,4088600350592,,Earls Meaty Beef Strips 200g,,,,,['Home/Pet Care'],https://groceries.aldi.co.uk/en-GB/p-earls-meaty-beef-strips-200g/4088600350592
5,,,4088600350585,,Earls Meaty Strips With Chicken 200g/20 Pack,,,,,['Home/Pet Care'],https://groceries.aldi.co.uk/en-GB/p-earls-meaty-strips-with-chicken-200g20-pack/4088600350585
5,,,4088600354620,,Vitacat Pawsome Pockets With Salmon 65g,,,,,['Home/Pet Care'],https://groceries.aldi.co.uk/en-GB/p-vitacat-pawsome-pockets-with-salmon-65g/4088600354620
5,,,4088600350615,,Earls Tasty Chicken Twists 105g,,,,,['Home/Pet Care'],https://groceries.aldi.co.uk/en-GB/p-earls-tasty-chicken-twists-105g/4088600350615
5,,,4088600354613,,Vitacat Pawsome Pockets With Cheese 65g,,,,,['Home/Pet Care'],https://groceries.aldi.co.uk/en-GB/p-vitacat-pawsome-pockets-with-cheese-65g/4088600354613
5,,,4088600350622,,Earls Mini Chew Bones With Chicken 180g/4 Pack,,,,,['Home/Pet Care'],https://groceries.aldi.co.uk/en-GB/p-earls-mini-chew-bones-with-chicken-180g4-pack/4088600350622
5,,,4088600355177,,Vitacat Cat Cans - Salmon In Jelly 400g,,,,,['Home/Pet Care'],https://groceries.aldi.co.uk/en-GB/p-vitacat-cat-cans-salmon-in-jelly-400g/4088600355177
5,,,4088600350639,,Earls Mini Beef Chew Bones 180g,,,,,['Home/Pet Care'],https://groceries.aldi.co.uk/en-GB/p-earls-mini-beef-chew-bones-180g/4088600350639
5,,,4088600350608,,"Earls Chicken, Beef & Lamb Meaty Rolls 135g",,,,,['Home/Pet Care'],https://groceries.aldi.co.uk/en-GB/p-earls-chicken-beef-lamb-meaty-rolls-135g/4088600350608
5,,,4088600356792,,Earls Multipack Dog Food Meaty Chunks In Jelly 6x400g,,,,,['Home/Pet Care'],https://groceries.aldi.co.uk/en-GB/p-earls-multipack-dog-food-meaty-chunks-in-jelly-6x400g/4088600356792
5,,,4088600301082,,Vitacat Cat Litter 10l,,,,,['Home/Pet Care'],https://groceries.aldi.co.uk/en-GB/p-vitacat-cat-litter-10l/4088600301082
5,,,4088600356969,,Langham's Yummy Chicken Twists 110g,,,,,['Home/Pet Care'],https://groceries.aldi.co.uk/en-GB/p-langhams-yummy-chicken-twists-110g/4088600356969
5,,,4088600350646,,Earls Mega Chew Bones With Chicken 200g/2 Pack,,,,,['Home/Pet Care'],https://groceries.aldi.co.uk/en-GB/p-earls-mega-chew-bones-with-chicken-200g2-pack/4088600350646
5,,,4088600350653,,Earls Mega Chew Bones With Beef 200g/2 Pack,,,,,['Home/Pet Care'],https://groceries.aldi.co.uk/en-GB/p-earls-mega-chew-bones-with-beef-200g2-pack/4088600350653
5,,,4088600357126,,Earls Dental Sticks 180g,,,,,['Home/Pet Care'],https://groceries.aldi.co.uk/en-GB/p-earls-dental-sticks-180g/4088600357126
5,,,4088600366067,,Earls Select Tender Pâté With Chicken & Turkey Dog Food,,,,,['Home/Pet Care'],https://groceries.aldi.co.uk/en-GB/p-earls-select-tender-pate-with-chicken-turkey-dog-food-150g/4088600366067
5,,,4088600366043,,Earls Select Tender Pâté With Turkey & Lamb Dog Food 15,,,,,['Home/Pet Care'],https://groceries.aldi.co.uk/en-GB/p-earls-select-tender-pate-with-turkey-lamb-dog-food-150g/4088600366043
5,,,4088600054674,,Pet Collection Degradable Dog Poop Bags 100 Bags,,,,,['Home/Pet Care'],https://groceries.aldi.co.uk/en-GB/p-pet-collection-degradable-dog-poopbags-100-bags/4088600054674
5,,,4088600355153,,Vitacat Cat Cans - Chicken In Jelly 400g,,,,,['Home/Pet Care'],https://groceries.aldi.co.uk/en-GB/p-vitacat-cat-cans-chicken-in-jelly-400g/4088600355153
5,,,4088600356785,,Earls Multipack Dog Food Meaty Chunks In Gravy 6x400g,,,,,['Home/Pet Care'],https://groceries.aldi.co.uk/en-GB/p-earls-multipack-dog-food-meaty-chunks-in-gravy-6x400g/4088600356785
5,,,4088600357119,,Earls Dental Sticks 180g,,,,,['Home/Pet Care'],https://groceries.aldi.co.uk/en-GB/p-earls-dental-sticks-180g/4088600357119
5,,,4088600487618,,Vitacat Marvellous Mix Cat Treats Original Mix 60g,,,,,['Home/Pet Care'],https://groceries.aldi.co.uk/en-GB/p-vitacat-marvellous-mix-cat-treats-original-mix-60g/4088600487618
5,,,4088600352497,,Earls Mixed Pouches In Jelly 12x100g,,,,,['Home/Pet Care'],https://groceries.aldi.co.uk/en-GB/p-earls-mixed-pouches-in-jelly-12x100g/4088600352497
5,,,4088600421674,,Langham's Chicken Calcium Bones 90g,,,,,['Home/Pet Care'],https://groceries.aldi.co.uk/en-GB/p-langhams-chicken-calcium-bones-90g/4088600421674
5,,,4088600356952,,Langham's Meaty Chicken Breast Fillets 120g,,,,,['Home/Pet Care'],https://groceries.aldi.co.uk/en-GB/p-langhams-meaty-chicken-breast-fillets-120g/4088600356952
5,,,4088600421667,,Langham's Chicken Dumbbells 90g,,,,,['Home/Pet Care'],https://groceries.aldi.co.uk/en-GB/p-langhams-chicken-dumbbells-90g/4088600421667
5,,,4088600348322,,Vitacat Premium Poultry Selection 12x85g,,,,,['Home/Pet Care'],https://groceries.aldi.co.uk/en-GB/p-vitacat-premium-poultry-selection-12x85g/4088600348322
5,,,4088600421681,,Langham's Chicken Sticks With Carrot 90g,,,,,['Home/Pet Care'],https://groceries.aldi.co.uk/en-GB/p-langhams-chicken-sticks-with-carrot-90g/4088600421681
5,,,4088600356976,,Langham's Delicious Duck Breast Fillets Dog Treats 120g,,,,,['Home/Pet Care'],https://groceries.aldi.co.uk/en-GB/p-langhams-delicious-duck-breast-fillets-dog-treats-120g/4088600356976
5,,,4088600517605,,Langham's Grain Free Dog Food 2kg,,,,,['Home/Pet Care'],https://groceries.aldi.co.uk/en-GB/p-langhams-grain-free-dog-food-2kg/4088600517605
5,,,4088600356983,,Langham's Meaty Beef Strip Dog Treats 120g,,,,,['Home/Pet Care'],https://groceries.aldi.co.uk/en-GB/p-langhams-meaty-beef-stripdog-treats-120g/4088600356983
5,,,4088600363752,,Vitacat Select Tender Pâté With Salmon 100g,,,,,['Home/Pet Care'],https://groceries.aldi.co.uk/en-GB/p-vitacat-select-tender-pate-with-salmon-100g/4088600363752
5,,,4088600421698,,Langham's Duck Sticks With Sweet Potato 90g,,,,,['Home/Pet Care'],https://groceries.aldi.co.uk/en-GB/p-langhams-duck-sticks-with-sweet-potato-90g/4088600421698
5,,,4088600363776,,Vitacat Select Tender Pâté With Turkey 100g,,,,,['Home/Pet Care'],https://groceries.aldi.co.uk/en-GB/p-vitacat-select-tender-pate-with-turkey-100g/4088600363776
5,,,4088600348315,,Vitacat Select Premium Fish Variety Selection In Jelly,,,,,['Home/Pet Care'],https://groceries.aldi.co.uk/en-GB/p-vitacat-select-premium-fish-variety-selection-in-jelly-12x85g/4088600348315
5,,,4088600363769,,Vitacat Select Tender Pâté With Beef 100g,,,,,['Home/Pet Care'],https://groceries.aldi.co.uk/en-GB/p-vitacat-select-tender-pate-with-beef-100g/4088600363769
5,,,4088600363783,,Vitacat Select With Chicken In Jelly 100g,,,,,['Home/Pet Care'],https://groceries.aldi.co.uk/en-GB/p-vitacat-select-with-chicken-in-jelly-100g/4088600363783
5,,,4088600355009,,Earls Complete Dry Dog Food With Chicken And Vegetables,,,,,['Home/Pet Care'],https://groceries.aldi.co.uk/en-GB/p-earls-complete-dry-dog-food-with-chicken-and-vegetables-3kg/4088600355009
5,,,4088600366050,,Earls Select Tender Pâté With Beef & Liver Dog Food 150,,,,,['Home/Pet Care'],https://groceries.aldi.co.uk/en-GB/p-earls-select-tender-pate-with-beef-liver-dog-food-150g/4088600366050
5,,,4088600366074,,Earls Select Tender Pâté With Beef & Turkey Dog Food 15,,,,,['Home/Pet Care'],https://groceries.aldi.co.uk/en-GB/p-earls-select-tender-pate-with-beef-turkey-dog-food-150g/4088600366074
5,,,4088600355122,,Earls Moist & Meaty Complete Meaty Chunks With Beef 3kg,,,,,['Home/Pet Care'],https://groceries.aldi.co.uk/en-GB/p-earls-moist-meaty-complete-meaty-chunks-with-beef-3kg/4088600355122
5,,,4088600370057,,Earls Gravy Bones Beef & Chicken 500g,,,,,['Home/Pet Care'],https://groceries.aldi.co.uk/en-GB/p-earls-gravy-bones-beef-chicken-500g/4088600370057
5,,,4088600353708,,Vitacat Tasty Sticks With Chicken & Liver 50g,,,,,['Home/Pet Care'],https://groceries.aldi.co.uk/en-GB/p-vitacat-tasty-sticks-with-chicken-liver-50g/4088600353708
5,,,4088600351605,,Vitacat 1+ Years Poultry Selection In Jelly 12x100g,,,,,['Home/Pet Care'],https://groceries.aldi.co.uk/en-GB/p-vitacat-1-years-poultry-selection-in-jelly-12x100g/4088600351605
5,,,4088600355139,,Earls Moist & Meaty Complete Meaty Chunks With Chicken,,,,,['Home/Pet Care'],https://groceries.aldi.co.uk/en-GB/p-earls-moist-meaty-complete-meaty-chunks-with-chicken-3kg/4088600355139
5,,,4088600357294,,Earls Tender Pâté With Lamb 300g,,,,,['Home/Pet Care'],https://groceries.aldi.co.uk/en-GB/p-earls-tender-pate-with-lamb-300g/4088600357294
5,,,4088600357317,,Earls Tender Pâté With Turkey 300g,,,,,['Home/Pet Care'],https://groceries.aldi.co.uk/en-GB/p-earls-tender-pate-with-turkey-300g/4088600357317
5,,,4088600347868,,Vitacat Healthy Balance Chicken & Wholegrains 800g,,,,,['Home/Pet Care'],https://groceries.aldi.co.uk/en-GB/p-vitacat-healthy-balance-chicken-wholegrains-800g/4088600347868
5,,,4088600528311,,Earls Mini Nibble Dog Treats 140g,,,,,['Home/Pet Care'],https://groceries.aldi.co.uk/en-GB/p-earls-mini-nibble-dog-treats-140g/4088600528311
5,,,4088600237930,,Vitacat Select Gourmet Mousse With Ocean Fish 85g,,,,,['Home/Pet Care'],https://groceries.aldi.co.uk/en-GB/p-vitacat-select-gourmet-mousse-with-ocean-fish-85g/4088600237930
5,,,4088600307923,,Earls Tender Pate Meaty Selection 12x150g,,,,,['Home/Pet Care'],https://groceries.aldi.co.uk/en-GB/p-earls-tender-pate-meaty-selection-12x150g/4088600307923
5,,,4088600353715,,Vitacat Tasty Sticks With Salmon 50g,,,,,['Home/Pet Care'],https://groceries.aldi.co.uk/en-GB/p-vitacat-tasty-sticks-with-salmon-50g/4088600353715
5,,,4088600351612,,Vitacat 7+ Years Poultry Selection In Jelly 12x100g,,,,,['Home/Pet Care'],https://groceries.aldi.co.uk/en-GB/p-vitacat-7-years-poultry-selection-in-jelly-12x100g/4088600351612
5,,,4088600352480,,Earls Mixed Pouches In Gravy 12x100g,,,,,['Home/Pet Care'],https://groceries.aldi.co.uk/en-GB/p-earls-mixed-pouches-in-gravy-12x100g/4088600352480
5,,,4088600351629,,Vitacat Fish Selection In Jelly 12x100g,,,,,['Home/Pet Care'],https://groceries.aldi.co.uk/en-GB/p-vitacat-fish-selection-in-jelly-12x100g/4088600351629
5,,,4088600237916,,Vitacat Select Gourmet Mousse With Beef 85g,,,,,['Home/Pet Care'],https://groceries.aldi.co.uk/en-GB/p-vitacat-select-gourmet-mousse-with-beef-85g/4088600237916
5,,,4088600357287,,Earls Tender Pâté With Beef 300g,,,,,['Home/Pet Care'],https://groceries.aldi.co.uk/en-GB/p-earls-tender-pate-with-beef-300g/4088600357287
5,,,4088600237909,,Vitacat Select Gourmet Mousse With Turkey 85g,,,,,['Home/Pet Care'],https://groceries.aldi.co.uk/en-GB/p-vitacat-select-gourmet-mousse-with-turkey-85g/4088600237909
5,,,4088600237923,,Vitacat Select Gourmet Mousse With Liver 85g,,,,,['Home/Pet Care'],https://groceries.aldi.co.uk/en-GB/p-vitacat-select-gourmet-mousse-with-liver-85g/4088600237923
5,,,4088600353722,,Vitacat Tasty Sticks With Turkey & Lamb 50g,,,,,['Home/Pet Care'],https://groceries.aldi.co.uk/en-GB/p-vitacat-tasty-sticks-with-turkey-lamb-50g/4088600353722
5,,,4088600528304,,Earls Mini Bone Dog Treats 125g,,,,,['Home/Pet Care'],https://groceries.aldi.co.uk/en-GB/p-earls-mini-bone-dog-treats-125g/4088600528304
5,,,4088600552729,,Earls Dental Sticks Advanced Daily Oral Care 115g/5 Pac,,,,,['Home/Pet Care'],https://groceries.aldi.co.uk/en-GB/p-earls-dental-sticks-advanced-daily-oral-care-115g5-pack/4088600552729
5,,,4088600351643,,Vitacat Meaty Selection In Gravy 12x100g,,,,,['Home/Pet Care'],https://groceries.aldi.co.uk/en-GB/p-vitacat-meaty-selection-in-gravy-12x100g/4088600351643
5,,,4088600354996,,Earls Complete Dry Dog Food With Beef And Vegetables 3k,,,,,['Home/Pet Care'],https://groceries.aldi.co.uk/en-GB/p-earls-complete-dry-dog-food-with-beef-and-vegetables-3kg/4088600354996
5,,,4088600357300,,Earls Tender Pâté With Chicken 300g,,,,,['Home/Pet Care'],https://groceries.aldi.co.uk/en-GB/p-earls-tender-pate-with-chicken-300g/4088600357300
5,,,4088600419701,,Earls Langham's Dog Food Grain Free Variety Pack 6x395g,,,,,['Home/Pet Care'],https://groceries.aldi.co.uk/en-GB/p-earls-langhams-dog-food-grain-free-variety-pack-6x395g/4088600419701
5,,,4088600370064,,Earls Crunchies 500g,,,,,['Home/Pet Care'],https://groceries.aldi.co.uk/en-GB/p-earls-crunchies-500g/4088600370064
5,,,4088600347875,,Vitacat Healthy Balance Rich In Salmon & Wholegrains 80,,,,,['Home/Pet Care'],https://groceries.aldi.co.uk/en-GB/p-vitacat-healthy-balance-rich-in-salmon-wholegrains-800g/4088600347875
5,,,4088600356761,,Earls Meaty Chunks With Beef In Gravy 400g,,,,,['Home/Pet Care'],https://groceries.aldi.co.uk/en-GB/p-earls-meaty-chunks-with-beef-in-gravy-400g/4088600356761
5,,,4088600553566,,Langham's Grain Free Chicken Dog Food With Potato And V,,,,,['Home/Pet Care'],https://groceries.aldi.co.uk/en-GB/p-langhams-grain-free-chicken-dog-food-with-potato-and-vegetables-395g/4088600553566
5,,,4088600553559,,Langham's Lamb & Chicken Dog Food With Rice And Vegetab,,,,,['Home/Pet Care'],https://groceries.aldi.co.uk/en-GB/p-langhams-lamb-chicken-dog-food-with-rice-and-vegetables-395g/4088600553559
5,,,4088600370040,,Earls Marrols Oven Baked Meaty Rolls 500g,,,,,['Home/Pet Care'],https://groceries.aldi.co.uk/en-GB/p-earls-marrols-oven-baked-meaty-rolls-500g/4088600370040
5,,,4088600552712,,Earls Original Dental Sticks For Dogs 115g/5 Pack,,,,,['Home/Pet Care'],https://groceries.aldi.co.uk/en-GB/p-earls-original-dental-sticks-for-dogs-115g5-pack/4088600552712
5,,,4088600356754,,Earls Meaty Chunks With Chicken In Jelly 400g,,,,,['Home/Pet Care'],https://groceries.aldi.co.uk/en-GB/p-earls-meaty-chunks-with-chicken-in-jelly-400g/4088600356754
5,,,4088600356747,,Earls Meaty Chunks With Beef In Jelly 400g,,,,,['Home/Pet Care'],https://groceries.aldi.co.uk/en-GB/p-earls-meaty-chunks-with-beef-in-jelly-400g/4088600356747
5,,,4088600356778,,Earls Meaty Chunks With Chicken In Gravy 400g,,,,,['Home/Pet Care'],https://groceries.aldi.co.uk/en-GB/p-earls-meaty-chunks-with-chicken-in-gravy-400g/4088600356778
5,,,4088600003054,,Vitacat Complete Pet Food For Adult Cats With Chicken &,,,,,['Home/Pet Care'],https://groceries.aldi.co.uk/en-GB/p-vitacat-complete-pet-food-for-adult-cats-with-chicken-liver-2kg/4088600003054
5,,,4088600355108,,Earls Worker Dog Adult Dog Food With Beef & Vegetables,,,,,['Home/Pet Care'],https://groceries.aldi.co.uk/en-GB/p-earls-worker-dog-adult-dog-food-with-beef-vegetables-12kg/4088600355108
5,,,4088600355115,,Earls Worker Dog Adult Dog Food With Chicken & Vegetabl,,,,,['Home/Pet Care'],https://groceries.aldi.co.uk/en-GB/p-earls-worker-dog-adult-dog-food-with-chicken-vegetables-12kg/4088600355115
5,,,4088600352442,,Vitacat Select With Chicken In Jelly 12x100g,,,,,['Home/Pet Care'],https://groceries.aldi.co.uk/en-GB/p-vitacat-select-with-chicken-in-jelly-12x100g/4088600352442
5,,,4088600003078,,Vitacat Complete Pet Food For Adult Cats With Tuna & Sa,,,,,['Home/Pet Care'],https://groceries.aldi.co.uk/en-GB/p-vitacat-complete-pet-food-for-adult-cats-with-tuna-salmon-2kg/4088600003078
5,,,3065890156548,,Whiskas 1+ Poultry Feasts Wet Cat Food In Jelly 48 X 85,,,,,['Home/Pet Care'],https://groceries.aldi.co.uk/en-GB/p-whiskas-1-poultry-feasts-wet-cat-food-in-jelly-48-x-85g/3065890156548
5,,,4088600360669,,The Deli Cocktail Antipasti Mix 130g,130g,,,,"['Home/Vegan Range', 'Home/Chilled Food']",https://groceries.aldi.co.uk/en-GB/p-the-deli-cocktail-antipasti-mix-130g/4088600360669
5,,,4088600259246,,Village Bakery Lightly Seeded Loaf 800g,800g,,,,['Home/Bakery'],https://groceries.aldi.co.uk/en-GB/p-village-bakery-lightly-seeded-loaf-800g/4088600259246
5,,,4088600550381,,Dairyfine Giant Buttons Cookies 4x60g/4 Pack,4x60g,,,,['Home/Bakery'],https://groceries.aldi.co.uk/en-GB/p-dairyfine-giant-buttons-cookies-4x60g4-pack/4088600550381
5,,,4088600549101,,Specially Selected Belgian Chocolate & Orange Cookies 2,280g,,,,['Home/Bakery'],https://groceries.aldi.co.uk/en-GB/p-specially-selected-belgian-chocolate-orange-cookies-280g4-pack/4088600549101
5,,,4088600266787,,Specially Selected Triple Chocolate Cookies 280g/4 Pack,280g,,,,['Home/Bakery'],https://groceries.aldi.co.uk/en-GB/p-specially-selected-triple-chocolate-cookies-280g4-pack/4088600266787
5,,,4088600266794,,Specially Selected Belgian White Chocolate & Raspberry,70g,,,,['Home/Bakery'],https://groceries.aldi.co.uk/en-GB/p-specially-selected-belgian-white-chocolate-raspberry-cookies-70g4-pack/4088600266794
5,,,4088600133546,,Nature's Pick Red Onions 3 Pack,3 Pack,,,,['Home/Fresh Food'],https://groceries.aldi.co.uk/en-GB/p-natures-pick-red-onions-3-pack/4088600133546
5,,,4088600078793,,Nature's Pick Iceberg Lettuce Each,Each,,,,['Home/Fresh Food'],https://groceries.aldi.co.uk/en-GB/p-natures-pick-iceberg-lettuce-each/4088600078793
5,,,4088600017532,,Nature's Pick Purple Sprouting Broccoli 200g,200g,,,,['Home/Fresh Food'],https://groceries.aldi.co.uk/en-GB/p-natures-pick-purple-sprouting-broccoli-200g/4088600017532
5,,,4088600188638,,Nature's Pick Maris Piper Potatoes 2.5kg,2.5kg,,,,['Home/Fresh Food'],https://groceries.aldi.co.uk/en-GB/p-natures-pick-maris-piper-potatoes-25kg/4088600188638
5,,,4061464566965,,Specially Selected Sweet Pointed Peppers Min 2 Pack,Min 2 Pack,,,,['Home/Fresh Food'],https://groceries.aldi.co.uk/en-GB/p-specially-selected-sweet-pointed-peppers-min-2-pack/4061464566965
5,,,2813840000000,,Ashfields 21 Days Matured Beef Roasting Joint Typically,Typically 1.025kg,,,,['Home/Fresh Food'],https://groceries.aldi.co.uk/en-GB/p-ashfields-21-days-matured-beef-roasting-joint-typically-1025kg/2813840000000
5,,,4088600146348,,Ashfields British Chicken Breast Fillets 300g/2 Pack,300g,,,,['Home/Fresh Food'],https://groceries.aldi.co.uk/en-GB/p-ashfields-british-chicken-breast-fillets-300g2-pack/4088600146348
5,,,820302,,Nature's Pick Asparagus Spears 250g,250g,,,,['Home/Fresh Food'],https://groceries.aldi.co.uk/en-GB/p-natures-pick-asparagus-spears-250g/820302
5,,,80620,,Nature's Pick Loose Red Peppers Each,Each,,,,['Home/Fresh Food'],https://groceries.aldi.co.uk/en-GB/p-natures-pick-loose-red-peppers-each/80620
5,,,58007,,Nature's Pick Raspberries 150g,150g,,,,['Home/Fresh Food'],https://groceries.aldi.co.uk/en-GB/p-natures-pick-raspberries-150g/58007
5,,,4061463562326,,Everyday Essentials Grapes 500g,500g,,,,['Home/Fresh Food'],https://groceries.aldi.co.uk/en-GB/p-everyday-essentials-grapes-500g/4061463562326
5,,,4088600295763,,Specially Selected Sweet & Spicy Sweet Chilli Salmon Fi,290g,,,,['Home/Fresh Food'],https://groceries.aldi.co.uk/en-GB/p-specially-selected-sweet-spicy-sweet-chilli-salmon-fishcakes-290g2-pack/4088600295763
5,,,4088600027104,,Nature's Glen Scottish Diced Chicken Breast Fillets 400,400g,,,,['Home/Fresh Food'],https://groceries.aldi.co.uk/en-GB/p-natures-glen-scottish-diced-chicken-breast-fillets-400g/4088600027104
5,,,5016157079207,,Golden Lion Aromatic Half Crispy Duck With Hoisin Sauce,570g,,,,['Home/Fresh Food'],https://groceries.aldi.co.uk/en-GB/p-golden-lion-aromatic-half-crispy-duck-with-hoisin-sauce-and-pancakes-570g/5016157079207
5,,,4088600492001,,Ashfield Farm 30 Day Matured Thick Cut Ribeye Steak 340,340g,,,,['Home/Fresh Food'],https://groceries.aldi.co.uk/en-GB/p-ashfield-farm-30-day-matured-thick-cut-ribeye-steak-340g/4088600492001
5,,,4088600087344,,Nature's Pick Baby Spinach 240g,240g,,,,['Home/Fresh Food'],https://groceries.aldi.co.uk/en-GB/p-natures-pick-baby-spinach-240g/4088600087344
5,,,4061464664616,,Nature's Pick Strawberries 1kg,1kg,,,,['Home/Fresh Food'],https://groceries.aldi.co.uk/en-GB/p-natures-pick-strawberries-1kg/4061464664616
5,,,4088600564555,,Nature's Pick Mini Watermelon Each,Each,,,,['Home/Fresh Food'],https://groceries.aldi.co.uk/en-GB/p-natures-pick-mini-watermelon-each/4088600564555
5,,,4088600257143,,Nature's Glen Scottish Diced Chicken Breast 600g,600g,,,,['Home/Fresh Food'],https://groceries.aldi.co.uk/en-GB/p-natures-glen-scottish-diced-chicken-breast-600g/4088600257143
