date,id,value
2020-09-01,E14000774,690
2020-09-01,E14000775,800
2020-09-01,E14000776,450
2020-09-01,E14000777,900
2020-09-01,E14000778,720
2020-09-01,E14000779,490
2020-09-01,E14000780,430
2020-09-01,E14000781,700
2020-09-01,E14000782,530
2020-09-01,E14000783,580
2020-09-01,E14000784,640
2020-09-01,E14000785,760
2020-09-01,E14000786,380
2020-09-01,E14000787,540
2020-09-01,E14000788,490
2020-09-01,E14000789,600
2020-09-01,E14000790,400
2020-09-01,E14000791,940
2020-09-01,E14000792,680
2020-09-01,E14000793,570
2020-09-01,E14000794,610
2020-09-01,E14000795,450
2020-09-01,E14000796,580
2020-09-01,E14000797,520
2020-09-01,E14000798,490
2020-09-01,E14000799,390
2020-09-01,E14000800,490
2020-09-01,E14000801,510
2020-09-01,E14000802,500
2020-09-01,E14000803,470
2020-09-01,E14000804,590
2020-09-01,E14000805,720
2020-09-01,E14000806,520
2020-09-01,E14000807,880
2020-09-01,E14000808,510
2020-09-01,E14000809,500
2020-09-01,E14000810,740
2020-09-01,E14000811,710
2020-09-01,E14000812,640
2020-09-01,E14000813,950
2020-09-01,E14000814,580
2020-09-01,E14000815,450
2020-09-01,E14000816,590
2020-09-01,E14000817,610
2020-09-01,E14000818,560
2020-09-01,E14000819,590
2020-09-01,E14000820,640
2020-09-01,E14000821,660
2020-09-01,E14000822,700
2020-09-01,E14000823,480
2020-09-01,E14000824,390
2020-09-01,E14000825,560
2020-09-01,E14000826,800
2020-09-01,E14000827,540
2020-09-01,E14000828,380
2020-09-01,E14000829,540
2020-09-01,E14000830,630
2020-09-01,E14000831,450
2020-09-01,E14000832,470
2020-09-01,E14000833,560
2020-09-01,E14000834,600
2020-09-01,E14000835,620
2020-09-01,E14000836,810
2020-09-01,E14000837,530
2020-09-01,E14000838,570
2020-09-01,E14000839,1170
2020-09-01,E14000840,590
2020-09-01,E14000841,690
2020-09-01,E14000842,670
2020-09-01,E14000843,540
2020-09-01,E14000844,520
2020-09-01,E14000845,510
2020-09-01,E14000846,570
2020-09-01,E14000847,460
2020-09-01,E14000848,330
2020-09-01,E14000849,670
2020-09-01,E14000850,530
2020-09-01,E14000851,660
2020-09-01,E14000852,560
2020-09-01,E14000853,760
2020-09-01,E14000854,610
2020-09-01,E14000855,840
2020-09-01,E14000856,660
2020-09-01,E14000857,580
2020-09-01,E14000858,640
2020-09-01,E14000859,430
2020-09-01,E14000860,1480
2020-09-01,E14000861,490
2020-09-01,E14000862,600
2020-09-01,E14000863,490
2020-09-01,E14000864,450
2020-09-01,E14000865,450
2020-09-01,E14000866,600
2020-09-01,E14000867,480
2020-09-01,E14000868,630
2020-09-01,E14000869,510
2020-09-01,E14000870,600
2020-09-01,E14000871,700
2020-09-01,E14000872,420
2020-09-01,z,3370
2020-09-01,E14000873,440
2020-09-01,E14000874,420
2020-09-01,E14000875,500
2020-09-01,E14000876,480
2020-09-01,E14000877,480
2020-09-01,E14000878,540
2020-09-01,E14000879,910
2020-09-01,E14000880,890
2020-09-01,E14000881,610
2020-09-01,E14000882,890
2020-09-01,E14000883,690
2020-09-01,E14000884,530
2020-09-01,E14000885,620
2020-09-01,E14000886,620
2020-09-01,E14000887,340
2020-09-01,E14000888,590
2020-09-01,E14000889,600
2020-09-01,E14000890,680
2020-09-01,E14000891,650
2020-09-01,E14000892,610
2020-09-01,E14000893,470
2020-09-01,E14000894,760
2020-09-01,E14000895,3220
2020-09-01,E14000896,330
2020-09-01,E14000897,620
2020-09-01,E14000898,1220
2020-09-01,E14000899,500
2020-09-01,E14000900,580
2020-09-01,E14000901,590
2020-09-01,E14000902,770
2020-09-01,E14000903,630
2020-09-01,E14000904,470
2020-09-01,E14000905,650
2020-09-01,E14000906,370
2020-09-01,E14000907,430
2020-09-01,E14000908,510
2020-09-01,E14000909,470
2020-09-01,E14000910,570
2020-09-01,E14000911,860
2020-09-01,E14000912,490
2020-09-01,E14000913,630
2020-09-01,E14000914,640
2020-09-01,E14000915,610
2020-09-01,E14000916,510
2020-09-01,E14000917,610
2020-09-01,E14000918,410
2020-09-01,E14000919,420
2020-09-01,E14000920,610
2020-09-01,E14000921,520
2020-09-01,E14000922,350
2020-09-01,E14000923,460
2020-09-01,E14000924,700
2020-09-01,E14000925,640
2020-09-01,E14000926,710
2020-09-01,E14000927,640
2020-09-01,E14000928,550
2020-09-01,E14000929,760
2020-09-01,E14000930,630
2020-09-01,E14000931,570
2020-09-01,E14000932,570
2020-09-01,E14000933,570
2020-09-01,E14000934,560
2020-09-01,E14000935,760
2020-09-01,E14000936,1030
2020-09-01,E14000937,590
2020-09-01,E14000938,770
2020-09-01,E14000939,670
2020-09-01,E14000940,700
2020-09-01,E14000941,550
2020-09-01,E14000942,630
2020-09-01,E14000943,690
2020-09-01,E14000944,530
2020-09-01,E14000945,660
2020-09-01,E14000946,520
2020-09-01,E14000947,490
2020-09-01,E14000948,490
2020-09-01,E14000949,590
2020-09-01,E14000950,800
2020-09-01,E14000951,410
2020-09-01,E14000952,550
2020-09-01,E14000953,390
2020-09-01,E14000954,580
2020-09-01,E14000955,710
2020-09-01,E14000956,610
2020-09-01,E14000957,380
2020-09-01,E14000958,490
2020-09-01,E14000959,470
2020-09-01,E14000960,390
2020-09-01,E14000961,630
2020-09-01,E14000962,740
2020-09-01,E14000963,740
2020-09-01,E14000964,440
2020-09-01,E14000965,630
2020-09-01,E14000966,430
2020-09-01,E14000967,690
2020-09-01,E14000968,540
2020-09-01,E14000969,590
2020-09-01,E14000970,610
2020-09-01,E14000971,790
2020-09-01,E14000972,530
2020-09-01,E14000973,690
2020-09-01,E14000974,660
2020-09-01,E14000975,500
2020-09-01,E14000976,650
2020-09-01,E14000977,440
2020-09-01,E14000978,490
2020-09-01,E14000979,700
2020-09-01,E14000980,620
2020-09-01,E14000981,410
2020-09-01,E14000982,580
2020-09-01,E14000983,500
2020-09-01,E14000984,450
2020-09-01,E14000985,580
2020-09-01,E14000986,650
2020-09-01,E14000987,390
2020-09-01,E14000988,830
2020-09-01,E14000989,690
2020-09-01,E14000990,660
2020-09-01,E14000991,440
2020-09-01,E14000992,1500
2020-09-01,E14000993,510
2020-09-01,E14000994,650
2020-09-01,E14000995,790
2020-09-01,E14000996,620
2020-09-01,E14000997,500
2020-09-01,E14000998,420
2020-09-01,E14000999,620
2020-09-01,E14001000,560
2020-09-01,E14001001,410
2020-09-01,E14001002,490
2020-09-01,E14001003,490
2020-09-01,E14001004,450
2020-09-01,E14001005,370
2020-09-01,E14001006,730
2020-09-01,E14001007,520
2020-09-01,E14001008,640
2020-09-01,E14001009,620
2020-09-01,E14001010,560
2020-09-01,E14001011,640
2020-09-01,E14001012,580
2020-09-01,E14001013,530
2020-09-01,E14001014,630
2020-09-01,E14001015,690
2020-09-01,E14001016,510
2020-09-01,E14001017,670
2020-09-01,E14001018,720
2020-09-01,E14001019,530
2020-09-01,E14001020,650
2020-09-01,E14001021,630
2020-09-01,E14001022,560
2020-09-01,E14001023,510
2020-09-01,E14001024,580
2020-09-01,E14001025,690
2020-09-01,E14001026,510
2020-09-01,E14001027,490
2020-09-01,E14001028,650
2020-09-01,E14001029,500
2020-09-01,E14001030,620
2020-09-01,E14001031,480
2020-09-01,E14001032,900
2020-09-01,E14001033,580
2020-09-01,E14001034,610
2020-09-01,E14001035,510
2020-09-01,E14001036,290
2020-09-01,E14001037,390
2020-09-01,E14001038,580
2020-09-01,E14001039,740
2020-09-01,E14001040,280
2020-09-01,E14001041,980
2020-09-01,E14001042,450
2020-09-01,E14001043,460
2020-09-01,E14001044,390
2020-09-01,E14001045,480
2020-09-01,E14001046,660
2020-09-01,E14001047,500
2020-09-01,E14001048,600
2020-09-01,E14001049,630
2020-09-01,E14001050,620
2020-09-01,E14001051,490
2020-09-01,E14001052,680
2020-09-01,E14001053,630
2020-09-01,E14001054,720
2020-09-01,E14001055,480
2020-09-01,E14001056,530
2020-09-01,E14001057,620
2020-09-01,E14001058,550
2020-09-01,E14001059,720
2020-09-01,E14001060,690
2020-09-01,E14001061,530
2020-09-01,E14001062,480
2021-09-01,E14000530,740
2021-09-01,E14000531,600
2021-09-01,E14000532,520
2021-09-01,E14000533,680
2021-09-01,E14000534,430
2021-09-01,E14000535,850
2021-09-01,E14000536,790
2021-09-01,E14000537,750
2021-09-01,E14000538,780
2021-09-01,E14000539,810
2021-09-01,E14000540,740
2021-09-01,E14000541,670
2021-09-01,E14000542,740
2021-09-01,E14000543,960
2021-09-01,E14000544,590
2021-09-01,E14000545,830
2021-09-01,E14000546,770
2021-09-01,E14000547,340
2021-09-01,E14000548,800
2021-09-01,E14000549,490
2021-09-01,E14000550,440
2021-09-01,E14000551,410
2021-09-01,E14000552,620
2021-09-01,E14000553,700
2021-09-01,E14000554,410
2021-09-01,E14000555,700
2021-09-01,E14000556,1790
2021-09-01,E14000557,500
2021-09-01,E14000558,590
2021-09-01,E14000559,650
2021-09-01,E14000560,530
2021-09-01,E14000561,720
2021-09-01,E14000562,550
2021-09-01,E14000563,670
2021-09-01,E14000564,740
2021-09-01,E14000565,690
2021-09-01,E14000566,660
2021-09-01,E14000567,580
2021-09-01,E14000568,680
2021-09-01,E14000569,800
2021-09-01,E14000570,830
2021-09-01,E14000571,640
2021-09-01,E14000572,600
2021-09-01,E14000573,650
2021-09-01,E14000574,610
2021-09-01,E14000575,750
2021-09-01,E14000576,600
2021-09-01,E14000577,820
2021-09-01,E14000578,630
2021-09-01,E14000579,600
2021-09-01,E14000580,770
2021-09-01,E14000581,670
2021-09-01,E14000582,540
2021-09-01,E14000583,720
2021-09-01,E14000584,640
2021-09-01,E14000585,650
2021-09-01,E14000586,690
2021-09-01,E14000587,700
2021-09-01,E14000588,760
2021-09-01,E14000589,580
2021-09-01,E14000590,590
2021-09-01,E14000591,580
2021-09-01,E14000592,530
2021-09-01,E14000593,490
2021-09-01,E14000594,560
2021-09-01,E14000595,790
2021-09-01,E14000596,650
2021-09-01,E14000597,430
2021-09-01,E14000598,390
2021-09-01,E14000599,680
2021-09-01,E14000600,570
2021-09-01,E14000601,910
2021-09-01,E14000602,630
2021-09-01,E14000603,620
2021-09-01,E14000604,500
2021-09-01,E14000605,640
2021-09-01,E14000606,610
2021-09-01,E14000607,580
2021-09-01,E14000608,510
2021-09-01,E14000609,630
2021-09-01,E14000610,860
2021-09-01,E14000611,590
2021-09-01,E14000612,670
2021-09-01,E14000613,840
2021-09-01,E14000614,750
2021-09-01,E14000615,600
2021-09-01,E14000616,650
2021-09-01,E14000617,450
2021-09-01,E14000618,830
2021-09-01,E14000619,480
2021-09-01,E14000620,620
2021-09-01,E14000621,500
2021-09-01,E14000622,600
2021-09-01,E14000623,580
2021-09-01,E14000624,630
2021-09-01,E14000625,710
2021-09-01,E14000626,670
2021-09-01,E14000627,500
2021-09-01,E14000628,640
2021-09-01,E14000629,280
2021-09-01,E14000630,580
2021-09-01,E14000631,380
2021-09-01,E14000632,690
2021-09-01,E14000633,480
2021-09-01,E14000634,480
2021-09-01,E14000635,640
2021-09-01,E14000636,410
2021-09-01,E14000637,810
2021-09-01,E14000638,450
2021-09-01,E14000639,480
2021-09-01,E14000640,450
2021-09-01,E14000641,610
2021-09-01,E14000642,480
2021-09-01,E14000643,610
2021-09-01,E14000644,720
2021-09-01,E14000645,740
2021-09-01,E14000646,690
2021-09-01,E14000647,660
2021-09-01,E14000648,850
2021-09-01,E14000649,800
2021-09-01,E14000650,740
2021-09-01,E14000651,630
2021-09-01,E14000652,790
2021-09-01,E14000653,680
2021-09-01,E14000654,660
2021-09-01,E14000655,690
2021-09-01,E14000656,550
2021-09-01,E14000657,700
2021-09-01,E14000658,790
2021-09-01,E14000659,810
2021-09-01,E14000660,620
2021-09-01,E14000661,680
2021-09-01,E14000662,740
2021-09-01,E14000663,770
2021-09-01,E14000664,450
2021-09-01,E14000665,1110
2021-09-01,E14000666,740
2021-09-01,E14000667,730
2021-09-01,E14000668,640
2021-09-01,E14000669,750
2021-09-01,E14000670,660
2021-09-01,E14000671,630
2021-09-01,E14000672,640
2021-09-01,E14000673,470
2021-09-01,E14000674,430
2021-09-01,E14000675,480
2021-09-01,E14000676,400
2021-09-01,E14000677,640
2021-09-01,E14000678,1240
2021-09-01,E14000679,720
2021-09-01,E14000680,460
2021-09-01,E14000681,590
2021-09-01,E14000682,530
2021-09-01,E14000683,570
2021-09-01,E14000684,610
2021-09-01,E14000685,800
2021-09-01,E14000686,550
2021-09-01,E14000687,500
2021-09-01,E14000688,560
2021-09-01,E14000689,700
2021-09-01,E14000690,520
2021-09-01,E14000691,500
2021-09-01,E14000692,360
2021-09-01,E14000693,480
2021-09-01,E14000694,510
2021-09-01,E14000695,790
2021-09-01,E14000696,760
2021-09-01,E14000697,420
2021-09-01,E14000698,770
2021-09-01,E14000699,710
2021-09-01,E14000700,640
2021-09-01,E14000701,640
2021-09-01,E14000702,760
2021-09-01,E14000703,340
2021-09-01,E14000704,630
2021-09-01,E14000705,580
2021-09-01,E14000706,510
2021-09-01,E14000707,650
2021-09-01,E14000708,680
2021-09-01,E14000709,690
2021-09-01,E14000710,620
2021-09-01,E14000711,680
2021-09-01,E14000712,990
2021-09-01,E14000713,2610
2021-09-01,E14000714,710
2021-09-01,E14000715,600
2021-09-01,E14000716,560
2021-09-01,E14000717,550
2021-09-01,E14000718,670
2021-09-01,E14000719,420
2021-09-01,E14000720,450
2021-09-01,E14000721,540
2021-09-01,E14000722,620
2021-09-01,E14000723,800
2021-09-01,E14000724,640
2021-09-01,E14000725,690
2021-09-01,E14000726,460
2021-09-01,E14000727,350
2021-09-01,E14000728,690
2021-09-01,E14000729,600
2021-09-01,E14000730,600
2021-09-01,E14000731,420
2021-09-01,E14000732,440
2021-09-01,E14000733,730
2021-09-01,E14000734,490
2021-09-01,E14000735,560
2021-09-01,E14000736,580
2021-09-01,E14000737,580
2021-09-01,E14000738,530
2021-09-01,E14000739,570
2021-09-01,E14000740,780
2021-09-01,E14000741,530
2021-09-01,E14000742,430
2021-09-01,E14000743,570
2021-09-01,E14000744,580
2021-09-01,E14000745,490
2021-09-01,E14000746,390
2021-09-01,E14000747,820
2021-09-01,E14000748,620
2021-09-01,E14000749,420
2021-09-01,E14000750,490
2021-09-01,E14000751,690
2021-09-01,E14000752,390
2021-09-01,E14000753,610
2021-09-01,E14000754,800
2021-09-01,E14000755,440
2021-09-01,E14000756,620
2021-09-01,E14000757,670
2021-09-01,E14000758,680
2021-09-01,E14000759,500
2021-09-01,E14000760,660
2021-09-01,E14000761,760
2021-09-01,E14000762,990
2021-09-01,E14000763,490
2021-09-01,E14000764,420
2021-09-01,E14000765,630
2021-09-01,E14000766,660
2021-09-01,E14000767,500
2021-09-01,E14000768,240
2021-09-01,E14000769,770
2021-09-01,E14000770,490
2021-09-01,E14000771,730
2021-09-01,E14000772,740
2021-09-01,E14000773,660
2021-09-01,E14000774,790
2021-09-01,E14000775,850
2021-09-01,E14000776,500
2021-09-01,E14000777,940
2021-09-01,E14000778,770
2021-09-01,E14000779,440
2021-09-01,E14000780,490
2021-09-01,E14000781,740
2021-09-01,E14000782,630
2021-09-01,E14000783,590
2021-09-01,E14000784,670
2021-09-01,E14000785,900
2021-09-01,E14000786,400
2021-09-01,E14000787,550
2021-09-01,E14000788,520
2021-09-01,E14000789,560
2021-09-01,E14000790,430
2021-09-01,E14000791,860
2021-09-01,E14000792,830
2021-09-01,E14000793,570
2021-09-01,E14000794,580
2021-09-01,E14000795,460
2021-09-01,E14000796,620
2021-09-01,E14000797,570
2021-09-01,E14000798,530
2021-09-01,E14000799,430
2021-09-01,E14000800,490
2021-09-01,E14000801,580
2021-09-01,E14000802,580
2021-09-01,E14000803,480
2021-09-01,E14000804,660
2021-09-01,E14000805,860
2021-09-01,E14000806,550
2021-09-01,E14000807,990
2021-09-01,E14000808,550
2021-09-01,E14000809,510
2021-09-01,E14000810,790
2021-09-01,E14000811,860
2021-09-01,E14000812,750
2021-09-01,E14000813,970
2021-09-01,E14000814,670
2021-09-01,E14000815,560
2021-09-01,E14000816,670
2021-09-01,E14000817,670
2021-09-01,E14000818,630
2021-09-01,E14000819,650
2021-09-01,E14000820,740
2021-09-01,E14000821,790
2021-09-01,E14000822,870
2021-09-01,E14000823,520
2021-09-01,E14000824,420
2021-09-01,E14000825,710
2021-09-01,E14000826,870
2021-09-01,E14000827,610
2021-09-01,E14000828,400
2021-09-01,E14000829,610
2021-09-01,E14000830,650
2021-09-01,E14000831,500
2021-09-01,E14000832,520
2021-09-01,E14000833,600
2021-09-01,E14000834,700
2021-09-01,E14000835,700
2021-09-01,E14000836,960
2021-09-01,E14000837,570
2021-09-01,E14000838,570
2021-09-01,E14000839,1410
2021-09-01,E14000840,710
2021-09-01,E14000841,810
2021-09-01,E14000842,740
2021-09-01,E14000843,630
2021-09-01,E14000844,540
2021-09-01,E14000845,580
2021-09-01,E14000846,580
2021-09-01,E14000847,500
2021-09-01,E14000848,360
2021-09-01,E14000849,720
2021-09-01,E14000850,530
2021-09-01,E14000851,790
2021-09-01,E14000852,590
2021-09-01,E14000853,870
2021-09-01,E14000854,650
2021-09-01,E14000855,890
2021-09-01,E14000856,810
2021-09-01,E14000857,670
2021-09-01,E14000858,760
2021-09-01,E14000859,480
2021-09-01,E14000860,1460
2021-09-01,E14000861,560
2021-09-01,E14000862,650
2021-09-01,E14000863,610
2021-09-01,E14000864,520
2021-09-01,E14000865,480
2021-09-01,E14000866,670
2021-09-01,E14000867,540
2021-09-01,E14000868,750
2021-09-01,E14000869,520
2021-09-01,E14000870,750
2021-09-01,E14000871,820
2021-09-01,E14000872,450
2021-09-01,z,3450
2021-09-01,E14000873,510
2021-09-01,E14000874,480
2021-09-01,E14000875,560
2021-09-01,E14000876,580
2021-09-01,E14000877,510
2021-09-01,E14000878,590
2021-09-01,E14000879,980
2021-09-01,E14000880,950
2021-09-01,E14000881,590
2021-09-01,E14000882,960
2021-09-01,E14000883,760
2021-09-01,E14000884,580
2021-09-01,E14000885,680
2021-09-01,E14000886,680
2021-09-01,E14000887,360
2021-09-01,E14000888,670
2021-09-01,E14000889,660
2021-09-01,E14000890,670
2021-09-01,E14000891,720
2021-09-01,E14000892,600
2021-09-01,E14000893,520
2021-09-01,E14000894,840
2021-09-01,E14000895,3140
2021-09-01,E14000896,310
2021-09-01,E14000897,780
2021-09-01,E14000898,1370
2021-09-01,E14000899,570
2021-09-01,E14000900,670
2021-09-01,E14000901,630
2021-09-01,E14000902,790
2021-09-01,E14000903,770
2021-09-01,E14000904,590
2021-09-01,E14000905,690
2021-09-01,E14000906,430
2021-09-01,E14000907,480
2021-09-01,E14000908,540
2021-09-01,E14000909,540
2021-09-01,E14000910,630
2021-09-01,E14000911,1040
2021-09-01,E14000912,540
2021-09-01,E14000913,680
2021-09-01,E14000914,620
2021-09-01,E14000915,750
2021-09-01,E14000916,540
2021-09-01,E14000917,720
2021-09-01,E14000918,430
2021-09-01,E14000919,540
2021-09-01,E14000920,580
2021-09-01,E14000921,580
2021-09-01,E14000922,360
2021-09-01,E14000923,540
2021-09-01,E14000924,830
2021-09-01,E14000925,620
2021-09-01,E14000926,710
2021-09-01,E14000927,680
2021-09-01,E14000928,560
2021-09-01,E14000929,890
2021-09-01,E14000930,710
2021-09-01,E14000931,650
2021-09-01,E14000932,650
2021-09-01,E14000933,650
2021-09-01,E14000934,540
2021-09-01,E14000935,900
2021-09-01,E14000936,1130
2021-09-01,E14000937,540
2021-09-01,E14000938,840
2021-09-01,E14000939,680
2021-09-01,E14000940,740
2021-09-01,E14000941,720
2021-09-01,E14000942,730
2021-09-01,E14000943,750
2021-09-01,E14000944,550
2021-09-01,E14000945,620
2021-09-01,E14000946,540
2021-09-01,E14000947,630
2021-09-01,E14000948,580
2021-09-01,E14000949,650
2021-09-01,E14000950,800
2021-09-01,E14000951,420
2021-09-01,E14000952,580
2021-09-01,E14000953,380
2021-09-01,E14000954,770
2021-09-01,E14000955,710
2021-09-01,E14000956,650
2021-09-01,E14000957,480
2021-09-01,E14000958,480
2021-09-01,E14000959,600
2021-09-01,E14000960,440
2021-09-01,E14000961,720
2021-09-01,E14000962,760
2021-09-01,E14000963,800
2021-09-01,E14000964,420
2021-09-01,E14000965,720
2021-09-01,E14000966,510
2021-09-01,E14000967,780
2021-09-01,E14000968,620
2021-09-01,E14000969,700
2021-09-01,E14000970,740
2021-09-01,E14000971,860
2021-09-01,E14000972,580
2021-09-01,E14000973,780
2021-09-01,E14000974,690
2021-09-01,E14000975,540
2021-09-01,E14000976,610
2021-09-01,E14000977,490
2021-09-01,E14000978,500
2021-09-01,E14000979,730
2021-09-01,E14000980,690
2021-09-01,E14000981,560
2021-09-01,E14000982,650
2021-09-01,E14000983,560
2021-09-01,E14000984,500
2021-09-01,E14000985,550
2021-09-01,E14000986,670
2021-09-01,E14000987,440
2021-09-01,E14000988,860
2021-09-01,E14000989,720
2021-09-01,E14000990,770
2021-09-01,E14000991,510
2021-09-01,E14000992,1580
2021-09-01,E14000993,590
2021-09-01,E14000994,680
2021-09-01,E14000995,780
2021-09-01,E14000996,700
2021-09-01,E14000997,500
2021-09-01,E14000998,430
2021-09-01,E14000999,700
2021-09-01,E14001000,680
2021-09-01,E14001001,460
2021-09-01,E14001002,530
2021-09-01,E14001003,560
2021-09-01,E14001004,480
2021-09-01,E14001005,330
2021-09-01,E14001006,730
2021-09-01,E14001007,550
2021-09-01,E14001008,610
2021-09-01,E14001009,710
2021-09-01,E14001010,630
2021-09-01,E14001011,700
2021-09-01,E14001012,610
2021-09-01,E14001013,530
2021-09-01,E14001014,710
2021-09-01,E14001015,770
2021-09-01,E14001016,570
2021-09-01,E14001017,750
2021-09-01,E14001018,810
2021-09-01,E14001019,630
2021-09-01,E14001020,760
2021-09-01,E14001021,650
2021-09-01,E14001022,680
2021-09-01,E14001023,570
2021-09-01,E14001024,630
2021-09-01,E14001025,850
2021-09-01,E14001026,660
2021-09-01,E14001027,530
2021-09-01,E14001028,740
2021-09-01,E14001029,580
2021-09-01,E14001030,630
2021-09-01,E14001031,560
2021-09-01,E14001032,920
2021-09-01,E14001033,710
2021-09-01,E14001034,710
2021-09-01,E14001035,530
2021-09-01,E14001036,340
2021-09-01,E14001037,470
2021-09-01,E14001038,710
2021-09-01,E14001039,920
2021-09-01,E14001040,310
2021-09-01,E14001041,720
2021-09-01,E14001042,400
2021-09-01,E14001043,470
2021-09-01,E14001044,400
2021-09-01,E14001045,520
2021-09-01,E14001046,730
2021-09-01,E14001047,560
2021-09-01,E14001048,590
2021-09-01,E14001049,630
2021-09-01,E14001050,650
2021-09-01,E14001051,470
2021-09-01,E14001052,630
2021-09-01,E14001053,640
2021-09-01,E14001054,830
2021-09-01,E14001055,570
2021-09-01,E14001056,600
2021-09-01,E14001057,670
2021-09-01,E14001058,660
2021-09-01,E14001059,750
2021-09-01,E14001060,850
2021-09-01,E14001061,630
2021-09-01,E14001062,540
2022-09-01,E14000530,680
2022-09-01,E14000531,520
2022-09-01,E14000532,430
2022-09-01,E14000533,670
2022-09-01,E14000534,420
2022-09-01,E14000535,730
2022-09-01,E14000536,770
2022-09-01,E14000537,670
2022-09-01,E14000538,850
2022-09-01,E14000539,760
2022-09-01,E14000540,760
2022-09-01,E14000541,630
2022-09-01,E14000542,670
2022-09-01,E14000543,990
2022-09-01,E14000544,590
2022-09-01,E14000545,750
2022-09-01,E14000546,740
2022-09-01,E14000547,350
2022-09-01,E14000548,860
2022-09-01,E14000549,430
2022-09-01,E14000550,410
2022-09-01,E14000551,410
2022-09-01,E14000552,580
2022-09-01,E14000553,610
2022-09-01,E14000554,370
2022-09-01,E14000555,660
2022-09-01,E14000556,1360
2022-09-01,E14000557,410
2022-09-01,E14000558,540
2022-09-01,E14000559,680
2022-09-01,E14000560,480
2022-09-01,E14000561,630
2022-09-01,E14000562,580
2022-09-01,E14000563,660
2022-09-01,E14000564,660
2022-09-01,E14000565,710
2022-09-01,E14000566,640
2022-09-01,E14000567,590
2022-09-01,E14000568,670
2022-09-01,E14000569,700
2022-09-01,E14000570,720
2022-09-01,E14000571,610
2022-09-01,E14000572,600
2022-09-01,E14000573,620
2022-09-01,E14000574,610
2022-09-01,E14000575,710
2022-09-01,E14000576,580
2022-09-01,E14000577,770
2022-09-01,E14000578,610
2022-09-01,E14000579,640
2022-09-01,E14000580,700
2022-09-01,E14000581,650
2022-09-01,E14000582,590
2022-09-01,E14000583,680
2022-09-01,E14000584,620
2022-09-01,E14000585,610
2022-09-01,E14000586,650
2022-09-01,E14000587,740
2022-09-01,E14000588,730
2022-09-01,E14000589,630
2022-09-01,E14000590,590
2022-09-01,E14000591,590
2022-09-01,E14000592,520
2022-09-01,E14000593,520
2022-09-01,E14000594,540
2022-09-01,E14000595,830
2022-09-01,E14000596,580
2022-09-01,E14000597,430
2022-09-01,E14000598,380
2022-09-01,E14000599,660
2022-09-01,E14000600,620
2022-09-01,E14000601,850
2022-09-01,E14000602,590
2022-09-01,E14000603,530
2022-09-01,E14000604,440
2022-09-01,E14000605,630
2022-09-01,E14000606,520
2022-09-01,E14000607,620
2022-09-01,E14000608,550
2022-09-01,E14000609,700
2022-09-01,E14000610,840
2022-09-01,E14000611,540
2022-09-01,E14000612,680
2022-09-01,E14000613,780
2022-09-01,E14000614,700
2022-09-01,E14000615,580
2022-09-01,E14000616,600
2022-09-01,E14000617,430
2022-09-01,E14000618,810
2022-09-01,E14000619,470
2022-09-01,E14000620,680
2022-09-01,E14000621,490
2022-09-01,E14000622,550
2022-09-01,E14000623,590
2022-09-01,E14000624,610
2022-09-01,E14000625,640
2022-09-01,E14000626,670
2022-09-01,E14000627,530
2022-09-01,E14000628,650
2022-09-01,E14000629,260
2022-09-01,E14000630,520
2022-09-01,E14000631,400
2022-09-01,E14000632,630
2022-09-01,E14000633,500
2022-09-01,E14000634,470
2022-09-01,E14000635,570
2022-09-01,E14000636,390
2022-09-01,E14000637,810
2022-09-01,E14000638,450
2022-09-01,E14000639,490
2022-09-01,E14000640,390
2022-09-01,E14000641,560
2022-09-01,E14000642,460
2022-09-01,E14000643,640
2022-09-01,E14000644,690
2022-09-01,E14000645,810
2022-09-01,E14000646,700
2022-09-01,E14000647,720
2022-09-01,E14000648,840
2022-09-01,E14000649,850
2022-09-01,E14000650,760
2022-09-01,E14000651,660
2022-09-01,E14000652,730
2022-09-01,E14000653,810
2022-09-01,E14000654,660
2022-09-01,E14000655,720
2022-09-01,E14000656,550
2022-09-01,E14000657,610
2022-09-01,E14000658,790
2022-09-01,E14000659,710
2022-09-01,E14000660,700
2022-09-01,E14000661,610
2022-09-01,E14000662,740
2022-09-01,E14000663,740
2022-09-01,E14000664,420
2022-09-01,E14000665,1220
2022-09-01,E14000666,830
2022-09-01,E14000667,720
2022-09-01,E14000668,700
2022-09-01,E14000669,710
2022-09-01,E14000670,700
2022-09-01,E14000671,590
2022-09-01,E14000672,580
2022-09-01,E14000673,440
2022-09-01,E14000674,390
2022-09-01,E14000675,490
2022-09-01,E14000676,370
2022-09-01,E14000677,600
2022-09-01,E14000678,1200
2022-09-01,E14000679,730
2022-09-01,E14000680,510
2022-09-01,E14000681,560
2022-09-01,E14000682,540
2022-09-01,E14000683,550
2022-09-01,E14000684,550
2022-09-01,E14000685,810
2022-09-01,E14000686,520
2022-09-01,E14000687,500
2022-09-01,E14000688,530
2022-09-01,E14000689,680
2022-09-01,E14000690,450
2022-09-01,E14000691,480
2022-09-01,E14000692,340
2022-09-01,E14000693,470
2022-09-01,E14000694,460
2022-09-01,E14000695,740
2022-09-01,E14000696,640
2022-09-01,E14000697,430
2022-09-01,E14000698,770
2022-09-01,E14000699,620
2022-09-01,E14000700,580
2022-09-01,E14000701,680
2022-09-01,E14000702,700
2022-09-01,E14000703,340
