country_code,year,gdp_per_hour,indexed_2000,p10,p90
GRC,2013,38.0542251652816,100.06953319819854,108.9135688534266,190.73485473224028
GRC,2014,37.9356901138827,99.7578267527357,107.60143025708284,181.8643256072528
GRC,2015,39.2866489462912,103.31038416631932,111.57575360781838,204.26970091518817
GRC,2016,37.8316222190004,99.48416395664513,109.75213327284052,198.27358864357458
GRC,2017,38.50306070836,101.24981641467545,112.92094199837705,211.68474587727326
GRC,2018,37.3055039009537,98.10065360358222,112.48580492122971,212.09309167065194
GRC,2019,38.1859545712668,100.4159362614106,112.82315704504768,219.9496804785964
GRC,2020,39.3247865474719,103.4106729497823,114.12420197413894,229.2672017515385
GRC,2021,38.0617249186918,100.08925497205152,115.52379133507482,242.81399760127127
GRC,2022,38.7106466160457,101.79569600597993,114.89515334036724,261.32531394956897
GRC,2023,38.9050982465369,102.30703696242742,114.60564836443956,240.21474771711718
GRC,2024,39.201681126487,103.0869480031142,115.95562727554262,294.32620970159763
HUN,1995,25.2870181756279,165.4026272453816,73.7287099532162,119.15794100451153
HUN,1996,12.7081980798781,83.12444493722352,78.28575490181568,95.44325262887716
HUN,1997,25.7641069348451,168.5232693731205,82.55805453775649,120.84553546820604
HUN,1998,13.806392877434,90.3077475900459,90.56580611858341,98.57605642354187
HUN,1999,26.9918671547455,176.55406069016956,93.32340216806978,125.09885976387092
HUN,2000,15.2881599263315,100.0,100.0,100.0
HUN,2001,29.658515358799,193.99663204540906,99.92210708877577,130.14958514213373
HUN,2002,19.0778236540798,124.78822661464437,100.07003879457697,112.9141862624287
HUN,2003,32.5453811288594,212.87964860182416,101.10170135197774,143.08608166613882
HUN,2004,21.4835583223258,140.52416004180907,103.59517462071307,128.13986034782982
HUN,2005,36.8167702551238,240.8188456461172,102.41753553303921,169.77326069660705
HUN,2006,24.5852978627253,160.81266798093154,106.36716301113105,152.86255982958795
HUN,2007,38.9589185419882,254.83065803679526,107.60781837840227,173.8745015838049
HUN,2008,28.7912302983297,188.32371218684887,107.02448773829661,166.8277879232891
HUN,2009,39.0118381654334,255.1768057988556,105.7490664780711,173.91482001758484
HUN,2010,31.4015575241735,205.3978874860483,105.90222399779203,166.44317037272864
HUN,2011,40.7366068822602,266.4585344381286,108.95620079869195,180.43075115664453
HUN,2012,33.3297256366822,218.01005351387568,105.37574340122478,176.0323580881275
HUN,2013,40.1768815144193,262.7973654646352,108.9135688534266,190.73485473224028
HUN,2014,39.9466855149674,261.291651235054,107.60143025708284,181.8643256072528
HUN,2015,40.5603491351698,265.30563083207187,111.57575360781838,204.26970091518817
HUN,2016,35.2634439030645,230.65852315116518,109.75213327284052,198.27358864357458
HUN,2017,40.9931282168013,268.13644293579733,112.92094199837705,211.68474587727326
HUN,2018,39.2132727637033,256.4943914287846,112.48580492122971,212.09309167065194
HUN,2019,44.8606645881399,293.43403525544176,112.82315704504768,219.9496804785964
HUN,2020,45.3519844481054,296.6477631490078,114.12420197413894,229.2672017515385
HUN,2021,46.9257159754283,306.9415560901216,115.52379133507482,242.81399760127127
HUN,2022,52.6753916315698,344.5502394362356,114.89515334036724,261.32531394956897
HUN,2023,47.983981962491,313.86368401239696,114.60564836443956,240.21474771711718
HUN,2024,48.0695767620289,314.42356041315645,115.95562727554262,294.32620970159763
IRL,1995,42.4575664364218,72.8048111052545,73.7287099532162,119.15794100451153
IRL,1996,45.2306417310873,77.55998762511216,78.28575490181568,95.44325262887716
IRL,1997,27.8694691155277,47.789631033095056,82.55805453775649,120.84553546820604
IRL,1998,52.965734114643,90.82386464712091,90.56580611858341,98.57605642354187
IRL,1999,55.2749967545513,94.78371078061765,93.32340216806978,125.09885976387092
IRL,2000,58.3169790455751,100.0,100.0,100.0
IRL,2001,60.4365931358169,103.63464316041697,99.92210708877577,130.14958514213373
IRL,2002,63.5934335014136,109.04788715429672,100.07003879457697,112.9141862624287
IRL,2003,65.4051874054243,112.15462199149533,101.10170135197774,143.08608166613882
IRL,2004,68.1667992047714,116.89014129401079,103.59517462071307,128.13986034782982
IRL,2005,68.8117930155632,117.9961550508066,102.41753553303921,169.77326069660705
IRL,2006,69.9381623707281,119.92761544810296,106.36716301113105,152.86255982958795
IRL,2007,71.6637065508875,122.8865207418955,107.60781837840227,173.8745015838049
IRL,2008,70.5048071763035,120.89927895819763,107.02448773829661,166.8277879232891
IRL,2009,75.2899038006157,129.1046021807408,105.7490664780711,173.91482001758484
IRL,2010,80.0223408929179,137.2196266037373,105.90222399779203,166.44317037272864
IRL,2011,82.7825187425187,141.95268701731553,108.95620079869195,180.43075115664453
IRL,2012,83.0462801028017,142.40497615265787,105.37574340122478,176.0323580881275
IRL,2013,81.5502573249184,139.8396464624588,108.9135688534266,190.73485473224028
IRL,2014,86.365823124834,148.09721720553895,107.60143025708284,181.8643256072528
IRL,2015,104.492541911449,179.18030669899306,111.57575360781838,204.26970091518817
IRL,2016,100.51883980609,172.3663355873319,109.75213327284052,198.27358864357458
IRL,2017,105.939720288835,181.6618796492226,112.92094199837705,211.68474587727326
IRL,2018,109.921564273874,188.48981218312005,112.48580492122971,212.09309167065194
IRL,2019,111.771960975135,191.66281039315237,112.82315704504768,219.9496804785964
IRL,2020,132.170641696872,226.64178402241956,114.12420197413894,229.2672017515385
IRL,2021,142.904430932881,245.04772584533274,115.52379133507482,242.81399760127127
IRL,2022,140.947035323224,241.691249495405,114.89515334036724,261.32531394956897
IRL,2023,135.070076805261,231.61363811335778,114.60564836443956,240.21474771711718
IRL,2024,135.734898188797,232.75365152697515,115.95562727554262,294.32620970159763
ISL,1995,43.3947360591003,131.258957695612,73.7287099532162,119.15794100451153
ISL,1996,28.9276126135577,87.4992827495664,78.28575490181568,95.44325262887716
ISL,1997,46.1157332846303,139.48933981452387,82.55805453775649,120.84553546820604
ISL,1998,32.6124617581073,98.64509217033181,90.56580611858341,98.57605642354187
ISL,1999,49.1294029209622,148.60498773009368,93.32340216806978,125.09885976387092
ISL,2000,33.0603997021919,100.0,100.0,100.0
ISL,2001,52.3243183338259,158.26886185637014,99.92210708877577,130.14958514213373
ISL,2002,37.3360828561407,112.93294452718101,100.07003879457697,112.9141862624287
ISL,2003,55.1624071660069,166.85341878171437,101.10170135197774,143.08608166613882
ISL,2004,41.498050924774,125.52192743762467,103.59517462071307,128.13986034782982
ISL,2005,61.0791695247146,184.75024523271284,102.41753553303921,169.77326069660705
ISL,2006,45.1121125635869,136.453621159928,106.36716301113105,152.86255982958795
ISL,2007,66.181802742597,200.18452087319787,107.60781837840227,173.8745015838049
ISL,2008,48.0886859598008,145.4570615993264,107.02448773829661,166.8277879232891
ISL,2009,67.5266816666601,204.25246601656508,105.7490664780711,173.91482001758484
ISL,2010,51.5787832895648,156.0137921930361,105.90222399779203,166.44317037272864
ISL,2011,66.9373023381003,202.46973098048286,108.95620079869195,180.43075115664453
ISL,2012,53.5260922258698,161.9039476474358,105.37574340122478,176.0323580881275
ISL,2013,67.8173078396225,205.1315424209049,108.9135688534266,190.73485473224028
ISL,2014,57.2809440980693,173.26149899594702,107.60143025708284,181.8643256072528
ISL,2015,69.0243467933492,208.782553795842,111.57575360781838,204.26970091518817
ISL,2016,63.4191818647738,191.8282369119969,109.75213327284052,198.27358864357458
ISL,2017,70.7255753233348,213.9283734027139,112.92094199837705,211.68474587727326
ISL,2018,67.5998608096787,204.4738158601175,112.48580492122971,212.09309167065194
ISL,2019,74.4342483860846,225.14624462071953,112.82315704504768,219.9496804785964
ISL,2020,73.7761394908993,223.15561867211167,114.12420197413894,229.2672017515385
ISL,2021,76.7392419073505,232.1183125389216,115.52379133507482,242.81399760127127
ISL,2022,93.3550168301707,282.37715717629777,114.89515334036724,261.32531394956897
ISL,2023,78.8660819635928,238.5515077676571,114.60564836443956,240.21474771711718
ISL,2024,98.5790717299578,298.17870509116085,115.95562727554262,294.32620970159763
ISR,1995,33.4217063500568,91.33138775187041,73.7287099532162,119.15794100451153
ISR,1996,33.6284149298128,91.896259612439,78.28575490181568,95.44325262887716
ISR,1997,34.1605339165868,93.35037942912831,82.55805453775649,120.84553546820604
ISR,1998,35.0857428864192,95.87869495827027,90.56580611858341,98.57605642354187
ISR,1999,35.0978279869473,95.9117198730006,93.32340216806978,125.09885976387092
ISR,2000,36.593888664932,100.0,100.0,100.0
ISR,2001,37.4498726507714,102.3391446415469,99.92210708877577,130.14958514213373
ISR,2002,37.0395149550884,101.21776150721978,100.07003879457697,112.9141862624287
ISR,2003,37.553961352657,102.62358749712499,101.10170135197774,143.08608166613882
ISR,2004,38.920536542445,106.35802305356694,103.59517462071307,128.13986034782982
ISR,2005,39.4594067902224,107.83059201914344,102.41753553303921,169.77326069660705
ISR,2006,40.6416105226602,111.06119629643827,106.36716301113105,152.86255982958795
ISR,2007,41.1214822281342,112.37254013821439,107.60781837840227,173.8745015838049
ISR,2008,40.939258267591,111.87457731657575,107.02448773829661,166.8277879232891
ISR,2009,40.7216844396423,111.28001402776846,105.7490664780711,173.91482001758484
ISR,2010,41.8106779402803,114.25590300914796,105.90222399779203,166.44317037272864
ISR,2011,42.8446043112249,117.0813102251223,108.95620079869195,180.43075115664453
ISR,2012,42.6238425952532,116.4780354051296,105.37574340122478,176.0323580881275
ISR,2013,43.3202731366525,118.38116887032672,108.9135688534266,190.73485473224028
ISR,2014,43.9232530599378,120.02893013671307,107.60143025708284,181.8643256072528
ISR,2015,43.9229767267267,120.0281750018499,111.57575360781838,204.26970091518817
ISR,2016,44.2429323249952,120.90251661992208,109.75213327284052,198.27358864357458
ISR,2017,45.0935964391691,123.22712366554907,112.92094199837705,211.68474587727326
ISR,2018,46.2259954199233,126.32162666063354,112.48580492122971,212.09309167065194
ISR,2019,47.6434967223253,130.19522783863678,112.82315704504768,219.9496804785964
ISR,2020,50.9564691824748,139.2485768567867,114.12420197413894,229.2672017515385
ISR,2021,52.0935837223975,142.3559660450049,115.52379133507482,242.81399760127127
ISR,2022,51.7077574786073,141.30161992911934,114.89515334036724,261.32531394956897
ISR,2023,51.3952253299124,140.44756434744403,114.60564836443956,240.21474771711718
ISR,2024,63.595885284212,173.78826794419382,115.95562727554262,294.32620970159763
ITA,1995,63.4743786387719,94.50493284994089,73.7287099532162,119.15794100451153
ITA,1996,63.627493368403,94.73290037876811,78.28575490181568,95.44325262887716
ITA,1997,64.841314828742,96.54011957588658,82.55805453775649,120.84553546820604
ITA,1998,64.823016954458,96.51287646744518,90.56580611858341,98.57605642354187
ITA,1999,65.2509226154449,97.14997125474217,93.32340216806978,125.09885976387092
ITA,2000,67.1651486590222,100.0,100.0,100.0
ITA,2001,67.5829917060069,100.62211288938848,99.92210708877577,130.14958514213373
ITA,2002,67.1950643621739,100.04454051505726,100.07003879457697,112.9141862624287
ITA,2003,66.7800458384213,99.42663296621892,101.10170135197774,143.08608166613882
ITA,2004,67.4179729482219,100.37642184115936,103.59517462071307,128.13986034782982
ITA,2005,67.7276867334532,100.83754459814693,102.41753553303921,169.77326069660705
ITA,2006,67.5580190617264,100.58493193352209,106.36716301113105,152.86255982958795
ITA,2007,67.4962752492869,100.49300358426323,107.60781837840227,173.8745015838049
ITA,2008,67.063551622617,99.84873548494477,107.02448773829661,166.8277879232891
ITA,2009,65.8049327570647,97.97481889176944,105.7490664780711,173.91482001758484
ITA,2010,67.1714444986087,100.0093736702921,105.90222399779203,166.44317037272864
ITA,2011,67.6371773264357,100.70278809298831,108.95620079869195,180.43075115664453
ITA,2012,67.1711983654849,100.00900721070896,105.37574340122478,176.0323580881275
ITA,2013,67.6986940173038,100.79437828834452,108.9135688534266,190.73485473224028
ITA,2014,67.7701115015111,100.9007094521001,107.60143025708284,181.8643256072528
ITA,2015,67.8257106016214,100.98348913951294,111.57575360781838,204.26970091518817
ITA,2016,67.5333033265568,100.54813348125474,109.75213327284052,198.27358864357458
ITA,2017,67.8767541198986,101.05948616966371,112.92094199837705,211.68474587727326
ITA,2018,67.7684839305088,100.89828621469977,112.48580492122971,212.09309167065194
ITA,2019,68.0353556672958,101.2956228425718,112.82315704504768,219.9496804785964
ITA,2020,70.2615931472959,104.61019524276414,114.12420197413894,229.2672017515385
ITA,2021,69.4272033329794,103.3678994524988,115.52379133507482,242.81399760127127
ITA,2022,69.7904925460865,103.90878891728865,114.89515334036724,261.32531394956897
ITA,2023,68.5578873821207,102.07360327626019,114.60564836443956,240.21474771711718
ITA,2024,79.3401970948624,118.12703266339715,115.95562727554262,294.32620970159763
JPN,1995,36.6110399464347,89.58981085272356,73.7287099532162,119.15794100451153
JPN,1996,37.5612861152555,91.91513061017204,78.28575490181568,95.44325262887716
JPN,1997,38.2041372120851,93.48823282894796,82.55805453775649,120.84553546820604
JPN,1998,38.6321819264443,94.53568859781046,90.56580611858341,98.57605642354187
JPN,1999,39.7163010551917,97.18860498118562,93.32340216806978,125.09885976387092
JPN,2000,40.8651827679595,100.0,100.0,100.0
JPN,2001,41.4467015964659,101.42301780909281,99.92210708877577,130.14958514213373
JPN,2002,42.2104484454336,103.29196050611782,100.07003879457697,112.9141862624287
JPN,2003,42.8120780974949,104.7641909265162,101.10170135197774,143.08608166613882
JPN,2004,43.8408578210549,107.28168786125798,103.59517462071307,128.13986034782982
JPN,2005,44.4761950353249,108.83640307659807,102.41753553303921,169.77326069660705
JPN,2006,44.5480155359294,109.01215293439832,106.36716301113105,152.86255982958795
JPN,2007,44.8780577045215,109.81978952436819,107.60781837840227,173.8745015838049
JPN,2008,44.7476665615685,109.50071315147298,107.02448773829661,166.8277879232891
JPN,2009,44.1115917663252,107.94419302318904,105.7490664780711,173.91482001758484
JPN,2010,45.4753815061117,111.28148322333418,105.90222399779203,166.44317037272864
JPN,2011,45.7616144701676,111.98191558327537,108.95620079869195,180.43075115664453
JPN,2012,46.2622762903155,113.20707055931145,105.37574340122478,176.0323580881275
JPN,2013,47.2961117367072,115.73693920632577,108.9135688534266,190.73485473224028
JPN,2014,47.3799721939477,115.94215169177255,107.60143025708284,181.8643256072528
JPN,2015,48.332838755918,118.27388373707099,111.57575360781838,204.26970091518817
JPN,2016,48.381406167007,118.39273163594075,109.75213327284052,198.27358864357458
JPN,2017,48.8235595996942,119.47471243900686,112.92094199837705,211.68474587727326
JPN,2018,49.12298040404,120.20741637929258,112.48580492122971,212.09309167065194
JPN,2019,49.553030573816,121.25977963976766,112.82315704504768,219.9496804785964
JPN,2020,49.1351386729278,120.23716852540885,114.12420197413894,229.2672017515385
JPN,2021,50.1740094377624,122.77935895370942,115.52379133507482,242.81399760127127
JPN,2022,50.584157138639,123.78301946149546,114.89515334036724,261.32531394956897
JPN,2023,51.0307552585273,124.87587672931724,114.60564836443956,240.21474771711718
KOR,2011,37.7435584811064,,108.95620079869195,180.43075115664453
KOR,2012,38.3459804303896,,105.37574340122478,176.0323580881275
KOR,2013,39.309782298163,,108.9135688534266,190.73485473224028
KOR,2014,40.2095974476557,,107.60143025708284,181.8643256072528
KOR,2015,40.8028352898993,,111.57575360781838,204.26970091518817
KOR,2016,42.0307243964067,,109.75213327284052,198.27358864357458
KOR,2017,44.0245331728959,,112.92094199837705,211.68474587727326
KOR,2018,45.825845637666,,112.48580492122971,212.09309167065194
KOR,2019,46.9793580194435,,112.82315704504768,219.9496804785964
KOR,2020,48.4832887710981,,114.12420197413894,229.2672017515385
KOR,2021,49.982185580929,,115.52379133507482,242.81399760127127
KOR,2022,50.0893026780492,,114.89515334036724,261.32531394956897
KOR,2023,50.9855920027696,,114.60564836443956,240.21474771711718
LTU,1995,18.3596933188993,80.64187232004687,73.7287099532162,119.15794100451153
LTU,1996,19.1312815003291,84.03094394176442,78.28575490181568,95.44325262887716
LTU,1997,20.5301501185021,90.17523963014091,82.55805453775649,120.84553546820604
LTU,1998,21.6566204322758,95.12307147230743,90.56580611858341,98.57605642354187
LTU,1999,22.5618993081393,99.09935703728856,93.32340216806978,125.09885976387092
LTU,2000,22.7669482251533,100.0,100.0,100.0
LTU,2001,25.3631545506829,111.40340066597625,99.92210708877577,130.14958514213373
LTU,2002,26.5575702636468,116.64967127348915,100.07003879457697,112.9141862624287
LTU,2003,28.9689359065966,127.24119025575521,101.10170135197774,143.08608166613882
LTU,2004,29.6840504817114,130.38221103747216,103.59517462071307,128.13986034782982
LTU,2005,31.6815137404018,139.15573324579157,102.41753553303921,169.77326069660705
LTU,2006,34.2739472627542,150.5425625068527,106.36716301113105,152.86255982958795
LTU,2007,36.7171969536743,161.27412681998607,107.60781837840227,173.8745015838049
LTU,2008,37.6180720281237,165.23106942617207,107.02448773829661,166.8277879232891
LTU,2009,35.9837554107222,158.052607907136,105.7490664780711,173.91482001758484
LTU,2010,37.5666183906647,165.00506795706804,105.90222399779203,166.44317037272864
LTU,2011,40.257439328642,176.82404743278204,108.95620079869195,180.43075115664453
LTU,2012,41.2890476986035,181.3552141036921,105.37574340122478,176.0323580881275
LTU,2013,42.7570426816463,187.80313575100774,108.9135688534266,190.73485473224028
LTU,2014,43.6831937468618,191.8710989055612,107.60143025708284,181.8643256072528
LTU,2015,43.7009842519917,191.94924071426547,111.57575360781838,204.26970091518817
LTU,2016,43.3281667149885,190.3117022382421,109.75213327284052,198.27358864357458
LTU,2017,46.6843252997255,205.05306568997196,112.92094199837705,211.68474587727326
LTU,2018,48.108763453375,211.30967127260226,112.48580492122971,212.09309167065194
LTU,2019,50.0491066383943,219.83230314153047,112.82315704504768,219.9496804785964
LTU,2020,53.0937363626543,233.20532834521694,114.12420197413894,229.2672017515385
LTU,2021,54.942302615429,241.3248454385636,115.52379133507482,242.81399760127127
LTU,2022,53.501487778529,234.9963080226083,114.89515334036724,261.32531394956897
LTU,2023,52.430155018711,230.29065863463111,114.60564836443956,240.21474771711718
LTU,2024,52.3500898517189,229.9389858227975,115.95562727554262,294.32620970159763
LUX,1995,101.244462196862,91.62099594933247,73.7287099532162,119.15794100451153
LUX,1996,101.501574047955,91.85366886157247,78.28575490181568,95.44325262887716
LUX,1997,103.133466557912,93.33044708529195,82.55805453775649,120.84553546820604
LUX,1998,105.513160365059,95.48394676255157,90.56580611858341,98.57605642354187
LUX,1999,109.185150910451,98.8069080740669,93.32340216806978,125.09885976387092
LUX,2000,110.503559962229,100.0,100.0,100.0
LUX,2001,108.545316085489,98.22789068749519,99.92210708877577,130.14958514213373
LUX,2002,109.364523495828,98.96923097609675,100.07003879457697,112.9141862624287
LUX,2003,110.172830351369,99.70070682702617,101.10170135197774,143.08608166613882
LUX,2004,112.198946925021,101.53423741585475,103.59517462071307,128.13986034782982
LUX,2005,113.314111664591,102.54340376303051,102.41753553303921,169.77326069660705
LUX,2006,115.689684189486,104.69317389324802,106.36716301113105,152.86255982958795
LUX,2007,118.745532359081,107.45855825791419,107.60781837840227,173.8745015838049
LUX,2008,113.026290994745,102.2829409598915,107.02448773829661,166.8277879232891
LUX,2009,112.799058119978,102.07730697412248,105.7490664780711,173.91482001758484
LUX,2010,114.683235671123,103.78239009704542,105.90222399779203,166.44317037272864
LUX,2011,112.662531600498,101.95375754320217,108.95620079869195,180.43075115664453
LUX,2012,112.223733426378,101.55666791616214,105.37574340122478,176.0323580881275
LUX,2013,114.287842259342,103.42457953246618,108.9135688534266,190.73485473224028
LUX,2014,114.007052226314,103.17047909160802,107.60143025708284,181.8643256072528
LUX,2015,113.129304856261,102.37616317060689,111.57575360781838,204.26970091518817
LUX,2016,115.369529820133,104.40345076626238,109.75213327284052,198.27358864357458
LUX,2017,113.66117060448,102.85747413325896,112.92094199837705,211.68474587727326
LUX,2018,105.757392990306,95.70496464227462,112.48580492122971,212.09309167065194
LUX,2019,111.790293394999,101.16442713086332,112.82315704504768,219.9496804785964
LUX,2020,117.557577146349,106.38352030154606,114.12420197413894,229.2672017515385
LUX,2021,114.940412068725,104.0151214205339,115.52379133507482,242.81399760127127
LUX,2022,110.337265455531,99.84951208200455,114.89515334036724,261.32531394956897
LUX,2023,107.674203304023,97.43957872563281,114.60564836443956,240.21474771711718
LUX,2024,107.453626792999,97.23996840439123,115.95562727554262,294.32620970159763
LVA,1995,14.6560648813465,76.57903585818502,73.7287099532162,119.15794100451153
LVA,1996,14.9235531612665,77.97668213946677,78.28575490181568,95.44325262887716
LVA,1997,15.6338136061844,81.68784611972755,82.55805453775649,120.84553546820604
LVA,1998,16.7301927613004,87.41650925771998,90.56580611858341,98.57605642354187
LVA,1999,17.502349239225,91.4510846427114,93.32340216806978,125.09885976387092
LVA,2000,19.1384818535555,100.0,100.0,100.0
LVA,2001,19.9648419530826,104.31779336443859,99.92210708877577,130.14958514213373
LVA,2002,21.5425309599409,112.56133649879226,100.07003879457697,112.9141862624287
LVA,2003,23.2849415986036,121.66556248701504,101.10170135197774,143.08608166613882
LVA,2004,25.7292072732717,134.43703356487387,103.59517462071307,128.13986034782982
LVA,2005,27.8472481066359,145.50395543240282,102.41753553303921,169.77326069660705
LVA,2006,29.9215916737881,156.34255581369084,106.36716301113105,152.86255982958795
LVA,2007,32.450576426898,169.5566904167449,107.60781837840227,173.8745015838049
LVA,2008,32.3866874381214,169.22286566896466,107.02448773829661,166.8277879232891
LVA,2009,32.5591607576523,170.12405167133744,105.7490664780711,173.91482001758484
LVA,2010,33.9029560346097,177.14548256245985,105.90222399779203,166.44317037272864
LVA,2011,34.1182368228325,178.27034079243907,108.95620079869195,180.43075115664453
LVA,2012,36.416282307838,190.27780043625913,105.37574340122478,176.0323580881275
LVA,2013,36.4658605057167,190.53685023058483,108.9135688534266,190.73485473224028
LVA,2014,37.5307600542175,196.10103006809356,107.60143025708284,181.8643256072528
LVA,2015,39.1506041915349,204.5648369139666,111.57575360781838,204.26970091518817
LVA,2016,40.2562730659812,210.34203953069812,109.75213327284052,198.27358864357458
LVA,2017,41.991820626142,219.41040542011888,112.92094199837705,211.68474587727326
LVA,2018,42.6420209501515,222.80775077376146,112.48580492122971,212.09309167065194
LVA,2019,42.0914053860592,219.9307432435638,112.82315704504768,219.9496804785964
LVA,2020,43.2517294600224,225.99352336814115,114.12420197413894,229.2672017515385
LVA,2021,46.0633689713413,240.68455023658922,115.52379133507482,242.81399760127127
LVA,2022,45.8615086596682,239.6298150009645,114.89515334036724,261.32531394956897
LVA,2023,47.2473953223427,246.87117653255862,114.60564836443956,240.21474771711718
LVA,2024,47.147536957944,246.3494091052214,115.95562727554262,294.32620970159763
MEX,1996,11.1020025197919,84.6562156862657,78.28575490181568,95.44325262887716
MEX,1997,11.1995400342919,85.39996951358593,82.55805453775649,120.84553546820604
MEX,1998,12.1091171346454,92.33577727020833,90.56580611858341,98.57605642354187
MEX,1999,12.0617134492099,91.97430945290263,93.32340216806978,125.09885976387092
MEX,2000,13.1142201783927,100.0,100.0,100.0
MEX,2001,13.4942351609617,102.89773221281678,99.92210708877577,130.14958514213373
MEX,2002,13.0959974805737,99.86104627212967,100.07003879457697,112.9141862624287
MEX,2003,13.8498159926233,105.60914643969899,101.10170135197774,143.08608166613882
MEX,2004,14.3679556154103,109.56012191318311,103.59517462071307,128.13986034782982
MEX,2005,22.062870805148,168.23623902166375,102.41753553303921,169.77326069660705
MEX,2006,22.5595561490919,172.0236189587663,106.36716301113105,152.86255982958795
MEX,2007,22.7739378047306,173.658345635019,107.60781837840227,173.8745015838049
MEX,2008,23.0050272337295,175.42047426985502,107.02448773829661,166.8277879232891
MEX,2009,21.392196377797,163.12213831092518,105.7490664780711,173.91482001758484
MEX,2010,22.1106177103477,168.6003239962196,105.90222399779203,166.44317037272864
MEX,2011,22.4508253713643,171.19451302453203,108.95620079869195,180.43075115664453
MEX,2012,22.6199036531204,172.48378741108442,105.37574340122478,176.0323580881275
MEX,2013,22.4946363589495,171.52858540542272,108.9135688534266,190.73485473224028
MEX,2014,22.9752145640223,175.19314340838054,107.60143025708284,181.8643256072528
MEX,2015,22.9749655571132,175.1912446533977,111.57575360781838,204.26970091518817
MEX,2016,22.8581307466502,174.30034295376404,109.75213327284052,198.27358864357458
MEX,2017,22.9316212727895,174.86073102975794,112.92094199837705,211.68474587727326
MEX,2018,22.7296223203582,173.32042630951145,112.48580492122971,212.09309167065194
MEX,2019,22.1371177370245,168.8023949262202,112.82315704504768,219.9496804785964
MEX,2020,21.9468298799838,167.35139094388484,114.12420197413894,229.2672017515385
MEX,2021,21.4185534219554,163.3231189548359,115.52379133507482,242.81399760127127
MEX,2022,21.281347294143,162.2768796364015,114.89515334036724,261.32531394956897
MEX,2023,21.5906324841939,164.63527522412,114.60564836443956,240.21474771711718
NLD,1995,63.695679064242,90.29981178850332,73.7287099532162,119.15794100451153
NLD,1996,64.0085230864855,90.74332313405714,78.28575490181568,95.44325262887716
NLD,1997,65.1576938283594,92.37247448668514,82.55805453775649,120.84553546820604
NLD,1998,66.9445208686251,94.90561563228572,90.56580611858341,98.57605642354187
NLD,1999,68.6448447328841,97.31612333355744,93.32340216806978,125.09885976387092
NLD,2000,70.5379975912104,100.0,100.0,100.0
NLD,2001,71.25920760364,101.02244185695379,99.92210708877577,130.14958514213373
NLD,2002,71.7774911000211,101.75719973792556,100.07003879457697,112.9141862624287
NLD,2003,72.688420373157,103.04860196685617,101.10170135197774,143.08608166613882
NLD,2004,74.5081710773095,105.62841818831814,103.59517462071307,128.13986034782982
NLD,2005,76.0336912169365,107.7911109095772,102.41753553303921,169.77326069660705
NLD,2006,77.0999567838789,109.3027296163085,106.36716301113105,152.86255982958795
NLD,2007,77.6875365595196,110.13572714346529,107.60781837840227,173.8745015838049
NLD,2008,78.2867406426225,110.98520416799819,107.02448773829661,166.8277879232891
NLD,2009,76.5854012129603,108.57325672440616,105.7490664780711,173.91482001758484
NLD,2010,78.170122590001,110.8198775970664,105.90222399779203,166.44317037272864
NLD,2011,79.0221991247265,112.02784573313902,108.95620079869195,180.43075115664453
NLD,2012,78.7478081779439,111.63884837546978,105.37574340122478,176.0323580881275
NLD,2013,79.2216382753151,112.31058575610425,108.9135688534266,190.73485473224028
NLD,2014,80.182150303704,113.67228024870293,107.60143025708284,181.8643256072528
NLD,2015,81.0529506264049,114.90679264264334,111.57575360781838,204.26970091518817
NLD,2016,81.2159300921903,115.13784465907557,109.75213327284052,198.27358864357458
NLD,2017,81.3678590968709,115.35323070612652,112.92094199837705,211.68474587727326
NLD,2018,81.0315454910405,114.87644710393323,112.48580492122971,212.09309167065194
NLD,2019,80.9537089335738,114.76610011348163,112.82315704504768,219.9496804785964
NLD,2020,80.9360709149406,114.7410951243474,114.12420197413894,229.2672017515385
NLD,2021,82.8531145211505,117.45884112178804,115.52379133507482,242.81399760127127
NLD,2022,83.5378233951087,118.42953620435377,114.89515334036724,261.32531394956897
NLD,2023,92.8923078531771,131.69116082868823,114.60564836443956,240.21474771711718
NLD,2024,100.345292933077,142.25707612882513,115.95562727554262,294.32620970159763
NOR,1995,72.6625451633568,89.67609742153402,73.7287099532162,119.15794100451153
NOR,1996,74.9711803020768,92.52528731909675,78.28575490181568,95.44325262887716
NOR,1997,76.9240815700705,94.93545013364616,82.55805453775649,120.84553546820604
NOR,1998,77.0397292850733,95.07817615203507,90.56580611858341,98.57605642354187
NOR,1999,77.959740510083,96.2136031599577,93.32340216806978,125.09885976387092
NOR,2000,81.0277735680191,100.0,100.0,100.0
NOR,2001,84.0313819339194,103.70688744567185,99.92210708877577,130.14958514213373
NOR,2002,85.8656846929423,105.97068253499768,100.07003879457697,112.9141862624287
NOR,2003,88.6266616682287,109.37812772781012,101.10170135197774,143.08608166613882
NOR,2004,90.4330637450199,111.60748933710425,103.59517462071307,128.13986034782982
NOR,2005,91.4598342891639,112.8746727964672,102.41753553303921,169.77326069660705
NOR,2006,90.8588975709687,112.13302991065997,106.36716301113105,152.86255982958795
NOR,2007,89.2491405027933,110.14635670307878,107.60781837840227,173.8745015838049
NOR,2008,86.5601814505257,106.82779205066322,107.02448773829661,166.8277879232891
