DATE,DATE_NAME,DATE_CODE,DATE_TYPE,DATE_TYPECODE,DATE_SORTORDER,GEOGRAPHY,GEOGRAPHY_NAME,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,GEOGRAPHY_SORTORDER,CELL,CELL_NAME,CELL_CODE,CELL_TYPE,CELL_TYPECODE,CELL_SORTORDER,MEASURES,MEASURES_NAME,OBS_VALUE,OBS_STATUS,OBS_STATUS_NAME,OBS_CONF,OBS_CONF_NAME,URN,RECORD_OFFSET,RECORD_COUNT
2013-03,Apr 2012-Mar 2013,2013-03,date,0,8,2092957700,Wales,W92000004,countries,499,3,402725889,T01:82 (Aged 20-24 - Inactive : All People ),T01:82,T,1,5,20100,Value,66100,A,Normal Value,F,Free (free for publication),Nm-17d1d32211e3d2092957700dd20100,1662,3920
2013-03,Apr 2012-Mar 2013,2013-03,date,0,8,2092957700,Wales,W92000004,countries,499,3,402725889,T01:82 (Aged 20-24 - Inactive : All People ),T01:82,T,1,5,20701,Confidence,4600,A,Normal Value,F,Free (free for publication),Nm-17d1d32211e3d2092957700dd20701,1663,3920
2013-03,Apr 2012-Mar 2013,2013-03,date,0,8,2092957700,Wales,W92000004,countries,499,3,402726145,T01:85 (Aged 25-34 - All : All People ),T01:85,T,1,6,20100,Value,362600,A,Normal Value,F,Free (free for publication),Nm-17d1d32211e3d2092957700dd20100,1664,3920
2013-03,Apr 2012-Mar 2013,2013-03,date,0,8,2092957700,Wales,W92000004,countries,499,3,402726145,T01:85 (Aged 25-34 - All : All People ),T01:85,T,1,6,20701,Confidence,10800,A,Normal Value,F,Free (free for publication),Nm-17d1d32211e3d2092957700dd20701,1665,3920
2013-03,Apr 2012-Mar 2013,2013-03,date,0,8,2092957700,Wales,W92000004,countries,499,3,402727681,T01:103 (Aged 25-34 - Inactive : All People ),T01:103,T,1,7,20100,Value,53400,A,Normal Value,F,Free (free for publication),Nm-17d1d32211e3d2092957700dd20100,1666,3920
2013-03,Apr 2012-Mar 2013,2013-03,date,0,8,2092957700,Wales,W92000004,countries,499,3,402727681,T01:103 (Aged 25-34 - Inactive : All People ),T01:103,T,1,7,20701,Confidence,4100,A,Normal Value,F,Free (free for publication),Nm-17d1d32211e3d2092957700dd20701,1667,3920
2013-03,Apr 2012-Mar 2013,2013-03,date,0,8,2092957700,Wales,W92000004,countries,499,3,402727937,T01:106 (Aged 35-49 - All : All People ),T01:106,T,1,8,20100,Value,596900,A,Normal Value,F,Free (free for publication),Nm-17d1d32211e3d2092957700dd20100,1668,3920
2013-03,Apr 2012-Mar 2013,2013-03,date,0,8,2092957700,Wales,W92000004,countries,499,3,402727937,T01:106 (Aged 35-49 - All : All People ),T01:106,T,1,8,20701,Confidence,13900,A,Normal Value,F,Free (free for publication),Nm-17d1d32211e3d2092957700dd20701,1669,3920
2013-03,Apr 2012-Mar 2013,2013-03,date,0,8,2092957700,Wales,W92000004,countries,499,3,402729473,T01:124 (Aged 35-49 - Inactive : All People ),T01:124,T,1,9,20100,Value,92000,A,Normal Value,F,Free (free for publication),Nm-17d1d32211e3d2092957700dd20100,1670,3920
2013-03,Apr 2012-Mar 2013,2013-03,date,0,8,2092957700,Wales,W92000004,countries,499,3,402729473,T01:124 (Aged 35-49 - Inactive : All People ),T01:124,T,1,9,20701,Confidence,5400,A,Normal Value,F,Free (free for publication),Nm-17d1d32211e3d2092957700dd20701,1671,3920
2013-03,Apr 2012-Mar 2013,2013-03,date,0,8,2092957700,Wales,W92000004,countries,499,3,402729729,T01:127 (Aged 50+ - All : All People ),T01:127,T,1,10,20100,Value,1156700,A,Normal Value,F,Free (free for publication),Nm-17d1d32211e3d2092957700dd20100,1672,3920
2013-03,Apr 2012-Mar 2013,2013-03,date,0,8,2092957700,Wales,W92000004,countries,499,3,402729729,T01:127 (Aged 50+ - All : All People ),T01:127,T,1,10,20701,Confidence,19300,A,Normal Value,F,Free (free for publication),Nm-17d1d32211e3d2092957700dd20701,1673,3920
2013-03,Apr 2012-Mar 2013,2013-03,date,0,8,2092957700,Wales,W92000004,countries,499,3,402731265,T01:145 (Aged 50+ - Inactive : All People ),T01:145,T,1,11,20100,Value,724000,A,Normal Value,F,Free (free for publication),Nm-17d1d32211e3d2092957700dd20100,1674,3920
2013-03,Apr 2012-Mar 2013,2013-03,date,0,8,2092957700,Wales,W92000004,countries,499,3,402731265,T01:145 (Aged 50+ - Inactive : All People ),T01:145,T,1,11,20701,Confidence,15300,A,Normal Value,F,Free (free for publication),Nm-17d1d32211e3d2092957700dd20701,1675,3920
2013-03,Apr 2012-Mar 2013,2013-03,date,0,8,2092957700,Wales,W92000004,countries,499,3,402731521,T01:148 (Aged 50-64 - All : All People ),T01:148,T,1,12,20100,Value,587700,A,Normal Value,F,Free (free for publication),Nm-17d1d32211e3d2092957700dd20100,1676,3920
2013-03,Apr 2012-Mar 2013,2013-03,date,0,8,2092957700,Wales,W92000004,countries,499,3,402731521,T01:148 (Aged 50-64 - All : All People ),T01:148,T,1,12,20701,Confidence,13800,A,Normal Value,F,Free (free for publication),Nm-17d1d32211e3d2092957700dd20701,1677,3920
2013-03,Apr 2012-Mar 2013,2013-03,date,0,8,2092957700,Wales,W92000004,countries,499,3,402733057,T01:166 (Aged 50-64 - Inactive : All People ),T01:166,T,1,13,20100,Value,203200,A,Normal Value,F,Free (free for publication),Nm-17d1d32211e3d2092957700dd20100,1678,3920
2013-03,Apr 2012-Mar 2013,2013-03,date,0,8,2092957700,Wales,W92000004,countries,499,3,402733057,T01:166 (Aged 50-64 - Inactive : All People ),T01:166,T,1,13,20701,Confidence,8100,A,Normal Value,F,Free (free for publication),Nm-17d1d32211e3d2092957700dd20701,1679,3920
2013-03,Apr 2012-Mar 2013,2013-03,date,0,8,2092957701,Scotland,S92000003,countries,499,4,402720769,T01:22 (Aged 16-64 - All : All People ),T01:22,T,1,0,20100,Value,3419200,A,Normal Value,F,Free (free for publication),Nm-17d1d32211e3d2092957701dd20100,1680,3920
2013-03,Apr 2012-Mar 2013,2013-03,date,0,8,2092957701,Scotland,S92000003,countries,499,4,402720769,T01:22 (Aged 16-64 - All : All People ),T01:22,T,1,0,20701,Confidence,40500,A,Normal Value,F,Free (free for publication),Nm-17d1d32211e3d2092957701dd20701,1681,3920
2013-03,Apr 2012-Mar 2013,2013-03,date,0,8,2092957701,Scotland,S92000003,countries,499,4,402722305,T01:40 (Aged 16-64 - Inactive : All People ),T01:40,T,1,1,20100,Value,795000,A,Normal Value,F,Free (free for publication),Nm-17d1d32211e3d2092957701dd20100,1682,3920
2013-03,Apr 2012-Mar 2013,2013-03,date,0,8,2092957701,Scotland,S92000003,countries,499,4,402722305,T01:40 (Aged 16-64 - Inactive : All People ),T01:40,T,1,1,20701,Confidence,19500,A,Normal Value,F,Free (free for publication),Nm-17d1d32211e3d2092957701dd20701,1683,3920
2013-03,Apr 2012-Mar 2013,2013-03,date,0,8,2092957701,Scotland,S92000003,countries,499,4,402722561,T01:43 (Aged 16-19 - All : All People ),T01:43,T,1,2,20100,Value,254300,A,Normal Value,F,Free (free for publication),Nm-17d1d32211e3d2092957701dd20100,1684,3920
2013-03,Apr 2012-Mar 2013,2013-03,date,0,8,2092957701,Scotland,S92000003,countries,499,4,402722561,T01:43 (Aged 16-19 - All : All People ),T01:43,T,1,2,20701,Confidence,11000,A,Normal Value,F,Free (free for publication),Nm-17d1d32211e3d2092957701dd20701,1685,3920
2013-03,Apr 2012-Mar 2013,2013-03,date,0,8,2092957701,Scotland,S92000003,countries,499,4,402724097,T01:61 (Aged 16-19 - Inactive : All People ),T01:61,T,1,3,20100,Value,107600,A,Normal Value,F,Free (free for publication),Nm-17d1d32211e3d2092957701dd20100,1686,3920
2013-03,Apr 2012-Mar 2013,2013-03,date,0,8,2092957701,Scotland,S92000003,countries,499,4,402724097,T01:61 (Aged 16-19 - Inactive : All People ),T01:61,T,1,3,20701,Confidence,7200,A,Normal Value,F,Free (free for publication),Nm-17d1d32211e3d2092957701dd20701,1687,3920
2013-03,Apr 2012-Mar 2013,2013-03,date,0,8,2092957701,Scotland,S92000003,countries,499,4,402724353,T01:64 (Aged 20-24 - All : All People ),T01:64,T,1,4,20100,Value,367400,A,Normal Value,F,Free (free for publication),Nm-17d1d32211e3d2092957701dd20100,1688,3920
2013-03,Apr 2012-Mar 2013,2013-03,date,0,8,2092957701,Scotland,S92000003,countries,499,4,402724353,T01:64 (Aged 20-24 - All : All People ),T01:64,T,1,4,20701,Confidence,13300,A,Normal Value,F,Free (free for publication),Nm-17d1d32211e3d2092957701dd20701,1689,3920
2013-03,Apr 2012-Mar 2013,2013-03,date,0,8,2092957701,Scotland,S92000003,countries,499,4,402725889,T01:82 (Aged 20-24 - Inactive : All People ),T01:82,T,1,5,20100,Value,89700,A,Normal Value,F,Free (free for publication),Nm-17d1d32211e3d2092957701dd20100,1690,3920
2013-03,Apr 2012-Mar 2013,2013-03,date,0,8,2092957701,Scotland,S92000003,countries,499,4,402725889,T01:82 (Aged 20-24 - Inactive : All People ),T01:82,T,1,5,20701,Confidence,6600,A,Normal Value,F,Free (free for publication),Nm-17d1d32211e3d2092957701dd20701,1691,3920
2013-03,Apr 2012-Mar 2013,2013-03,date,0,8,2092957701,Scotland,S92000003,countries,499,4,402726145,T01:85 (Aged 25-34 - All : All People ),T01:85,T,1,6,20100,Value,672900,A,Normal Value,F,Free (free for publication),Nm-17d1d32211e3d2092957701dd20100,1692,3920
2013-03,Apr 2012-Mar 2013,2013-03,date,0,8,2092957701,Scotland,S92000003,countries,499,4,402726145,T01:85 (Aged 25-34 - All : All People ),T01:85,T,1,6,20701,Confidence,18000,A,Normal Value,F,Free (free for publication),Nm-17d1d32211e3d2092957701dd20701,1693,3920
2013-03,Apr 2012-Mar 2013,2013-03,date,0,8,2092957701,Scotland,S92000003,countries,499,4,402727681,T01:103 (Aged 25-34 - Inactive : All People ),T01:103,T,1,7,20100,Value,102500,A,Normal Value,F,Free (free for publication),Nm-17d1d32211e3d2092957701dd20100,1694,3920
2013-03,Apr 2012-Mar 2013,2013-03,date,0,8,2092957701,Scotland,S92000003,countries,499,4,402727681,T01:103 (Aged 25-34 - Inactive : All People ),T01:103,T,1,7,20701,Confidence,7000,A,Normal Value,F,Free (free for publication),Nm-17d1d32211e3d2092957701dd20701,1695,3920
2013-03,Apr 2012-Mar 2013,2013-03,date,0,8,2092957701,Scotland,S92000003,countries,499,4,402727937,T01:106 (Aged 35-49 - All : All People ),T01:106,T,1,8,20100,Value,1093600,A,Normal Value,F,Free (free for publication),Nm-17d1d32211e3d2092957701dd20100,1696,3920
2013-03,Apr 2012-Mar 2013,2013-03,date,0,8,2092957701,Scotland,S92000003,countries,499,4,402727937,T01:106 (Aged 35-49 - All : All People ),T01:106,T,1,8,20701,Confidence,22900,A,Normal Value,F,Free (free for publication),Nm-17d1d32211e3d2092957701dd20701,1697,3920
2013-03,Apr 2012-Mar 2013,2013-03,date,0,8,2092957701,Scotland,S92000003,countries,499,4,402729473,T01:124 (Aged 35-49 - Inactive : All People ),T01:124,T,1,9,20100,Value,157800,A,Normal Value,F,Free (free for publication),Nm-17d1d32211e3d2092957701dd20100,1698,3920
2013-03,Apr 2012-Mar 2013,2013-03,date,0,8,2092957701,Scotland,S92000003,countries,499,4,402729473,T01:124 (Aged 35-49 - Inactive : All People ),T01:124,T,1,9,20701,Confidence,8700,A,Normal Value,F,Free (free for publication),Nm-17d1d32211e3d2092957701dd20701,1699,3920
2013-03,Apr 2012-Mar 2013,2013-03,date,0,8,2092957701,Scotland,S92000003,countries,499,4,402729729,T01:127 (Aged 50+ - All : All People ),T01:127,T,1,10,20100,Value,1945700,A,Normal Value,F,Free (free for publication),Nm-17d1d32211e3d2092957701dd20100,1700,3920
2013-03,Apr 2012-Mar 2013,2013-03,date,0,8,2092957701,Scotland,S92000003,countries,499,4,402729729,T01:127 (Aged 50+ - All : All People ),T01:127,T,1,10,20701,Confidence,30500,A,Normal Value,F,Free (free for publication),Nm-17d1d32211e3d2092957701dd20701,1701,3920
2013-03,Apr 2012-Mar 2013,2013-03,date,0,8,2092957701,Scotland,S92000003,countries,499,4,402731265,T01:145 (Aged 50+ - Inactive : All People ),T01:145,T,1,11,20100,Value,1179000,A,Normal Value,F,Free (free for publication),Nm-17d1d32211e3d2092957701dd20100,1702,3920
2013-03,Apr 2012-Mar 2013,2013-03,date,0,8,2092957701,Scotland,S92000003,countries,499,4,402731265,T01:145 (Aged 50+ - Inactive : All People ),T01:145,T,1,11,20701,Confidence,23800,A,Normal Value,F,Free (free for publication),Nm-17d1d32211e3d2092957701dd20701,1703,3920
2013-03,Apr 2012-Mar 2013,2013-03,date,0,8,2092957701,Scotland,S92000003,countries,499,4,402731521,T01:148 (Aged 50-64 - All : All People ),T01:148,T,1,12,20100,Value,1031000,A,Normal Value,F,Free (free for publication),Nm-17d1d32211e3d2092957701dd20100,1704,3920
2013-03,Apr 2012-Mar 2013,2013-03,date,0,8,2092957701,Scotland,S92000003,countries,499,4,402731521,T01:148 (Aged 50-64 - All : All People ),T01:148,T,1,12,20701,Confidence,22200,A,Normal Value,F,Free (free for publication),Nm-17d1d32211e3d2092957701dd20701,1705,3920
2013-03,Apr 2012-Mar 2013,2013-03,date,0,8,2092957701,Scotland,S92000003,countries,499,4,402733057,T01:166 (Aged 50-64 - Inactive : All People ),T01:166,T,1,13,20100,Value,337500,A,Normal Value,F,Free (free for publication),Nm-17d1d32211e3d2092957701dd20100,1706,3920
2013-03,Apr 2012-Mar 2013,2013-03,date,0,8,2092957701,Scotland,S92000003,countries,499,4,402733057,T01:166 (Aged 50-64 - Inactive : All People ),T01:166,T,1,13,20701,Confidence,12700,A,Normal Value,F,Free (free for publication),Nm-17d1d32211e3d2092957701dd20701,1707,3920
2013-03,Apr 2012-Mar 2013,2013-03,date,0,8,2092957702,Northern Ireland,N92000002,countries,499,5,402720769,T01:22 (Aged 16-64 - All : All People ),T01:22,T,1,0,20100,Value,1158600,A,Normal Value,F,Free (free for publication),Nm-17d1d32211e3d2092957702dd20100,1708,3920
2013-03,Apr 2012-Mar 2013,2013-03,date,0,8,2092957702,Northern Ireland,N92000002,countries,499,5,402720769,T01:22 (Aged 16-64 - All : All People ),T01:22,T,1,0,20701,Confidence,35100,A,Normal Value,F,Free (free for publication),Nm-17d1d32211e3d2092957702dd20701,1709,3920
2013-03,Apr 2012-Mar 2013,2013-03,date,0,8,2092957702,Northern Ireland,N92000002,countries,499,5,402722305,T01:40 (Aged 16-64 - Inactive : All People ),T01:40,T,1,1,20100,Value,319800,A,Normal Value,F,Free (free for publication),Nm-17d1d32211e3d2092957702dd20100,1710,3920
2013-03,Apr 2012-Mar 2013,2013-03,date,0,8,2092957702,Northern Ireland,N92000002,countries,499,5,402722305,T01:40 (Aged 16-64 - Inactive : All People ),T01:40,T,1,1,20701,Confidence,18400,A,Normal Value,F,Free (free for publication),Nm-17d1d32211e3d2092957702dd20701,1711,3920
2013-03,Apr 2012-Mar 2013,2013-03,date,0,8,2092957702,Northern Ireland,N92000002,countries,499,5,402722561,T01:43 (Aged 16-19 - All : All People ),T01:43,T,1,2,20100,Value,96500,A,Normal Value,F,Free (free for publication),Nm-17d1d32211e3d2092957702dd20100,1712,3920
2013-03,Apr 2012-Mar 2013,2013-03,date,0,8,2092957702,Northern Ireland,N92000002,countries,499,5,402722561,T01:43 (Aged 16-19 - All : All People ),T01:43,T,1,2,20701,Confidence,10100,A,Normal Value,F,Free (free for publication),Nm-17d1d32211e3d2092957702dd20701,1713,3920
2013-03,Apr 2012-Mar 2013,2013-03,date,0,8,2092957702,Northern Ireland,N92000002,countries,499,5,402724097,T01:61 (Aged 16-19 - Inactive : All People ),T01:61,T,1,3,20100,Value,73600,A,Normal Value,F,Free (free for publication),Nm-17d1d32211e3d2092957702dd20100,1714,3920
2013-03,Apr 2012-Mar 2013,2013-03,date,0,8,2092957702,Northern Ireland,N92000002,countries,499,5,402724097,T01:61 (Aged 16-19 - Inactive : All People ),T01:61,T,1,3,20701,Confidence,8800,A,Normal Value,F,Free (free for publication),Nm-17d1d32211e3d2092957702dd20701,1715,3920
2013-03,Apr 2012-Mar 2013,2013-03,date,0,8,2092957702,Northern Ireland,N92000002,countries,499,5,402724353,T01:64 (Aged 20-24 - All : All People ),T01:64,T,1,4,20100,Value,120900,A,Normal Value,F,Free (free for publication),Nm-17d1d32211e3d2092957702dd20100,1716,3920
2013-03,Apr 2012-Mar 2013,2013-03,date,0,8,2092957702,Northern Ireland,N92000002,countries,499,5,402724353,T01:64 (Aged 20-24 - All : All People ),T01:64,T,1,4,20701,Confidence,11300,A,Normal Value,F,Free (free for publication),Nm-17d1d32211e3d2092957702dd20701,1717,3920
2013-03,Apr 2012-Mar 2013,2013-03,date,0,8,2092957702,Northern Ireland,N92000002,countries,499,5,402725889,T01:82 (Aged 20-24 - Inactive : All People ),T01:82,T,1,5,20100,Value,37100,A,Normal Value,F,Free (free for publication),Nm-17d1d32211e3d2092957702dd20100,1718,3920
2013-03,Apr 2012-Mar 2013,2013-03,date,0,8,2092957702,Northern Ireland,N92000002,countries,499,5,402725889,T01:82 (Aged 20-24 - Inactive : All People ),T01:82,T,1,5,20701,Confidence,6300,A,Normal Value,F,Free (free for publication),Nm-17d1d32211e3d2092957702dd20701,1719,3920
2013-03,Apr 2012-Mar 2013,2013-03,date,0,8,2092957702,Northern Ireland,N92000002,countries,499,5,402726145,T01:85 (Aged 25-34 - All : All People ),T01:85,T,1,6,20100,Value,245800,A,Normal Value,F,Free (free for publication),Nm-17d1d32211e3d2092957702dd20100,1720,3920
2013-03,Apr 2012-Mar 2013,2013-03,date,0,8,2092957702,Northern Ireland,N92000002,countries,499,5,402726145,T01:85 (Aged 25-34 - All : All People ),T01:85,T,1,6,20701,Confidence,16100,A,Normal Value,F,Free (free for publication),Nm-17d1d32211e3d2092957702dd20701,1721,3920
2013-03,Apr 2012-Mar 2013,2013-03,date,0,8,2092957702,Northern Ireland,N92000002,countries,499,5,402727681,T01:103 (Aged 25-34 - Inactive : All People ),T01:103,T,1,7,20100,Value,33800,A,Normal Value,F,Free (free for publication),Nm-17d1d32211e3d2092957702dd20100,1722,3920
2013-03,Apr 2012-Mar 2013,2013-03,date,0,8,2092957702,Northern Ireland,N92000002,countries,499,5,402727681,T01:103 (Aged 25-34 - Inactive : All People ),T01:103,T,1,7,20701,Confidence,6000,A,Normal Value,F,Free (free for publication),Nm-17d1d32211e3d2092957702dd20701,1723,3920
2013-03,Apr 2012-Mar 2013,2013-03,date,0,8,2092957702,Northern Ireland,N92000002,countries,499,5,402727937,T01:106 (Aged 35-49 - All : All People ),T01:106,T,1,8,20100,Value,378700,A,Normal Value,F,Free (free for publication),Nm-17d1d32211e3d2092957702dd20100,1724,3920
2013-03,Apr 2012-Mar 2013,2013-03,date,0,8,2092957702,Northern Ireland,N92000002,countries,499,5,402727937,T01:106 (Aged 35-49 - All : All People ),T01:106,T,1,8,20701,Confidence,20000,A,Normal Value,F,Free (free for publication),Nm-17d1d32211e3d2092957702dd20701,1725,3920
2013-03,Apr 2012-Mar 2013,2013-03,date,0,8,2092957702,Northern Ireland,N92000002,countries,499,5,402729473,T01:124 (Aged 35-49 - Inactive : All People ),T01:124,T,1,9,20100,Value,62000,A,Normal Value,F,Free (free for publication),Nm-17d1d32211e3d2092957702dd20100,1726,3920
2013-03,Apr 2012-Mar 2013,2013-03,date,0,8,2092957702,Northern Ireland,N92000002,countries,499,5,402729473,T01:124 (Aged 35-49 - Inactive : All People ),T01:124,T,1,9,20701,Confidence,8100,A,Normal Value,F,Free (free for publication),Nm-17d1d32211e3d2092957702dd20701,1727,3920
2013-03,Apr 2012-Mar 2013,2013-03,date,0,8,2092957702,Northern Ireland,N92000002,countries,499,5,402729729,T01:127 (Aged 50+ - All : All People ),T01:127,T,1,10,20100,Value,579000,A,Normal Value,F,Free (free for publication),Nm-17d1d32211e3d2092957702dd20100,1728,3920
2013-03,Apr 2012-Mar 2013,2013-03,date,0,8,2092957702,Northern Ireland,N92000002,countries,499,5,402729729,T01:127 (Aged 50+ - All : All People ),T01:127,T,1,10,20701,Confidence,24800,A,Normal Value,F,Free (free for publication),Nm-17d1d32211e3d2092957702dd20701,1729,3920
2013-03,Apr 2012-Mar 2013,2013-03,date,0,8,2092957702,Northern Ireland,N92000002,countries,499,5,402731265,T01:145 (Aged 50+ - Inactive : All People ),T01:145,T,1,11,20100,Value,356000,A,Normal Value,F,Free (free for publication),Nm-17d1d32211e3d2092957702dd20100,1730,3920
2013-03,Apr 2012-Mar 2013,2013-03,date,0,8,2092957702,Northern Ireland,N92000002,countries,499,5,402731265,T01:145 (Aged 50+ - Inactive : All People ),T01:145,T,1,11,20701,Confidence,19400,A,Normal Value,F,Free (free for publication),Nm-17d1d32211e3d2092957702dd20701,1731,3920
2013-03,Apr 2012-Mar 2013,2013-03,date,0,8,2092957702,Northern Ireland,N92000002,countries,499,5,402731521,T01:148 (Aged 50-64 - All : All People ),T01:148,T,1,12,20100,Value,316700,A,Normal Value,F,Free (free for publication),Nm-17d1d32211e3d2092957702dd20100,1732,3920
2013-03,Apr 2012-Mar 2013,2013-03,date,0,8,2092957702,Northern Ireland,N92000002,countries,499,5,402731521,T01:148 (Aged 50-64 - All : All People ),T01:148,T,1,12,20701,Confidence,18300,A,Normal Value,F,Free (free for publication),Nm-17d1d32211e3d2092957702dd20701,1733,3920
2013-03,Apr 2012-Mar 2013,2013-03,date,0,8,2092957702,Northern Ireland,N92000002,countries,499,5,402733057,T01:166 (Aged 50-64 - Inactive : All People ),T01:166,T,1,13,20100,Value,113300,A,Normal Value,F,Free (free for publication),Nm-17d1d32211e3d2092957702dd20100,1734,3920
2013-03,Apr 2012-Mar 2013,2013-03,date,0,8,2092957702,Northern Ireland,N92000002,countries,499,5,402733057,T01:166 (Aged 50-64 - Inactive : All People ),T01:166,T,1,13,20701,Confidence,11000,A,Normal Value,F,Free (free for publication),Nm-17d1d32211e3d2092957702dd20701,1735,3920
