"ID","Constituency","County","Region_or_Country","Country","ElectorateSize","Turnout","PartyNameWinner","PartyNameRunnerUp","WinMargin","GE_ElectionYear","VoteShare_CON","VoteShare_LAB","VoteShare_LIBDEM","VoteShare_SNP","VoteShare_GREEN","VoteShare_PLAID_CYMRU","VoteShare_UKIP","VoteShare_OTHER","ENOP","VoteShare_Remaining","ShareMuslimReligion"
"E14000666","DEWSBURY","West Yorkshire","Yorkshire and The Humber","England",81253,0.69399283718755,"CON","LAB",0.0276827040734895,2019,0.464257213286279,0.43657450921279,0.0426678962208941,0,0.0187979925162709,0,0.0332334320523506,0.00446895671141535,2.44241751190164,0.0565003812800369,0.236356276728674
"E14000667","DON VALLEY","South Yorkshire","Yorkshire and The Humber","England",75356,0.602964594723711,"CON","LAB",0.0798908378634153,2019,0.431564583929397,0.351673746065981,0.041970200497392,0,0.019191407883443,0,0.137487070009023,0.0181129916147633,3.01856723854856,0.17479146950723,0.0101461956682037
"E14000668","DONCASTER CENTRAL","South Yorkshire","Yorkshire and The Humber","England",71389,0.582456681001275,"LAB","CON",0.0547846372141122,2019,0.345350039681585,0.400134676895698,0.0420384310141651,0,0.0235925061927323,0,0.164546307207619,0.0243380390082009,3.23241650404481,0.212476852408552,0.0501417879224583
"E14000669","DONCASTER NORTH","South Yorkshire","Yorkshire and The Humber","England",72362,0.562422265830132,"LAB","CON",0.058233819843727,2019,0.328517371861025,0.386751191704752,0.0362671384343211,0,0,0,0.203793798221043,0.0446704997788589,3.30750372505907,0.248464297999902,0.00478570561333927
"E14000670","DOVER","Kent","South East","England",76355,0.664016763800668,"CON","LAB",0.24216484881955,2019,0.568627837715232,0.326462988895683,0.0570994654937772,0,0.0270408867675194,0,0,0.0207688211277884,2.30235118912309,0.0478097078953078,0.00645660650951345
"E14000671","DUDLEY NORTH","West Midlands","West Midlands","England",61936,0.592288814259881,"CON","LAB",0.314387743975575,2019,0.630629157125722,0.316241413150147,0.032984407371061,0,0.0201450223530695,0,0,0,2.00322295230058,0.0201450223530695,0.0824435092112738
"E14000672","DUDLEY SOUTH","West Midlands","West Midlands","England",60731,0.60226243598821,"CON","LAB",0.425552274715661,2019,0.678997156605424,0.253444881889764,0.0439632545931759,0,0.023594706911636,0,0,0,1.89479734675526,0.023594706911636,0.0446127636626589
"E14000673","DULWICH AND WEST NORWOOD","London","London","England",80331,0.694352118111314,"LAB","GREEN",0.489619563268672,2019,0.164222453296999,0.654756355552368,0,0,0.165136792283696,0,0.0102370110079243,0.00564738785901251,2.07004301523423,0.181021191150633,0.0698472913757826
"E14000674","EALING CENTRAL AND ACTON","London","London","England",75510,0.725824394119984,"LAB","CON",0.242669731968544,2019,0.270622365756199,0.513292097724743,0.172313755542175,0,0.0316565402229642,0,0.0121152407539183,0,2.7207464846961,0.0437717809768825,0.156957891233854
"E14000675","EALING NORTH","London","London","England",74473,0.66642944422811,"LAB","CON",0.247204368237593,2019,0.317684511696319,0.564888879933912,0.08804980757994,0,0.0293768007898289,0,0,0,2.33296734924404,0.0293768007898289,0.203870639948884
"E14000676","EALING, SOUTHALL","London","London","England",64581,0.653706198417491,"LAB","CON",0.38098396380605,2019,0.227254423573442,0.608238387379492,0.0931615226093754,0,0.0399838927446289,0,0.0205367505981003,0.0108250230949617,2.31259200095568,0.071345666437691,0.205027777777778
"E14000677","EASINGTON","Durham","North East","England",61182,0.565247948743094,"LAB","CON",0.190295810080097,2019,0.264349535899141,0.454645345979238,0.0441257265130266,0,0,0,0.195009108521528,0.0418702830870659,3.14157356273917,0.236879391608594,0.00360691939639308
"E14000678","EAST DEVON","Devon","South West","England",87168,0.735051853891336,"CON","OTHER",0.100401104989621,2019,0.508435690540477,0.0447926583740421,0.0276403477283723,0,0.0110967178062522,0,0,0.408034585550856,2.33703513588521,0.419131303357108,0.00467314771793131
"E14000679","EAST HAM","London","London","England",88319,0.618530554014425,"LAB","CON",0.607307607820165,2019,0.156092113934246,0.763399721754412,0.0395035512923775,0,0.0161638720070294,0,0.0202643333089258,0.00457640770300945,1.64096566753871,0.0410046130189646,0.412251278795357
"E14000680","EAST HAMPSHIRE","Hampshire","South East","England",76478,0.743939433562593,"CON","LIBDEM",0.346181562527463,2019,0.587854820282977,0.110501801564285,0.241673257755515,0,0.0456982160119518,0,0,0.0142719043852711,2.3895895204441,0.059970120397223,0.00642400364867881
"E14000681","EAST SURREY","Surrey","South East","England",83148,0.7178765574638,"CON","LIBDEM",0.402747528899313,2019,0.596816887250796,0.138163846540459,0.194069358351483,0,0.0392025464901994,0,0,0.0317473613670632,2.40681245847258,0.0709499078572625,0.0170251517779705
"E14000682","EAST WORTHING AND SHOREHAM","West Sussex","South East","England",75194,0.70654573503205,"CON","LAB",0.140679114591176,2019,0.510220599307333,0.369541484716157,0.0776803192290318,0,0.0377578677909953,0,0,0.00479972895648246,2.47298942306753,0.0425575967474778,0.0143139636429339
"E14000683","EAST YORKSHIRE","Humberside","Yorkshire and The Humber","England",80923,0.652089022898311,"CON","LAB",0.431825503610074,2019,0.644090280278194,0.21226477666812,0.0799522446891167,0,0.0317421213212303,0,0,0.0319505770433398,2.13524930616486,0.0636926983645701,0.00476245232756473
"E14000684","EASTBOURNE","East Sussex","South East","England",79307,0.695197145270909,"CON","LIBDEM",0.078554068270033,2019,0.488827220952588,0.0697935937896761,0.410273152682555,0,0,0,0.0277505713352922,0.00335546123988827,2.42172611390207,0.0311060325751805,0.021126825026317
"E14000685","EASTLEIGH","Hampshire","South East","England",83880,0.703040057224607,"CON","LIBDEM",0.26465550863984,2019,0.554340268945753,0.128181648606942,0.289684760305913,0,0.0277933221413915,0,0,0,2.44849949850833,0.0277933221413915,0.00947822090411648
"E14000686","EDDISBURY","Cheshire","North West","England",73700,0.718738127544098,"CON","LAB",0.348171641086632,2019,0.568141058314927,0.219969417228295,0.180891431160446,0,0.0224840006796171,0,0,0.00851409261671481,2.47236797132606,0.030998093296332,0.00397727272727273
"E14000687","EDMONTON","London","London","England",65747,0.613579326813391,"LAB","CON",0.396990654668947,2019,0.252894077985176,0.649884732654124,0.053171711162341,0,0.0213678391710667,0,0.0208224882873503,0.00185915073994199,2.040706260432,0.044049478198359,0.272423813679225
"E14000688","ELLESMERE PORT AND NESTON","Cheshire","North West","England",70327,0.693133504912765,"LAB","CON",0.179789110901407,2019,0.353608501210356,0.533397612111763,0.049357896032495,0,0.0197759816190046,0,0.0438600090263817,0,2.41369253126083,0.0636359906453863,0.00860394718283117
"E14000689","ELMET AND ROTHWELL","West Yorkshire","Yorkshire and The Humber","England",80957,0.719208962782712,"CON","LAB",0.29803349076857,2019,0.579235723486475,0.281202232717905,0.0885358522971232,0,0.0304851867754401,0,0,0.0205410047230571,2.35972276608186,0.0510261914984972,0.00766202592414786
"E14000690","ELTHAM","London","London","England",64086,0.68172455762569,"LAB","CON",0.0731763144040834,2019,0.397193801643434,0.470370116047518,0.0673167158781387,0,0.0302593330128865,0,0.0348600334180228,0,2.59286776236636,0.0651193664309094,0.060764210569658
"E14000691","ENFIELD NORTH","London","London","England",68301,0.659580386817177,"LAB","CON",0.144106548279689,2019,0.373984461709212,0.518091009988901,0.0654827968923418,0,0.0247502774694784,0,0.0176914539400666,0,2.41840171910769,0.042441731409545,0.152177702746098
"E14000692","ENFIELD, SOUTHGATE","London","London","England",65525,0.721495612361694,"LAB","CON",0.0941280988239276,2019,0.390747948218969,0.484876047042897,0.0918859463575599,0,0.0220407817920298,0,0.0104492765885439,0,2.5199914029268,0.0324900583805737,0.123702128072885
"E14000693","EPPING FOREST","Essex","East","England",74304,0.676518087855297,"CON","LAB",0.441095726903796,2019,0.643829076151826,0.202733349248031,0.107165592424604,0,0.0392894087689982,0,0,0.00698257340654094,2.13359019088159,0.0462719821755391,0.0422071277518443
"E14000694","EPSOM AND EWELL","Surrey","South East","England",81138,0.732714634326703,"CON","LIBDEM",0.300634135674757,2019,0.5352138736102,0.172007199206069,0.234579737935443,0,0.0344317168760828,0,0,0.0237674723722057,2.68227064090932,0.0581991892482885,0.0414947415529201
"E14000695","EREWASH","Derbyshire","East Midlands","England",72523,0.673083021937868,"CON","LAB",0.217273732945466,2019,0.564592125209981,0.347318392264514,0.0509484983816118,0,0.0228418076781251,0,0,0.014299176465768,2.25878289436147,0.0371409841438931,0.00461255581822958
"E14000696","ERITH AND THAMESMEAD","London","London","England",65399,0.632792550344807,"LAB","CON",0.0908080417552677,2019,0.389619176493331,0.480427218248599,0.0479412333268896,0,0.0211676010052194,0,0.0542721824859849,0.0065725884399768,2.57500664351793,0.0820123719311811,0.0771493537780107
"E14000697","ESHER AND WALTON","Surrey","South East","England",81184,0.777049664958612,"CON","LIBDEM",0.043481706930442,2019,0.493500729186482,0.0449876355335743,0.45001902225604,0,0,0,0,0.0114926130239046,2.23106687730835,0.0114926130239046,0.0251446334513427
"E14000698","EXETER","Devon","South West","England",82054,0.684817315426427,"LAB","CON",0.185133115034169,2019,0.346650768792711,0.531783883826879,0,0,0.0860976651480638,0,0.0254128701594533,0.0100548120728929,2.43237643396056,0.12156534738041,0.0228243135349047
"E14000699","FAREHAM","Hampshire","South East","England",78337,0.730816855381238,"CON","LAB",0.455650655021834,2019,0.636838427947598,0.181187772925764,0.139842794759825,0,0.0421310043668122,0,0,0,2.17522185960514,0.0421310043668122,0.0065972014292273
"E14000700","FAVERSHAM AND MID KENT","Kent","South East","England",73403,0.686538697328447,"CON","LAB",0.436083660753264,2019,0.632297495733619,0.196213834980355,0.122435210540937,0,0.0417311584712466,0,0,0.00732230027384212,2.19738938513641,0.0490534587450887,0.0109264313230933
"E14000701","FELTHAM AND HESTON","London","London","England",80934,0.590740603454667,"LAB","CON",0.164376398736692,2019,0.355922277300203,0.520298676036895,0.0654033590596306,0,0.0236974754763548,0,0.0346782121269164,0,2.4787255455514,0.0583756876032712,0.18039068942339
"E14000702","FILTON AND BRADLEY STOKE","Avon","South West","England",74016,0.726221357544315,"CON","LAB",0.105037952076202,2019,0.489153891948207,0.384115939872005,0.0928709629409138,0,0.029077987795803,0,0,0.00478121744307189,2.52327729331257,0.0338592052388748,0.0276153621632818
"E14000703","FINCHLEY AND GOLDERS GREEN","London","London","England",77573,0.710414706147758,"CON","LIBDEM",0.11907310965541,2019,0.438440182184398,0.242192745286614,0.319367072528988,0,0,0,0,0,2.83380488504793,0,0.109301366167907
"E14000704","FOLKESTONE AND HYTHE","Kent","South East","England",88272,0.66844526010513,"CON","LAB",0.361613422591306,2019,0.601355817303618,0.239742394712313,0.0975341072790441,0,0.0458605202948903,0,0,0.0155071604101347,2.32039129381814,0.061367680705025,0.00991482970281557
"E14000705","FOREST OF DEAN","Gloucestershire","South West","England",71438,0.720554886754948,"CON","LAB",0.308285575522098,2019,0.596017484215639,0.287731908693541,0,0,0.0909373482272948,0,0,0.025313258863526,2.23745253603822,0.116250607090821,0.00276318519893841
"E14000706","FYLDE","Lancashire","North West","England",66847,0.697996918335901,"CON","LAB",0.356008487108596,2019,0.609357251548469,0.253348764439872,0.080327482372104,0,0.0370989519706809,0,0,0.0198675496688742,2.25364599703534,0.0569665016395551,0.0083585596168617
"E14000707","GAINSBOROUGH","Lincolnshire","East Midlands","England",76343,0.66864021586786,"CON","LAB",0.449927516357795,2019,0.66396975277201,0.214042236414215,0.101026525095012,0,0,0,0,0.0209614857187635,2.01079533996398,0.0209614857187635,0.00404087937719307
"E14000708","GARSTON AND HALEWOOD","Merseyside","North West","England",76116,0.700588575332387,"LAB","CON",0.593031541837003,2019,0.130405430746728,0.72343697258373,0.0623335708659941,0,0.0221843003412969,0,0.055188838465289,0.00645088699696208,1.82537822666617,0.083824025803548,0.0140981340704907
"E14000709","GATESHEAD","Tyne and Wear","North East","England",64449,0.591863333798818,"LAB","CON",0.188753440817932,2019,0.347358762616332,0.536112203434264,0.0731943898282868,0,0.0433346441211168,0,0,0,2.4078415807633,0.0433346441211168,0.0351918314806532
"E14000710","GEDLING","Nottinghamshire","East Midlands","England",71366,0.699955160720791,"CON","LAB",0.0135927772105779,2019,0.454787500250235,0.441194723039657,0.0456228855123816,0,0.0219606430044242,0,0.0364342481933017,0,2.46684787119437,0.0583948911977259,0.0242377517505043
"E14000711","GILLINGHAM AND RAINHAM","Kent","South East","England",73549,0.62486233667351,"CON","LAB",0.328974280865138,2019,0.61301623221202,0.284041951346882,0.054462770355542,0,0.0226946342312546,0,0,0.0257844118543018,2.17101140766591,0.0484790460855564,0.0294784580498866
"E14000712","GLOUCESTER","Gloucestershire","South West","England",81319,0.661149300901388,"CON","LAB",0.191150212037795,2019,0.542351759541701,0.351201547503906,0.080685960866007,0,0.0257607320883863,0,0,0,2.35481506823524,0.0257607320883863,0.0493082682291667
"E14000713","GOSPORT","Hampshire","South East","England",73541,0.658856964142451,"CON","LAB",0.480424328730935,2019,0.665098136338307,0.184673807607372,0.112954822198832,0,0.0372732338554888,0,0,0,2.03828705357661,0.0372732338554888,0.00526632873525012
"E14000714","GRANTHAM AND STAMFORD","Lincolnshire","East Midlands","England",81502,0.687136511987436,"CON","LAB",0.464314411727943,2019,0.657000517829402,0.192686106101459,0.109869114154599,0,0.0404442619145403,0,0,0,2.07260511267833,0.0404442619145403,0.0055504326854873
"E14000715","GRAVESHAM","Kent","South East","England",73242,0.649354195680074,"CON","LAB",0.327607232968881,2019,0.621951219512195,0.294343986543314,0.0543313708999159,0,0.0293734230445753,0,0,0,2.09522198204977,0.0293734230445753,0.0311134809493073
"E14000716","GREAT GRIMSBY","Humberside","Yorkshire and The Humber","England",61409,0.538797244703545,"CON","LAB",0.221567382960075,2019,0.548553812675673,0.326986429715598,0.0323389850998882,0,0.0155348021881706,0,0.0718711276332094,0.00471484268746033,2.41367352199677,0.0921207725088403,0.0136509263128569
"E14000717","GREAT YARMOUTH","Norfolk","East","England",71957,0.603999610878719,"CON","LAB",0.406400993971745,2019,0.657885049008329,0.251484055036584,0.0382172932676821,0,0.0244811559523262,0,0,0.0279324467350789,2.00442144210028,0.0524136026874051,0.00724841096384817
"E14000718","GREENWICH AND WOOLWICH","London","London","England",79997,0.664024900933785,"LAB","CON",0.347590361445783,2019,0.220651355421687,0.56824171686747,0.136539909638554,0,0.044484186746988,0,0.0231174698795181,0.00696536144578313,2.54588581819382,0.0745670180722892,0.095254576785425
"E14000719","GUILDFORD","Surrey","South East","England",77729,0.75455750106138,"CON","LIBDEM",0.0568958756031441,2019,0.448705051917273,0.0769807846413531,0.391809176314129,0,0,0,0,0.0825049871272442,2.72046832875191,0.0825049871272442,0.0235830841213819
"E14000720","HACKNEY NORTH AND STOKE NEWINGTON","London","London","England",92462,0.614998594017002,"LAB","CON",0.583638154192459,2019,0.119302194710186,0.702940348902645,0.0753200619020822,0,0.0877356499718627,0,0.0107097636465954,0.00399198086662915,1.91622480267536,0.102437394485087,0.12925722545506
"E14000721","HACKNEY SOUTH AND SHOREDITCH","London","London","England",89387,0.609025920995223,"LAB","CON",0.624276713385624,2019,0.108359815573394,0.732636528959018,0.0891456492588034,0,0.0541523540109113,0,0.013666672789728,0.0020389794081449,1.78709132636661,0.0698580062087841,0.137913921862118
"E14000722","HALESOWEN AND ROWLEY REGIS","West Midlands","West Midlands","England",68300,0.619985358711567,"CON","LAB",0.285134018183965,2019,0.604723107804936,0.319589089620971,0.0410438068248908,0,0.0220569134490495,0,0,0.0125870823001535,2.12695017111022,0.034643995749203,0.066514727643901
"E14000723","HALIFAX","West Yorkshire","Yorkshire and The Humber","England",71887,0.646264275877419,"LAB","CON",0.0552972577381721,2019,0.407400232468036,0.462697490206208,0.048990486030393,0,0.0203624779370614,0,0.0605493133583021,0,2.58702202413416,0.0809117912953635,0.172088374640822
"E14000724","HALTEMPRICE AND HOWDEN","Humberside","Yorkshire and The Humber","England",71083,0.700294022480762,"CON","LAB",0.408385061973925,2019,0.623656562004058,0.215271500030133,0.104763052692903,0,0.0354366299041765,0,0,0.0208722553687298,2.23236196223057,0.0563088852729062,0.00903091735107829
"E14000725","HALTON","Cheshire","North West","England",71930,0.642332823578479,"LAB","CON",0.410687617687163,2019,0.224184576759085,0.634872194446248,0.0389585091877151,0,0.0212540311235201,0,0.0807306884834318,0,2.16540033188695,0.101984719606952,0.00539393131454003
"E14000726","HAMMERSMITH","London","London","England",74759,0.695113631803529,"LAB","CON",0.343436092829927,2019,0.235288457837817,0.578724550667744,0.133683562329215,0,0.0335604048801139,0,0.0187430242851095,0,2.44121755324404,0.0523034291652234,0.135171606069865
"E14000727","HAMPSTEAD AND KILBURN","London","London","England",86571,0.662866317820055,"LAB","CON",0.247242310708373,2019,0.242084168336673,0.489326479045047,0.228648601550928,0,0.0280212599111266,0,0.0119194911562255,0,2.84695404848614,0.0399407510673521,0.139947468216717
"E14000728","HARBOROUGH","Leicestershire","East Midlands","England",80151,0.715137677633467,"CON","LAB",0.301435824072297,2019,0.553010345609658,0.251574521537361,0.158812959053717,0,0.029815593433242,0,0,0.00678658036602174,2.5299369623694,0.0366021737992638,0.0635796939838766
"E14000729","HARLOW","Essex","East","England",68078,0.636828343958401,"CON","LAB",0.324376066798911,2019,0.634543525395581,0.310167458596669,0.0552890160077502,0,0,0,0,0,1.99240410564995,0,0.0372311377245509
"E14000730","HARROGATE AND KNARESBOROUGH","North Yorkshire","Yorkshire and The Humber","England",77941,0.730514106824393,"CON","LIBDEM",0.169924653564466,2019,0.526230746263414,0.0962467288406484,0.356306092698948,0,0,0,0,0.0212164321969897,2.41787447664435,0.0212164321969897,0.00667379556607917
"E14000731","HARROW EAST","London","London","England",72106,0.686364518902727,"CON","LAB",0.165080519690449,2019,0.544240366935402,0.379159847244954,0.076599785819644,0,0,0,0,0,2.24302103878534,0,0.159948194916626
"E14000732","HARROW WEST","London","London","England",72464,0.661321483771252,"LAB","CON",0.181378072701473,2019,0.343057468386127,0.524435541087601,0.0899378156170444,0,0.0231417720462418,0,0.0194274028629857,0,2.48927843108029,0.0425691749092275,0.16567617255975
"E14000733","HARTLEPOOL","Cleveland","North East","England",70855,0.579168724860631,"LAB","CON",0.0876038696785827,2019,0.289226795331043,0.376830665009625,0.0413285571557375,0,0,0,0.258376586982479,0.0342373955211151,3.38647618867478,0.292613982503594,0.0131365201758756
"E14000734","HARWICH AND NORTH ESSEX","Essex","East","England",74153,0.70075384677626,"CON","LAB",0.388391740276735,2019,0.612551238381156,0.22415949810442,0.11288801647326,0,0.0374304793795585,0,0,0.0129707676616054,2.27386686195053,0.0504012470411639,0.00589807294820135
"E14000735","HASTINGS AND RYE","East Sussex","South East","England",80524,0.67401023297402,"CON","LAB",0.0744923904632052,2019,0.495559568117331,0.421067177654125,0.0729631130928253,0,0,0,0,0.0104101411357188,2.33476385565708,0.0104101411357188,0.0167348320569478
"E14000736","HAVANT","Hampshire","South East","England",72103,0.637407597464738,"CON","LAB",0.474161752866685,2019,0.653865401771144,0.179703648904458,0.124197654431123,0,0.0347483626710764,0,0,0.00748493222219805,2.09853945802454,0.0422332948932744,0.00530498394821325
"E14000737","HAYES AND HARLINGTON","London","London","England",72357,0.608013046422599,"LAB","CON",0.210505978087921,2019,0.347411010592354,0.557916988680275,0.0442560349138519,0,0.0167977451470655,0,0.0293676410419603,0.00425057962449425,2.29839056280666,0.05041596581352,0.199750005933403
"E14000738","HAZEL GROVE","Greater Manchester","North West","England",63346,0.698844441637988,"CON","LIBDEM",0.099911902234069,2019,0.487745374867289,0.124421152499492,0.38783347263322,0,0,0,0,0,2.47652884406691,0,0.0139472963893796
"E14000739","HEMEL HEMPSTEAD","Hertfordshire","East","England",74035,0.692523806307827,"CON","LAB",0.284039710557625,2019,0.564997757016637,0.280958046459012,0.123208051335063,0,0.0308361451892883,0,0,0,2.41376241747419,0.0308361451892883,0.0407131304493317
"E14000740","HEMSWORTH","West Yorkshire","Yorkshire and The Humber","England",73726,0.595542956351898,"LAB","CON",0.0268749857653677,2019,0.348008290249846,0.374883276015214,0.0394925638280912,0,0.0208622770856583,0,0.135058191176806,0.0816954016443847,3.46551991182412,0.237615869906849,0.0213101342857713
"E14000741","HENDON","London","London","England",82661,0.666275510821306,"CON","LAB",0.0768043576940536,2019,0.488025419881979,0.411221062187926,0.0840308669995461,0,0.0167226509305493,0,0,0,2.4118911669925,0.0167226509305493,0.161918742240179
"E14000742","HENLEY","Oxfordshire","South East","England",76646,0.766628395480521,"CON","LIBDEM",0.239163362208343,2019,0.54781395190524,0.0969723786994333,0.308650589696898,0,0.0465630796984292,0,0,0,2.45738238495989,0.0465630796984292,0.00833718868070013
"E14000743","HEREFORD AND SOUTH HEREFORDSHIRE","Hereford and Worcester","West Midlands","England",72085,0.688714711798571,"CON","LAB",0.39652741409177,2019,0.61213390806913,0.21560649397736,0.124501470410506,0,0.0477581275430045,0,0,0,2.27803127230207,0.0477581275430045,0.005546328760944
"E14000744","HERTFORD AND STORTFORD","Hertfordshire","East","England",81765,0.734959946187244,"CON","LAB",0.326488501347888,2019,0.560987785802243,0.234499284454355,0.143042566645589,0,0.0450128132592272,0,0,0.0164575498385862,2.54806030047476,0.0614703630978134,0.0139460924873573
"E14000745","HERTSMERE","Hertfordshire","East","England",73971,0.705722512876668,"CON","LAB",0.408271555274601,2019,0.625462138191292,0.217190582916691,0.125682432044135,0,0.0316648468478823,0,0,0,2.19696507265791,0.0316648468478823,0.037671804574036
"E14000746","HEXHAM","Northumberland","North East","England",61324,0.752560172200117,"CON","LAB",0.228580715059588,2019,0.545005417118093,0.316424702058505,0.101235102925244,0,0.0373347778981582,0,0,0,2.44619634877501,0.0373347778981582,0.00511780104712042
"E14000747","HEYWOOD AND MIDDLETON","Greater Manchester","North West","England",80162,0.592400389211846,"CON","LAB",0.0139614218328841,2019,0.430698281671159,0.416736859838275,0.0436531334231806,0,0.0256907008086253,0,0.0832210242587601,0,2.71251197274978,0.108911725067385,0.0662778366914104
"E14000748","HIGH PEAK","Derbyshire","East Midlands","England",74265,0.729455328889787,"CON","LAB",0.010891034279069,2019,0.458604840049471,0.447713805770402,0.0507632953685415,0,0.0211913683938493,0,0.0217266904177358,0,2.41391912196899,0.0429180588115851,0.00262825094847968
"E14000749","HITCHIN AND HARPENDEN","Hertfordshire","East","England",76323,0.771340225095974,"CON","LIBDEM",0.117120483769598,2019,0.470843029675052,0.169166482648503,0.353722545905454,0,0,0,0,0.00626794177099081,2.66333299746146,0.00626794177099081,0.0195637703668689
"E14000750","HOLBORN AND ST PANCRAS","London","London","England",86061,0.659834303575371,"LAB","CON",0.488905716197654,2019,0.156341351741626,0.645247067939281,0.128799351952946,0,0.0483569893987955,0,0.0181734934666995,0.00308174550065157,2.17365862403241,0.0696122283661466,0.185058832820027
"E14000751","HORNCHURCH AND UPMINSTER","London","London","England",80765,0.668284529189624,"CON","LAB",0.431837551413644,2019,0.65763145218068,0.225793900767036,0.0715529699484937,0,0.0355726831437359,0,0,0.00944899396005484,2.04108067021136,0.0450216771037907,0.0408882653786049
"E14000752","HORNSEY AND WOOD GREEN","London","London","England",81814,0.746877062605422,"LAB","LIBDEM",0.314900580967188,2019,0.11175844857213,0.574846575566648,0.25994599459946,0,0.0358726781769086,0,0.0124867032157761,0.00508959986907782,2.4273074385996,0.0534489812617625,0.0866840018619284
"E14000753","HORSHAM","West Sussex","South East","England",86730,0.729182520465813,"CON","LIBDEM",0.33406596881819,2019,0.567660731792163,0.149014895164606,0.233594762973973,0,0.0421871541064482,0,0,0.00754245596280953,2.49471554819521,0.0497296100692578,0.011398884689052
"E14000754","HOUGHTON AND SUNDERLAND SOUTH","Tyne and Wear","North East","England",68835,0.578354035011259,"LAB","CON",0.0782447062369697,2019,0.328929190424757,0.407173896661727,0.0582502323478436,0,0.0282585215141544,0,0.154856697897566,0.0225314611539524,3.30398413402906,0.205646680565673,0.00342179471460895
"E14000755","HOVE","East Sussex","South East","England",74313,0.758830890961205,"LAB","CON",0.302246812434608,2019,0.280754021031725,0.583000833466333,0.0661630402014506,0,0.0442623822950471,0,0.0197017254526432,0.00611799755280098,2.35031387725722,0.0700821053004912,0.0339488846210666
