Line,Start Date Time,End Date Time,Service Status,Status Message
Bakerloo,08/01/2025 11:53,08/01/2025 11:53,Part Suspended,No service between Stonebridge Park and Harrow & Wealdstone due to a faulty train at South Kenton and an earlier customer incident at Queen's Park. SEVERE DELAYS on the rest of the line. Tickets are being accepted on London Buses and Thameslink services via reasonable routes.
Bakerloo,08/01/2025 11:53,08/01/2025 11:53,Severe Delays,No service between Stonebridge Park and Harrow & Wealdstone due to a faulty train at South Kenton and an earlier customer incident at Queen's Park. SEVERE DELAYS on the rest of the line. Tickets are being accepted on London Buses and Thameslink services via reasonable routes.
Bakerloo,08/01/2025 11:53,08/01/2025 13:16,Part Suspended,No service between Stonebridge Park and Harrow & Wealdstone due to a faulty train at South Kenton. SEVERE DELAYS on the rest of the line. Tickets are being accepted on London Buses and Thameslink services via reasonable routes.
Bakerloo,08/01/2025 11:53,08/01/2025 13:16,Severe Delays,No service between Stonebridge Park and Harrow & Wealdstone due to a faulty train at South Kenton. SEVERE DELAYS on the rest of the line. Tickets are being accepted on London Buses and Thameslink services via reasonable routes.
Metropolitan,08/01/2025 12:10,08/01/2025 12:30,Minor Delays,Minor delays between Harrow-on-the-Hill and Watford due to an earlier signal failure at Watford. GOOD SERVICE on the rest of the line.
Piccadilly,08/01/2025 12:19,08/01/2025 15:48,Part Closure,"No service between Rayners Lane and Uxbridge due a shortage of Piccadilly line trains while we fix damage caused by leaf fall. Please use the Metropolitan line to complete your journey. SEVERE DELAYS between Acton Town and Rayners Lane / Heathrow Terminals, and MINOR DELAYS on the rest of the line due to a shortage of trains."
Piccadilly,08/01/2025 12:19,08/01/2025 15:48,Severe Delays,"No service between Rayners Lane and Uxbridge due a shortage of Piccadilly line trains while we fix damage caused by leaf fall. Please use the Metropolitan line to complete your journey. SEVERE DELAYS between Acton Town and Rayners Lane / Heathrow Terminals, and MINOR DELAYS on the rest of the line due to a shortage of trains."
Piccadilly,08/01/2025 12:19,08/01/2025 15:48,Severe Delays,"No service between Rayners Lane and Uxbridge due a shortage of Piccadilly line trains while we fix damage caused by leaf fall. Please use the Metropolitan line to complete your journey. SEVERE DELAYS between Acton Town and Rayners Lane / Heathrow Terminals, and MINOR DELAYS on the rest of the line due to a shortage of trains."
Piccadilly,08/01/2025 12:19,08/01/2025 15:48,Minor Delays,"No service between Rayners Lane and Uxbridge due a shortage of Piccadilly line trains while we fix damage caused by leaf fall. Please use the Metropolitan line to complete your journey. SEVERE DELAYS between Acton Town and Rayners Lane / Heathrow Terminals, and MINOR DELAYS on the rest of the line due to a shortage of trains."
Bakerloo,08/01/2025 13:16,08/01/2025 16:07,Part Suspended,No service between Stonebridge Park and Harrow & Wealdstone due to a faulty train at South Kenton. GOOD SERVICE on the rest of the line. Tickets are being accepted on London Buses and Thameslink services via reasonable routes.
Central,08/01/2025 13:55,08/01/2025 16:33,Minor Delays,Minor delays between Leytonstone and Hainault via Newbury Park due to shortage of trains. GOOD SERVICE on the rest of the line.
Piccadilly,08/01/2025 15:48,08/01/2025 15:51,Part Closure,No service between Rayners Lane and Uxbridge due a shortage of Piccadilly line trains while we fix damage caused by leaf fall. Please use the Metropolitan line to complete your journey. NO SERVICE between South Harrow and Rayners Lane while we fix a points failure at Rayners Lane. SEVERE DELAYS on the rest of the line due to a shortage of trains.
Piccadilly,08/01/2025 15:48,08/01/2025 15:51,Part Suspended,No service between Rayners Lane and Uxbridge due a shortage of Piccadilly line trains while we fix damage caused by leaf fall. Please use the Metropolitan line to complete your journey. NO SERVICE between South Harrow and Rayners Lane while we fix a points failure at Rayners Lane. SEVERE DELAYS on the rest of the line due to a shortage of trains.
Piccadilly,08/01/2025 15:48,08/01/2025 15:51,Severe Delays,No service between Rayners Lane and Uxbridge due a shortage of Piccadilly line trains while we fix damage caused by leaf fall. Please use the Metropolitan line to complete your journey. NO SERVICE between South Harrow and Rayners Lane while we fix a points failure at Rayners Lane. SEVERE DELAYS on the rest of the line due to a shortage of trains.
Piccadilly,08/01/2025 15:51,08/01/2025 15:54,Part Closure,No service between Rayners Lane and Uxbridge due a shortage of Piccadilly line trains while we fix damage caused by leaf fall. NO SERVICE between South Harrow and Rayners Lane while we fix a points failure at Rayners Lane. SEVERE DELAYS on the rest of the line due to a shortage of trains.
Piccadilly,08/01/2025 15:51,08/01/2025 15:54,Part Suspended,No service between Rayners Lane and Uxbridge due a shortage of Piccadilly line trains while we fix damage caused by leaf fall. NO SERVICE between South Harrow and Rayners Lane while we fix a points failure at Rayners Lane. SEVERE DELAYS on the rest of the line due to a shortage of trains.
Piccadilly,08/01/2025 15:51,08/01/2025 15:54,Severe Delays,No service between Rayners Lane and Uxbridge due a shortage of Piccadilly line trains while we fix damage caused by leaf fall. NO SERVICE between South Harrow and Rayners Lane while we fix a points failure at Rayners Lane. SEVERE DELAYS on the rest of the line due to a shortage of trains.
Piccadilly,08/01/2025 15:54,08/01/2025 16:34,Part Closure,"No service between Rayners Lane and Uxbridge due a shortage of Piccadilly line trains while we fix damage caused by leaf fall. NO SERVICE between South Harrow and Rayners Lane while we fix a points failure at Rayners Lane. SEVERE DELAYS on the rest of the line due to a shortage of trains. London Buses, Elizabeth line, London Overground, Great Northern and South Western Railway are accepting tickets."
Piccadilly,08/01/2025 15:54,08/01/2025 16:34,Part Suspended,"No service between Rayners Lane and Uxbridge due a shortage of Piccadilly line trains while we fix damage caused by leaf fall. NO SERVICE between South Harrow and Rayners Lane while we fix a points failure at Rayners Lane. SEVERE DELAYS on the rest of the line due to a shortage of trains. London Buses, Elizabeth line, London Overground, Great Northern and South Western Railway are accepting tickets."
Piccadilly,08/01/2025 15:54,08/01/2025 16:34,Severe Delays,"No service between Rayners Lane and Uxbridge due a shortage of Piccadilly line trains while we fix damage caused by leaf fall. NO SERVICE between South Harrow and Rayners Lane while we fix a points failure at Rayners Lane. SEVERE DELAYS on the rest of the line due to a shortage of trains. London Buses, Elizabeth line, London Overground, Great Northern and South Western Railway are accepting tickets."
Bakerloo,08/01/2025 16:07,08/01/2025 16:07,Part Suspended,No service between Stonebridge Park and Harrow & Wealdstone due to a faulty train at South Kenton. GOOD SERVICE on the rest of the line. Tickets are being accepted on London Buses and Thameslink services via reasonable routes.
Bakerloo,08/01/2025 16:07,08/01/2025 16:07,Severe Delays,No service between Stonebridge Park and Harrow & Wealdstone due to a faulty train at South Kenton. GOOD SERVICE on the rest of the line. Tickets are being accepted on London Buses and Thameslink services via reasonable routes.
Bakerloo,08/01/2025 16:07,08/01/2025 17:08,Part Suspended,No service between Stonebridge Park and Harrow & Wealdstone due to a faulty train at South Kenton. SEVERE DELAYS on the rest of the line. London Buses and Thameslink are accepting tickets.
Bakerloo,08/01/2025 16:07,08/01/2025 17:08,Severe Delays,No service between Stonebridge Park and Harrow & Wealdstone due to a faulty train at South Kenton. SEVERE DELAYS on the rest of the line. London Buses and Thameslink are accepting tickets.
District,08/01/2025 16:24,08/01/2025 16:25,Minor Delays,Minor delays between Barking and Upminster eastbound only due to the temporary unavailability of train operators.
District,08/01/2025 16:25,08/01/2025 17:07,Minor Delays,Minor delays between Barking and Upminster eastbound only due to the temporary unavailability of train operators. GOOD SERVICE on the rest of the line.
Central,08/01/2025 16:33,08/01/2025 16:58,Severe Delays,"Severe delays between Liverpool Street and Leytonstone eastbound only, and MINOR DELAYS between White City and Liverpool Street eastbound only due to an earlier faulty train at Bethnal Green. MINOR DELAYS between Leytonstone and Hainault via Newbury Park due to shortage of trains. GOOD SERVICE on the rest of the line."
Central,08/01/2025 16:33,08/01/2025 16:58,Minor Delays,"Severe delays between Liverpool Street and Leytonstone eastbound only, and MINOR DELAYS between White City and Liverpool Street eastbound only due to an earlier faulty train at Bethnal Green. MINOR DELAYS between Leytonstone and Hainault via Newbury Park due to shortage of trains. GOOD SERVICE on the rest of the line."
Central,08/01/2025 16:33,08/01/2025 16:58,Minor Delays,"Severe delays between Liverpool Street and Leytonstone eastbound only, and MINOR DELAYS between White City and Liverpool Street eastbound only due to an earlier faulty train at Bethnal Green. MINOR DELAYS between Leytonstone and Hainault via Newbury Park due to shortage of trains. GOOD SERVICE on the rest of the line."
Piccadilly,08/01/2025 16:34,09/01/2025 01:14,Part Closure,"No service between Rayners Lane and Uxbridge due a shortage of Piccadilly line trains while we fix damage caused by leaf fall. SEVERE DELAYS on the rest of the line due to a shortage of trains. London Buses, Elizabeth line, London Overground, Great Northern and South Western Railway are accepting tickets."
Piccadilly,08/01/2025 16:34,09/01/2025 01:14,Severe Delays,"No service between Rayners Lane and Uxbridge due a shortage of Piccadilly line trains while we fix damage caused by leaf fall. SEVERE DELAYS on the rest of the line due to a shortage of trains. London Buses, Elizabeth line, London Overground, Great Northern and South Western Railway are accepting tickets."
Central,08/01/2025 16:58,08/01/2025 18:18,Minor Delays,Minor delays due to an earlier faulty train at Bethnal Green.
Bakerloo,08/01/2025 17:08,08/01/2025 17:10,Severe Delays,Severe delays due to an earlier faulty train at South Kenton. London Buses and Thameslink are accepting tickets.
Bakerloo,08/01/2025 17:10,08/01/2025 17:53,Severe Delays,"Severe delays due to an earlier faulty train at South Kenton. London Buses, London Overground and Thameslink are accepting tickets."
Bakerloo,08/01/2025 17:53,08/01/2025 18:51,Severe Delays,"Severe delays between Harrow & Wealdstone and Stonebridge Park, MINOR DELAYS on the rest of the line due to an earlier faulty train at South Kenton. London Buses, London Overground and Thameslink are accepting tickets."
