Line,Start Date Time,End Date Time,Service Status,Status Message
C&H,05/10/2021 19:58,05/10/2021 20:36,Severe Delays,Severe delays anticlockwise due to train cancellations. GOOD service clockwise.
C&H,05/10/2021 20:36,05/10/2021 23:27,Minor Delays,Minor delays clockwise due to train cancellations. GOOD SERVICE anticlockwise.
Metropolitan,05/10/2021 22:35,05/10/2021 22:49,Minor Delays,Minor delays between Harrow-on-the-Hill and Aldgate while we deal with a signalling problem. GOOD SERVICE on the rest of the line.
Metropolitan,05/10/2021 22:49,05/10/2021 22:49,Severe Delays,"Severe delays between Baker Street and Aldgate, MINOR DELAYS between Harrow-on-the-Hill and Baker Street while we deal with a signalling problem. GOOD SERVICE on the rest of the line."
Metropolitan,05/10/2021 22:49,05/10/2021 22:49,Minor Delays,"Severe delays between Baker Street and Aldgate, MINOR DELAYS between Harrow-on-the-Hill and Baker Street while we deal with a signalling problem. GOOD SERVICE on the rest of the line."
Metropolitan,05/10/2021 22:49,05/10/2021 22:54,Severe Delays,"Severe delays between Baker Street and Aldgate, MINOR DELAYS between Harrow-on-the-Hill and Baker Street while we deal with a signalling problem. GOOD SERVICE on the rest of the line."
Metropolitan,05/10/2021 22:49,05/10/2021 22:54,Minor Delays,"Severe delays between Baker Street and Aldgate, MINOR DELAYS between Harrow-on-the-Hill and Baker Street while we deal with a signalling problem. GOOD SERVICE on the rest of the line."
Metropolitan,05/10/2021 22:54,05/10/2021 23:19,Severe Delays,"Severe delays between Baker Street and Aldgate, MINOR DELAYS between Harrow-on-the-Hill and Baker Street while we deal with a signalling problem at Wembley Park. GOOD SERVICE on the rest of the line."
Metropolitan,05/10/2021 22:54,05/10/2021 23:19,Minor Delays,"Severe delays between Baker Street and Aldgate, MINOR DELAYS between Harrow-on-the-Hill and Baker Street while we deal with a signalling problem at Wembley Park. GOOD SERVICE on the rest of the line."
Metropolitan,05/10/2021 23:19,05/10/2021 23:26,Severe Delays,"Severe delays between Baker Street and Aldgate, MINOR DELAYS between Harrow-on-the-Hill and Baker Street due to an earlier signalling problem at Wembley Park. GOOD SERVICE on the rest of the line."
Metropolitan,05/10/2021 23:19,05/10/2021 23:26,Minor Delays,"Severe delays between Baker Street and Aldgate, MINOR DELAYS between Harrow-on-the-Hill and Baker Street due to an earlier signalling problem at Wembley Park. GOOD SERVICE on the rest of the line."
Metropolitan,05/10/2021 23:26,05/10/2021 23:45,Minor Delays,Minor delays between Harrow-on-the-Hill and Aldgate due to an earlier signalling problem at Wembley Park. GOOD SERVICE on the rest of the line.
C&H,05/10/2021 23:27,06/10/2021 01:18,Minor Delays,Minor delays anticlockwise due to train cancellations. GOOD SERVICE clockwise.
Waterloo & City,06/10/2021 01:21,06/10/2021 01:35,Planned Closure,Service will resume at 06.00.
Waterloo & City,06/10/2021 04:16,06/10/2021 06:00,Planned Closure,Service will resume at 06.00.
Metropolitan,06/10/2021 07:19,06/10/2021 08:00,Minor Delays,Minor delays between Moor Park and Watford due to train cancellations. GOOD SERVICE on the rest of the line.
C&H,06/10/2021 07:45,06/10/2021 08:37,Severe Delays,Severe delays due to train cancellations.
Metropolitan,06/10/2021 08:10,06/10/2021 08:11,Minor Delays,Minor delays between Moor Park to Watford / Amersham due to train cancellations. GOOD SERVICE on the rest of the line.
Metropolitan,06/10/2021 08:10,06/10/2021 08:11,Minor Delays,Minor delays between Moor Park to Watford / Amersham due to train cancellations. GOOD SERVICE on the rest of the line.
Metropolitan,06/10/2021 08:11,06/10/2021 09:16,Minor Delays,Minor delays between Moor Park and Watford / Amersham due to train cancellations. GOOD SERVICE on the rest of the line.
Metropolitan,06/10/2021 08:11,06/10/2021 09:16,Minor Delays,Minor delays between Moor Park and Watford / Amersham due to train cancellations. GOOD SERVICE on the rest of the line.
C&H,06/10/2021 08:37,06/10/2021 10:31,Minor Delays,Minor delays due to train cancellations.
Metropolitan,06/10/2021 09:16,06/10/2021 10:31,Minor Delays,Minor delays between Harrow on the Hill and Uxbridge due to train cancellations. GOOD SERVICE on the rest of the line.
Waterloo & City,06/10/2021 10:09,06/10/2021 15:17,Planned Closure,Service will resume at 15.20.
Metropolitan,06/10/2021 12:31,06/10/2021 12:43,Minor Delays,Minor delays between Moor Park and Chesham. GOOD SERVICE on the rest of the line
Metropolitan,06/10/2021 12:43,06/10/2021 15:47,Minor Delays,Minor delays between Moor Park and Chesham due to train cancellations. GOOD SERVICE on the rest of the line
C&H,06/10/2021 13:56,06/10/2021 19:15,Minor Delays,Minor delays due to train cancellations.
Northern,06/10/2021 15:54,06/10/2021 16:01,Part Suspended,No service northbound between Kennington and Camden Town via Charing Cross due to a fire alert at Goodge Street. GOOD SERVICE on the rest of the line.
Northern,06/10/2021 16:01,06/10/2021 16:05,Part Suspended,No service northbound between Kennington and Camden Town via Charing Cross and between Battersea Power Station and Kennington due to a fire alert at Goodge Street. GOOD SERVICE on the rest of the line.
Northern,06/10/2021 16:01,06/10/2021 16:05,Part Suspended,No service northbound between Kennington and Camden Town via Charing Cross and between Battersea Power Station and Kennington due to a fire alert at Goodge Street. GOOD SERVICE on the rest of the line.
Northern,06/10/2021 16:05,06/10/2021 16:35,Part Suspended,No service northbound between Kennington and Camden Town via Charing Cross and between Battersea Power Station and Kennington due to a fire alert at Goodge Street. Tickets are being accepted on London Buses. GOOD SERVICE on the rest of the line.
Northern,06/10/2021 16:05,06/10/2021 16:35,Part Suspended,No service northbound between Kennington and Camden Town via Charing Cross and between Battersea Power Station and Kennington due to a fire alert at Goodge Street. Tickets are being accepted on London Buses. GOOD SERVICE on the rest of the line.
Northern,06/10/2021 16:35,06/10/2021 17:58,Minor Delays,Minor delays due to an earlier fire alert at Goodge Street.
Waterloo & City,06/10/2021 19:12,07/10/2021 01:19,Planned Closure,Service will resume at 06:00.
C&H,06/10/2021 19:16,06/10/2021 20:32,Minor Delays,Minor delays due to train cancellations.
C&H,06/10/2021 21:22,07/10/2021 01:17,Minor Delays,Minor delays due to train cancellations.
Metropolitan,06/10/2021 21:36,06/10/2021 21:39,Minor Delays,Minor delays between Moor Park and Watford due to train cancellation. GOOD SERVICE on the rest of the line.
Metropolitan,06/10/2021 21:39,06/10/2021 22:05,Minor Delays,Minor delays between Moor Park and Watford due to train cancellations. GOOD SERVICE on the rest of the line.
Metropolitan,06/10/2021 22:14,06/10/2021 22:15,Minor Delays,Minor delays between Moor Park and Amersham. GOOD SERVICE on the rest of the line.
Metropolitan,06/10/2021 22:15,06/10/2021 23:04,Minor Delays,Minor delays between Moor Park and Amersham due to train cancellations. GOOD SERVICE on the rest of the line.
Metropolitan,07/10/2021 04:16,07/10/2021 05:29,Minor Delays,Minor delays between Chesham and Moor Park due to train cancellations. The first southbound train from Chesham will depart at 05:53. GOOD SERVICE on the rest of the line.
Waterloo & City,07/10/2021 04:17,07/10/2021 05:59,Planned Closure,Service will resume at 06:00.
District,07/10/2021 05:21,07/10/2021 05:26,Part Suspended,No service between Barking and Tower Hill while we respond to a fire alert at Barking. GOOD SERVICE on the rest of the line.
District,07/10/2021 05:26,07/10/2021 05:29,Part Suspended,No service between Barking and Tower Hill while we respond to a fire alert at Barking. GOOD SERVICE on the rest of the line. London Buses are accepting London Underground tickets.
Metropolitan,07/10/2021 05:29,07/10/2021 05:36,Minor Delays,Minor delays due to train cancellations.
Metropolitan,07/10/2021 05:36,07/10/2021 05:56,Minor Delays,Minor delays between Chesham and Moor Park due to train cancellations. The first southbound train from Chesham will depart at 05:53. GOOD SERVICE on the rest of the line.
C&H,07/10/2021 05:37,07/10/2021 08:31,Minor Delays,Minor delays due to train cancellations.
Metropolitan,07/10/2021 06:30,07/10/2021 06:35,Part Suspended,No service between Amersham and Chalfont & Latimer while we fix a signal failure at Amersham. GOOD SERVICE on the rest of the line.
Metropolitan,07/10/2021 06:35,07/10/2021 07:01,Part Suspended,No service between Amersham and Chalfont & Latimer while we fix a signal failure at Amersham. GOOD SERVICE on the rest of the line. Tickets will be accepted on Carousel buses between Amersham and Chesham.
Metropolitan,07/10/2021 07:01,07/10/2021 07:42,Minor Delays,No service between Amersham and Chalfont & Latimer while we fix a signal failure at Amersham. MINOR DELAYS on the rest of the line. Tickets will be accepted on Carousel buses between Amersham and Chesham.
Metropolitan,07/10/2021 07:01,07/10/2021 07:42,Part Suspended,No service between Amersham and Chalfont & Latimer while we fix a signal failure at Amersham. MINOR DELAYS on the rest of the line. Tickets will be accepted on Carousel buses between Amersham and Chesham.
Metropolitan,07/10/2021 07:42,07/10/2021 08:28,Minor Delays,Minor delays due to an earlier signal failure.
Waterloo & City,07/10/2021 10:07,07/10/2021 15:32,Planned Closure,Services will resume at 15.20
Northern,07/10/2021 18:05,07/10/2021 18:57,Minor Delays,Minor delays due to train cancellations.
Central,07/10/2021 18:20,07/10/2021 18:21,Minor Delays,Minor delays between White City and Leytonstone eastbound only while we fix a faulty train at Stratford.
Central,07/10/2021 18:21,07/10/2021 18:26,Minor Delays,Minor delays between White City and Leytonstone eastbound only while we fix a faulty train at Stratford. GOOD SERVICE on the rest of the line.
Central,07/10/2021 18:26,07/10/2021 18:27,Severe Delays,Severe delays while we fix a faulty train at Stratford. GOOD SERVICE on the rest of the line.
Central,07/10/2021 18:27,07/10/2021 18:34,Severe Delays,Severe delays while we fix a faulty train at Stratford.
Central,07/10/2021 18:34,07/10/2021 18:35,Severe Delays,"Severe delays while we fix a faulty train at Stratford. Valid London Underground tickets are being accepted on London Buses, TFL Rail, Chiltern, Greater Anglia and Great Western Railways."
Central,07/10/2021 18:35,07/10/2021 18:44,Severe Delays,"Severe delays while we fix a faulty train at Stratford. Valid London Underground tickets are being accepted on London Buses, TFL Rail, Chiltern, Greater Anglia and Great Western Railway."
Central,07/10/2021 18:44,07/10/2021 20:19,Severe Delays,"Severe delays due to an earlier faulty train at Stratford. Valid London Underground tickets are being accepted on London Buses, TFL Rail, Chiltern, Greater Anglia and Great Western Railway."
Central,07/10/2021 20:19,07/10/2021 20:23,Minor Delays,"Minor delays due to an earlier faulty train at Stratford. Valid London Underground tickets are being accepted on London Buses, TFL Rail, Chiltern, Greater Anglia and Great Western Railway."
Central,07/10/2021 20:23,07/10/2021 22:01,Minor Delays,Minor delays due to an earlier faulty train at Stratford.
Northern,07/10/2021 20:56,07/10/2021 22:00,Severe Delays,Severe delays between Kennington and Battersea Power Station due to train cancellations. GOOD SERVICE on the rest of the line.
Northern,07/10/2021 20:57,07/10/2021 20:57,Severe Delays,Severe delays between Kennington and Battersea Power Station due to train cancellations. GOOD SERVICE on the rest of the line.
Metropolitan,07/10/2021 22:28,07/10/2021 23:03,Part Suspended,No service between Rickmansworth and Amersham/Chesham while we fix a signal failure at Amersham. GOOD SERVICE on the rest of the line.
Metropolitan,07/10/2021 22:28,07/10/2021 23:03,Part Suspended,No service between Rickmansworth and Amersham/Chesham while we fix a signal failure at Amersham. GOOD SERVICE on the rest of the line.
Metropolitan,07/10/2021 23:03,07/10/2021 23:04,Minor Delays,Minor delays between Rickmansworth and Amersham/Chesham while we fix a signal failure at Amersham. GOOD SERVICE on the rest of the line.
