,Year,Country_ID,Country_ISO3,RTA_count
1068,2006,703,SVK,30
1069,2007,703,SVK,31
1070,2008,703,SVK,32
1071,2009,703,SVK,47
1072,2010,703,SVK,51
1073,2011,703,SVK,52
1074,2012,703,SVK,53
1075,2013,703,SVK,58
1076,2014,703,SVK,61
1077,2015,703,SVK,65
1078,2016,703,SVK,65
1079,2017,703,SVK,73
1080,2018,703,SVK,74
1081,2019,703,SVK,74
1082,2020,703,SVK,76
1083,2021,703,SVK,77
1084,2022,703,SVK,77
1085,2023,703,SVK,77
1086,1994,705,SVN,18
1087,1995,705,SVN,18
1088,1996,705,SVN,24
1089,1997,705,SVN,27
1090,1998,705,SVN,28
1091,1999,705,SVN,29
1092,2000,705,SVN,29
1093,2001,705,SVN,30
1094,2002,705,SVN,31
1095,2003,705,SVN,36
1096,2004,705,SVN,36
1097,2005,705,SVN,29
1098,2006,705,SVN,30
1099,2007,705,SVN,31
1100,2008,705,SVN,32
1101,2009,705,SVN,47
1102,2010,705,SVN,51
1103,2011,705,SVN,52
1104,2012,705,SVN,53
1105,2013,705,SVN,58
1106,2014,705,SVN,61
1107,2015,705,SVN,65
1108,2016,705,SVN,65
1109,2017,705,SVN,73
1110,2018,705,SVN,74
1111,2019,705,SVN,74
1112,2020,705,SVN,76
1113,2021,705,SVN,77
1114,2022,705,SVN,77
1115,2023,705,SVN,77
1116,1971,724,ESP,7
1117,1972,724,ESP,7
1118,1973,724,ESP,7
1119,1974,724,ESP,7
1120,1975,724,ESP,7
1121,1976,724,ESP,7
1122,1977,724,ESP,7
1123,1978,724,ESP,7
1124,1979,724,ESP,7
1125,1980,724,ESP,7
1126,1981,724,ESP,13
1127,1982,724,ESP,13
1128,1983,724,ESP,13
1129,1984,724,ESP,13
1130,1985,724,ESP,13
1131,1986,724,ESP,28
1132,1987,724,ESP,28
1133,1988,724,ESP,28
1134,1989,724,ESP,28
1135,1990,724,ESP,28
1136,1991,724,ESP,28
1137,1992,724,ESP,30
1138,1993,724,ESP,30
1139,1994,724,ESP,30
1140,1995,724,ESP,30
1141,1996,724,ESP,31
1142,1997,724,ESP,31
1143,1998,724,ESP,32
1144,1999,724,ESP,33
1145,2000,724,ESP,34
1146,2001,724,ESP,37
1147,2002,724,ESP,38
1148,2003,724,ESP,40
1149,2004,724,ESP,42
1150,2005,724,ESP,43
1151,2006,724,ESP,44
1152,2007,724,ESP,45
1153,2008,724,ESP,46
1154,2009,724,ESP,61
1155,2010,724,ESP,65
1156,2011,724,ESP,66
1157,2012,724,ESP,67
1158,2013,724,ESP,72
1159,2014,724,ESP,75
1160,2015,724,ESP,79
1161,2016,724,ESP,79
1162,2017,724,ESP,86
1163,2018,724,ESP,87
1164,2019,724,ESP,87
1165,2020,724,ESP,89
1166,2021,724,ESP,90
1167,2022,724,ESP,90
1168,2023,724,ESP,90
1169,1961,752,SWE,10
1170,1962,752,SWE,10
1171,1963,752,SWE,10
1172,1964,752,SWE,10
1173,1965,752,SWE,10
1174,1966,752,SWE,10
1175,1967,752,SWE,10
1176,1968,752,SWE,10
1177,1969,752,SWE,10
1178,1970,752,SWE,10
1179,1971,752,SWE,10
1180,1972,752,SWE,10
1181,1973,752,SWE,17
1182,1974,752,SWE,17
1183,1975,752,SWE,17
1184,1976,752,SWE,17
1185,1977,752,SWE,17
1186,1978,752,SWE,17
1187,1979,752,SWE,17
1188,1980,752,SWE,17
1189,1981,752,SWE,18
1190,1982,752,SWE,18
1191,1983,752,SWE,18
1192,1984,752,SWE,18
1193,1985,752,SWE,18
1194,1986,752,SWE,17
1195,1987,752,SWE,17
1196,1988,752,SWE,17
1197,1989,752,SWE,17
1198,1990,752,SWE,17
1199,1991,752,SWE,17
1200,1992,752,SWE,17
1201,1993,752,SWE,21
1202,1994,752,SWE,25
1203,1995,752,SWE,32
1204,1996,752,SWE,33
1205,1997,752,SWE,34
1206,1998,752,SWE,35
1207,1999,752,SWE,36
1208,2000,752,SWE,37
1209,2001,752,SWE,40
1210,2002,752,SWE,41
1211,2003,752,SWE,43
1212,2004,752,SWE,45
1213,2005,752,SWE,46
1214,2006,752,SWE,47
1215,2007,752,SWE,44
1216,2008,752,SWE,45
1217,2009,752,SWE,60
1218,2010,752,SWE,64
1219,2011,752,SWE,65
1220,2012,752,SWE,66
1221,2013,752,SWE,71
1222,2014,752,SWE,74
1223,2015,752,SWE,78
1224,2016,752,SWE,78
1225,2017,752,SWE,85
1226,2018,752,SWE,86
1227,2019,752,SWE,86
1228,2020,752,SWE,88
1229,2021,752,SWE,89
1230,2022,752,SWE,89
1231,2023,752,SWE,89
1232,1961,826,GBR,10
1233,1962,826,GBR,10
1234,1963,826,GBR,10
1235,1964,826,GBR,10
1236,1965,826,GBR,10
1237,1966,826,GBR,10
1238,1967,826,GBR,11
1239,1968,826,GBR,11
1240,1969,826,GBR,11
1241,1970,826,GBR,11
1242,1971,826,GBR,11
1243,1972,826,GBR,11
1244,1973,826,GBR,37
1245,1974,826,GBR,39
1246,1975,826,GBR,39
1247,1976,826,GBR,40
1248,1977,826,GBR,89
1249,1978,826,GBR,93
1250,1979,826,GBR,93
1251,1980,826,GBR,93
1252,1981,826,GBR,94
1253,1982,826,GBR,94
1254,1983,826,GBR,94
1255,1984,826,GBR,94
1256,1985,826,GBR,94
1257,1986,826,GBR,94
1258,1987,826,GBR,95
1259,1988,826,GBR,95
1260,1989,826,GBR,95
1261,1990,826,GBR,95
1262,1991,826,GBR,95
1263,1992,826,GBR,49
1264,1993,826,GBR,49
1265,1994,826,GBR,49
1266,1995,826,GBR,49
1267,1996,826,GBR,49
1268,1997,826,GBR,49
1269,1998,826,GBR,50
1270,1999,826,GBR,50
1271,2000,826,GBR,51
1272,2001,826,GBR,52
1273,2002,826,GBR,53
1274,2003,826,GBR,54
1275,2004,826,GBR,55
1276,2005,826,GBR,55
1277,2006,826,GBR,55
1278,2007,826,GBR,56
1279,2008,826,GBR,57
1280,2009,826,GBR,72
1281,2010,826,GBR,76
1282,2011,826,GBR,77
1283,2012,826,GBR,78
1284,2013,826,GBR,83
1285,2014,826,GBR,86
1286,2015,826,GBR,90
1287,2016,826,GBR,90
1288,2017,826,GBR,97
1289,2018,826,GBR,98
1290,2019,826,GBR,98
1291,2020,826,GBR,100
1292,2021,826,GBR,61
1293,2022,826,GBR,66
1294,2023,826,GBR,66
1295,1958,56,BEL,28
1296,1959,56,BEL,28
1297,1960,56,BEL,28
1298,1961,56,BEL,28
1299,1962,56,BEL,28
1300,1963,56,BEL,28
1301,1964,56,BEL,45
1302,1965,56,BEL,54
1303,1966,56,BEL,54
1304,1967,56,BEL,54
1305,1968,56,BEL,54
1306,1969,56,BEL,54
1307,1970,56,BEL,56
1308,1971,56,BEL,58
1309,1972,56,BEL,58
1310,1973,56,BEL,60
1311,1974,56,BEL,64
1312,1975,56,BEL,64
1313,1976,56,BEL,64
1314,1977,56,BEL,89
1315,1978,56,BEL,93
1316,1979,56,BEL,93
1317,1980,56,BEL,93
1318,1981,56,BEL,94
1319,1982,56,BEL,94
1320,1983,56,BEL,94
1321,1984,56,BEL,94
1322,1985,56,BEL,94
1323,1986,56,BEL,94
1324,1987,56,BEL,48
1325,1988,56,BEL,48
1326,1989,56,BEL,48
1327,1990,56,BEL,48
1328,1991,56,BEL,48
1329,1992,56,BEL,49
1330,1993,56,BEL,49
1331,1994,56,BEL,49
1332,1995,56,BEL,49
1333,1996,56,BEL,49
1334,1997,56,BEL,49
1335,1998,56,BEL,50
1336,1999,56,BEL,50
1337,2000,56,BEL,51
1338,2001,56,BEL,52
1339,2002,56,BEL,53
1340,2003,56,BEL,54
1341,2004,56,BEL,55
1342,2005,56,BEL,55
1343,2006,56,BEL,55
1344,2007,56,BEL,56
1345,2008,56,BEL,57
1346,2009,56,BEL,72
1347,2010,56,BEL,76
1348,2011,56,BEL,77
1349,2012,56,BEL,78
1350,2013,56,BEL,83
1351,2014,56,BEL,86
1352,2015,56,BEL,90
1353,2016,56,BEL,90
1354,2017,56,BEL,97
1355,2018,56,BEL,98
1356,2019,56,BEL,98
1357,2020,56,BEL,100
1358,2021,56,BEL,101
1359,2022,56,BEL,101
1360,2023,56,BEL,101
1361,1958,250,FRA,28
1362,1959,250,FRA,28
1363,1960,250,FRA,28
1364,1961,250,FRA,28
1365,1962,250,FRA,28
1366,1963,250,FRA,28
1367,1964,250,FRA,45
1368,1965,250,FRA,54
1369,1966,250,FRA,54
1370,1967,250,FRA,54
1371,1968,250,FRA,54
1372,1969,250,FRA,54
1373,1970,250,FRA,56
1374,1971,250,FRA,58
1375,1972,250,FRA,58
1376,1973,250,FRA,60
1377,1974,250,FRA,64
1378,1975,250,FRA,64
1379,1976,250,FRA,64
1380,1977,250,FRA,89
1381,1978,250,FRA,93
1382,1979,250,FRA,93
1383,1980,250,FRA,93
1384,1981,250,FRA,94
1385,1982,250,FRA,94
1386,1983,250,FRA,94
1387,1984,250,FRA,94
1388,1985,250,FRA,94
1389,1986,250,FRA,94
1390,1987,250,FRA,95
1391,1988,250,FRA,95
1392,1989,250,FRA,95
1393,1990,250,FRA,95
1394,1991,250,FRA,95
1395,1992,250,FRA,49
1396,1993,250,FRA,49
1397,1994,250,FRA,49
1398,1995,250,FRA,49
1399,1996,250,FRA,49
1400,1997,250,FRA,49
1401,1998,250,FRA,50
1402,1999,250,FRA,50
1403,2000,250,FRA,51
1404,2001,250,FRA,52
1405,2002,250,FRA,53
1406,2003,250,FRA,54
1407,2004,250,FRA,55
1408,2005,250,FRA,55
1409,2006,250,FRA,55
1410,2007,250,FRA,56
1411,2008,250,FRA,57
1412,2009,250,FRA,72
1413,2010,250,FRA,76
1414,2011,250,FRA,77
1415,2012,250,FRA,78
1416,2013,250,FRA,83
1417,2014,250,FRA,86
1418,2015,250,FRA,90
1419,2016,250,FRA,90
1420,2017,250,FRA,97
1421,2018,250,FRA,98
1422,2019,250,FRA,98
1423,2020,250,FRA,100
1424,2021,250,FRA,101
1425,2022,250,FRA,101
1426,2023,250,FRA,101
1427,1958,276,DEU,28
1428,1959,276,DEU,28
1429,1960,276,DEU,28
1430,1961,276,DEU,28
1431,1962,276,DEU,28
1432,1963,276,DEU,28
1433,1964,276,DEU,45
1434,1965,276,DEU,54
1435,1966,276,DEU,54
1436,1967,276,DEU,54
1437,1968,276,DEU,54
1438,1969,276,DEU,54
1439,1970,276,DEU,56
1440,1971,276,DEU,58
1441,1972,276,DEU,58
1442,1973,276,DEU,60
1443,1974,276,DEU,64
1444,1975,276,DEU,64
1445,1976,276,DEU,64
1446,1977,276,DEU,89
1447,1978,276,DEU,93
1448,1979,276,DEU,93
1449,1980,276,DEU,93
1450,1981,276,DEU,94
1451,1982,276,DEU,94
1452,1983,276,DEU,94
1453,1984,276,DEU,94
1454,1985,276,DEU,94
1455,1986,276,DEU,94
1456,1987,276,DEU,95
1457,1988,276,DEU,95
1458,1989,276,DEU,95
1459,1990,276,DEU,95
1460,1991,276,DEU,95
1461,1992,276,DEU,49
1462,1993,276,DEU,49
1463,1994,276,DEU,49
1464,1995,276,DEU,49
1465,1996,276,DEU,49
1466,1997,276,DEU,49
1467,1998,276,DEU,50
1468,1999,276,DEU,50
1469,2000,276,DEU,51
1470,2001,276,DEU,52
1471,2002,276,DEU,53
1472,2003,276,DEU,54
1473,2004,276,DEU,55
1474,2005,276,DEU,55
1475,2006,276,DEU,55
1476,2007,276,DEU,56
1477,2008,276,DEU,57
1478,2009,276,DEU,72
1479,2010,276,DEU,76
1480,2011,276,DEU,77
1481,2012,276,DEU,78
1482,2013,276,DEU,83
1483,2014,276,DEU,86
1484,2015,276,DEU,90
1485,2016,276,DEU,90
1486,2017,276,DEU,97
1487,2018,276,DEU,98
1488,2019,276,DEU,98
1489,2020,276,DEU,100
1490,2021,276,DEU,101
1491,2022,276,DEU,101
1492,2023,276,DEU,101
1493,1958,380,ITA,28
1494,1959,380,ITA,28
1495,1960,380,ITA,28
1496,1961,380,ITA,28
1497,1962,380,ITA,28
1498,1963,380,ITA,28
1499,1964,380,ITA,45
1500,1965,380,ITA,54
1501,1966,380,ITA,54
1502,1967,380,ITA,54
1503,1968,380,ITA,54
1504,1969,380,ITA,54
1505,1970,380,ITA,56
1506,1971,380,ITA,58
1507,1972,380,ITA,58
1508,1973,380,ITA,60
1509,1974,380,ITA,64
1510,1975,380,ITA,64
1511,1976,380,ITA,64
1512,1977,380,ITA,89
1513,1978,380,ITA,93
1514,1979,380,ITA,93
1515,1980,380,ITA,93
1516,1981,380,ITA,94
1517,1982,380,ITA,94
1518,1983,380,ITA,94
1519,1984,380,ITA,94
1520,1985,380,ITA,94
1521,1986,380,ITA,94
1522,1987,380,ITA,95
1523,1988,380,ITA,95
1524,1989,380,ITA,95
1525,1990,380,ITA,95
1526,1991,380,ITA,95
1527,1992,380,ITA,49
1528,1993,380,ITA,49
1529,1994,380,ITA,49
1530,1995,380,ITA,49
1531,1996,380,ITA,49
1532,1997,380,ITA,49
1533,1998,380,ITA,50
1534,1999,380,ITA,50
1535,2000,380,ITA,51
1536,2001,380,ITA,52
1537,2002,380,ITA,53
1538,2003,380,ITA,54
1539,2004,380,ITA,55
1540,2005,380,ITA,55
1541,2006,380,ITA,55
1542,2007,380,ITA,56
1543,2008,380,ITA,57
1544,2009,380,ITA,72
1545,2010,380,ITA,76
1546,2011,380,ITA,77
1547,2012,380,ITA,78
1548,2013,380,ITA,83
1549,2014,380,ITA,86
1550,2015,380,ITA,90
1551,2016,380,ITA,90
1552,2017,380,ITA,97
1553,2018,380,ITA,98
1554,2019,380,ITA,98
1555,2020,380,ITA,100
1556,2021,380,ITA,101
1557,2022,380,ITA,101
1558,2023,380,ITA,101
1559,1958,442,LUX,28
1560,1959,442,LUX,28
1561,1960,442,LUX,28
1562,1961,442,LUX,28
1563,1962,442,LUX,28
1564,1963,442,LUX,28
1565,1964,442,LUX,45
1566,1965,442,LUX,54
1567,1966,442,LUX,54
1568,1967,442,LUX,54
1569,1968,442,LUX,54
1570,1969,442,LUX,54
1571,1970,442,LUX,56
1572,1971,442,LUX,58
1573,1972,442,LUX,58
1574,1973,442,LUX,60
1575,1974,442,LUX,64
1576,1975,442,LUX,64
1577,1976,442,LUX,64
1578,1977,442,LUX,89
1579,1978,442,LUX,93
1580,1979,442,LUX,93
1581,1980,442,LUX,93
1582,1981,442,LUX,94
1583,1982,442,LUX,94
1584,1983,442,LUX,94
1585,1984,442,LUX,94
1586,1985,442,LUX,94
1587,1986,442,LUX,94
1588,1987,442,LUX,95
1589,1988,442,LUX,95
1590,1989,442,LUX,95
1591,1990,442,LUX,95
1592,1991,442,LUX,95
1593,1992,442,LUX,49
1594,1993,442,LUX,49
1595,1994,442,LUX,49
1596,1995,442,LUX,49
1597,1996,442,LUX,49
1598,1997,442,LUX,49
1599,1998,442,LUX,50
1600,1999,442,LUX,50
1601,2000,442,LUX,51
1602,2001,442,LUX,52
1603,2002,442,LUX,53
1604,2003,442,LUX,54
1605,2004,442,LUX,55
1606,2005,442,LUX,55
1607,2006,442,LUX,55
1608,2007,442,LUX,56
1609,2008,442,LUX,57
1610,2009,442,LUX,72
1611,2010,442,LUX,76
1612,2011,442,LUX,77
1613,2012,442,LUX,78
1614,2013,442,LUX,83
1615,2014,442,LUX,86
1616,2015,442,LUX,90
1617,2016,442,LUX,90
1618,2017,442,LUX,97
1619,2018,442,LUX,98
1620,2019,442,LUX,98
1621,2020,442,LUX,100
1622,2021,442,LUX,101
1623,2022,442,LUX,101
1624,2023,442,LUX,101
1625,1958,528,NLD,28
1626,1959,528,NLD,28
1627,1960,528,NLD,28
1628,1961,528,NLD,28
1629,1962,528,NLD,28
1630,1963,528,NLD,28
1631,1964,528,NLD,45
1632,1965,528,NLD,54
1633,1966,528,NLD,54
1634,1967,528,NLD,54
1635,1968,528,NLD,54
1636,1969,528,NLD,54
1637,1970,528,NLD,56
1638,1971,528,NLD,58
1639,1972,528,NLD,58
1640,1973,528,NLD,60
1641,1974,528,NLD,64
1642,1975,528,NLD,64
1643,1976,528,NLD,64
1644,1977,528,NLD,89
1645,1978,528,NLD,93
1646,1979,528,NLD,93
1647,1980,528,NLD,93
1648,1981,528,NLD,94
1649,1982,528,NLD,94
1650,1983,528,NLD,94
1651,1984,528,NLD,94
1652,1985,528,NLD,94
1653,1986,528,NLD,94
1654,1987,528,NLD,95
1655,1988,528,NLD,95
1656,1989,528,NLD,95
1657,1990,528,NLD,95
1658,1991,528,NLD,95
1659,1992,528,NLD,49
1660,1993,528,NLD,49
1661,1994,528,NLD,49
1662,1995,528,NLD,49
1663,1996,528,NLD,49
1664,1997,528,NLD,49
1665,1998,528,NLD,50
1666,1999,528,NLD,50
1667,2000,528,NLD,51
1668,2001,528,NLD,52
1669,2002,528,NLD,53
1670,2003,528,NLD,54
1671,2004,528,NLD,55
1672,2005,528,NLD,55
1673,2006,528,NLD,55
1674,2007,528,NLD,56
1675,2008,528,NLD,57
1676,2009,528,NLD,72
1677,2010,528,NLD,76
1678,2011,528,NLD,77
1679,2012,528,NLD,78
1680,2013,528,NLD,83
1681,2014,528,NLD,86
1682,2015,528,NLD,90
1683,2016,528,NLD,90
1684,2017,528,NLD,97
1685,2018,528,NLD,98
1686,2019,528,NLD,98
1687,2020,528,NLD,100
1688,2021,528,NLD,101
1689,2022,528,NLD,101
1690,2023,528,NLD,101
1691,1960,188,CRI,5
1692,1961,188,CRI,5
1693,1964,188,CRI,6
1694,1965,188,CRI,6
1695,1966,188,CRI,6
1696,1967,188,CRI,6
1697,1968,188,CRI,6
1698,1969,188,CRI,6
1699,1970,188,CRI,6
1700,1971,188,CRI,6
1701,1972,188,CRI,6
1702,1973,188,CRI,6
1703,1974,188,CRI,6
1704,1975,188,CRI,6
1705,1976,188,CRI,6
1706,1977,188,CRI,6
1707,1978,188,CRI,6
1708,1979,188,CRI,6
1709,1980,188,CRI,6
1710,1981,188,CRI,6
1711,1982,188,CRI,6
1712,1983,188,CRI,6
1713,1984,188,CRI,6
1714,1985,188,CRI,6
1715,1986,188,CRI,6
1716,1987,188,CRI,6
1717,1988,188,CRI,6
1718,1989,188,CRI,6
1719,1990,188,CRI,6
1720,1991,188,CRI,6
1721,1992,188,CRI,6
1722,1993,188,CRI,6
1723,1994,188,CRI,6
1724,1995,188,CRI,7
1725,1996,188,CRI,7
1726,1997,188,CRI,7
1727,1998,188,CRI,7
1728,1999,188,CRI,7
1729,2000,188,CRI,7
1730,2001,188,CRI,7
1731,2002,188,CRI,7
1732,2003,188,CRI,10
1733,2004,188,CRI,10
1734,2005,188,CRI,10
1735,2006,188,CRI,10
1736,2007,188,CRI,10
1737,2008,188,CRI,10
1738,2009,188,CRI,11
1739,2010,188,CRI,11
1740,2011,188,CRI,11
1741,2012,188,CRI,12
1742,2013,188,CRI,12
1743,2014,188,CRI,14
1744,2015,188,CRI,18
1745,2016,188,CRI,18
1746,2017,188,CRI,19
1747,2018,188,CRI,19
1748,2019,188,CRI,19
1749,2020,188,CRI,20
1750,2021,188,CRI,21
1751,2022,188,CRI,21
1752,2023,188,CRI,21
1753,1960,320,GTM,5
1754,1961,320,GTM,5
1755,1962,320,GTM,6
1756,1963,320,GTM,6
1757,1964,320,GTM,6
1758,1965,320,GTM,6
1759,1966,320,GTM,6
1760,1967,320,GTM,6
1761,1968,320,GTM,6
1762,1969,320,GTM,6
1763,1970,320,GTM,6
1764,1971,320,GTM,6
1765,1972,320,GTM,6
1766,1973,320,GTM,6
1767,1974,320,GTM,6
1768,1975,320,GTM,6
1769,1976,320,GTM,6
1770,1977,320,GTM,6
1771,1978,320,GTM,6
1772,1979,320,GTM,6
1773,1980,320,GTM,6
1774,1981,320,GTM,6
1775,1982,320,GTM,6
1776,1983,320,GTM,6
1777,1984,320,GTM,6
1778,1985,320,GTM,6
1779,1986,320,GTM,6
1780,1987,320,GTM,6
1781,1988,320,GTM,6
1782,1989,320,GTM,6
1783,1990,320,GTM,6
1784,1991,320,GTM,6
1785,1992,320,GTM,6
1786,1993,320,GTM,6
1787,1994,320,GTM,6
1788,1995,320,GTM,6
1789,1996,320,GTM,6
1790,1997,320,GTM,6
1791,1998,320,GTM,6
1792,1999,320,GTM,6
1793,2000,320,GTM,6
1794,2001,320,GTM,6
1795,2002,320,GTM,8
1796,2003,320,GTM,8
1797,2004,320,GTM,8
1798,2005,320,GTM,8
1799,2006,320,GTM,8
1800,2007,320,GTM,10
1801,2008,320,GTM,10
1802,2009,320,GTM,10
1803,2010,320,GTM,11
1804,2011,320,GTM,12
1805,2012,320,GTM,12
1806,2013,320,GTM,12
1807,2014,320,GTM,12
1808,2015,320,GTM,12
1809,2016,320,GTM,12
1810,2017,320,GTM,12
1811,2018,320,GTM,12
1812,2019,320,GTM,12
1813,2020,320,GTM,12
1814,2021,320,GTM,13
1815,2022,320,GTM,13
1816,2023,320,GTM,13
1817,1960,340,HND,5
1818,1961,340,HND,5
1819,1963,340,HND,6
1820,1964,340,HND,6
1821,1965,340,HND,6
1822,1966,340,HND,6
1823,1967,340,HND,6
1824,1968,340,HND,6
1825,1969,340,HND,6
1826,1970,340,HND,6
1827,1971,340,HND,6
1828,1972,340,HND,6
1829,1973,340,HND,6
1830,1974,340,HND,6
1831,1975,340,HND,6
1832,1976,340,HND,6
1833,1977,340,HND,6
1834,1978,340,HND,6
1835,1979,340,HND,6
1836,1980,340,HND,6
1837,1981,340,HND,6
1838,1982,340,HND,6
1839,1983,340,HND,6
1840,1984,340,HND,6
1841,1985,340,HND,6
1842,1986,340,HND,6
1843,1987,340,HND,6
1844,1988,340,HND,6
1845,1989,340,HND,6
1846,1990,340,HND,6
1847,1991,340,HND,6
1848,1992,340,HND,6
1849,1993,340,HND,6
1850,1994,340,HND,6
1851,1995,340,HND,6
1852,1996,340,HND,6
1853,1997,340,HND,6
1854,1998,340,HND,6
1855,1999,340,HND,6
1856,2000,340,HND,6
1857,2001,340,HND,6
1858,2002,340,HND,8
1859,2003,340,HND,8
1860,2004,340,HND,8
1861,2005,340,HND,8
1862,2006,340,HND,8
1863,2007,340,HND,9
1864,2008,340,HND,9
1865,2009,340,HND,11
1866,2010,340,HND,11
1867,2011,340,HND,12
1868,2012,340,HND,12
1869,2013,340,HND,12
1870,2014,340,HND,12
1871,2015,340,HND,13
1872,2016,340,HND,13
1873,2017,340,HND,14
1874,2018,340,HND,14
1875,2019,340,HND,14
1876,2020,340,HND,15
1877,2021,340,HND,16
1878,2022,340,HND,16
1879,2023,340,HND,16
1880,1971,352,ISL,10
1881,1972,352,ISL,10
1882,1973,352,ISL,10
1883,1974,352,ISL,17
1884,1975,352,ISL,17
1885,1976,352,ISL,17
1886,1977,352,ISL,17
1887,1978,352,ISL,17
1888,1979,352,ISL,17
1889,1980,352,ISL,17
1890,1981,352,ISL,18
1891,1982,352,ISL,18
1892,1983,352,ISL,18
1893,1984,352,ISL,18
1894,1985,352,ISL,18
1895,1986,352,ISL,17
1896,1987,352,ISL,17
1897,1988,352,ISL,17
1898,1989,352,ISL,17
1899,1990,352,ISL,17
1900,1991,352,ISL,17
1901,1992,352,ISL,17
1902,1993,352,ISL,18
1903,1994,352,ISL,23
1904,1995,352,ISL,23
1905,1996,352,ISL,24
1906,1997,352,ISL,27
1907,1998,352,ISL,27
1908,1999,352,ISL,27
1909,2000,352,ISL,27
1910,2001,352,ISL,27
1911,2002,352,ISL,27
1912,2003,352,ISL,28
1913,2004,352,ISL,28
1914,2005,352,ISL,21
1915,2006,352,ISL,21
1916,2007,352,ISL,21
1917,2008,352,ISL,21
1918,2009,352,ISL,21
1919,2010,352,ISL,21
1920,2011,352,ISL,21
1921,2012,352,ISL,24
1922,2013,352,ISL,25
1923,2014,352,ISL,24
1924,2015,352,ISL,28
1925,2016,352,ISL,28
1926,2017,352,ISL,28
1927,2018,352,ISL,28
1928,2019,352,ISL,28
1929,2020,352,ISL,29
1930,2021,352,ISL,29
1931,2022,352,ISL,29
1932,2023,352,ISL,29
1933,1971,438,LIE,4
1934,1972,438,LIE,4
1935,1973,438,LIE,13
1936,1974,438,LIE,13
1937,1975,438,LIE,13
1938,1976,438,LIE,13
1939,1977,438,LIE,13
1940,1978,438,LIE,13
1941,1979,438,LIE,13
1942,1980,438,LIE,13
1943,1981,438,LIE,13
1944,1982,438,LIE,13
1945,1983,438,LIE,13
1946,1984,438,LIE,13
1947,1985,438,LIE,13
1948,1986,438,LIE,13
1949,1987,438,LIE,13
1950,1988,438,LIE,13
1951,1989,438,LIE,13
1952,1990,438,LIE,13
1953,1991,438,LIE,17
1954,1992,438,LIE,17
1955,1993,438,LIE,18
1956,1994,438,LIE,22
1957,1995,438,LIE,22
1958,1996,438,LIE,23
1959,1997,438,LIE,26
1960,1998,438,LIE,26
1961,1999,438,LIE,26
1962,2000,438,LIE,26
1963,2001,438,LIE,26
1964,2002,438,LIE,26
1965,2003,438,LIE,27
1966,2004,438,LIE,27
1967,2005,438,LIE,20
1968,2006,438,LIE,20
1969,2007,438,LIE,18
1970,2008,438,LIE,18
1971,2009,438,LIE,18
1972,2010,438,LIE,18
1973,2011,438,LIE,18
1974,2012,438,LIE,18
1975,2013,438,LIE,18
1976,2014,438,LIE,17
1977,2015,438,LIE,20
1978,2016,438,LIE,20
1979,2017,438,LIE,20
1980,2018,438,LIE,20
1981,2019,438,LIE,21
1982,2020,438,LIE,21
1983,2021,438,LIE,21
1984,2022,438,LIE,21
1985,2023,438,LIE,21
1986,1961,578,NOR,10
1987,1962,578,NOR,10
1988,1963,578,NOR,10
1989,1964,578,NOR,10
1990,1965,578,NOR,10
1991,1966,578,NOR,10
1992,1967,578,NOR,10
1993,1968,578,NOR,10
1994,1969,578,NOR,10
1995,1970,578,NOR,10
1996,1971,578,NOR,10
1997,1972,578,NOR,10
1998,1973,578,NOR,10
1999,1974,578,NOR,17
2000,1975,578,NOR,17
2001,1976,578,NOR,17
2002,1977,578,NOR,17
2003,1978,578,NOR,17
2004,1979,578,NOR,17
2005,1980,578,NOR,17
2006,1981,578,NOR,18
2007,1982,578,NOR,18
2008,1983,578,NOR,18
2009,1984,578,NOR,18
2010,1985,578,NOR,18
2011,1986,578,NOR,17
2012,1987,578,NOR,17
2013,1988,578,NOR,17
2014,1989,578,NOR,17
2015,1990,578,NOR,17
2016,1991,578,NOR,17
2017,1992,578,NOR,17
2018,1993,578,NOR,21
2019,1994,578,NOR,26
2020,1995,578,NOR,26
2021,1996,578,NOR,27
2022,1997,578,NOR,26
2023,1998,578,NOR,26
2024,1999,578,NOR,26
2025,2000,578,NOR,26
2026,2001,578,NOR,26
2027,2002,578,NOR,26
2028,2003,578,NOR,27
2029,2004,578,NOR,27
2030,2005,578,NOR,21
2031,2006,578,NOR,21
2032,2007,578,NOR,19
2033,2008,578,NOR,19
2034,2009,578,NOR,19
2035,2010,578,NOR,19
2036,2011,578,NOR,19
2037,2012,578,NOR,22
2038,2013,578,NOR,25
2039,2014,578,NOR,24
2040,2015,578,NOR,25
2041,2016,578,NOR,25
2042,2017,578,NOR,25
2043,2018,578,NOR,25
2044,2019,578,NOR,25
2045,2020,578,NOR,25
2046,2021,578,NOR,25
2047,2022,578,NOR,25
2048,2023,578,NOR,25
2049,1961,756,CHE,10
2050,1962,756,CHE,10
2051,1963,756,CHE,10
2052,1964,756,CHE,10
2053,1965,756,CHE,10
2054,1966,756,CHE,10
2055,1967,756,CHE,10
2056,1968,756,CHE,10
2057,1969,756,CHE,10
2058,1970,756,CHE,10
2059,1971,756,CHE,10
2060,1972,756,CHE,10
2061,1973,756,CHE,17
2062,1974,756,CHE,17
2063,1975,756,CHE,17
2064,1976,756,CHE,17
2065,1977,756,CHE,17
2066,1978,756,CHE,17
2067,1979,756,CHE,17
2068,1980,756,CHE,17
2069,1981,756,CHE,18
