id,date,value,country,iso3,name
TR823,2003-01-01,196663.0,Türkiye,TUR,Sinop
TR823,2004-01-01,196977.0,Türkiye,TUR,Sinop
TR823,2005-01-01,197346.0,Türkiye,TUR,Sinop
TR823,2006-01-01,197751.0,Türkiye,TUR,Sinop
TR823,2007-01-01,198158.0,Türkiye,TUR,Sinop
TR823,2008-01-01,198412.0,Türkiye,TUR,Sinop
TR823,2009-01-01,200791.0,Türkiye,TUR,Sinop
TR823,2010-01-01,201134.0,Türkiye,TUR,Sinop
TR823,2011-01-01,202740.0,Türkiye,TUR,Sinop
TR823,2012-01-01,203027.0,Türkiye,TUR,Sinop
TR823,2013-01-01,201311.0,Türkiye,TUR,Sinop
TR823,2014-01-01,204568.0,Türkiye,TUR,Sinop
TR823,2015-01-01,204526.0,Türkiye,TUR,Sinop
TR823,2016-01-01,204133.0,Türkiye,TUR,Sinop
TR823,2017-01-01,205478.0,Türkiye,TUR,Sinop
TR823,2018-01-01,207427.0,Türkiye,TUR,Sinop
TR823,2019-01-01,219733.0,Türkiye,TUR,Sinop
TR823,2020-01-01,218243.0,Türkiye,TUR,Sinop
TR823,2021-01-01,216460.0,Türkiye,TUR,Sinop
TR823,2022-01-01,218408.0,Türkiye,TUR,Sinop
TR823,2023-01-01,220799.0,Türkiye,TUR,Sinop
TR83,2001-01-01,2748521.0,Türkiye,TUR,"Samsun, Tokat, Çorum, Amasya"
TR83,2002-01-01,2749983.0,Türkiye,TUR,"Samsun, Tokat, Çorum, Amasya"
TR83,2003-01-01,2747394.0,Türkiye,TUR,"Samsun, Tokat, Çorum, Amasya"
TR83,2004-01-01,2743395.0,Türkiye,TUR,"Samsun, Tokat, Çorum, Amasya"
TR83,2005-01-01,2739957.0,Türkiye,TUR,"Samsun, Tokat, Çorum, Amasya"
TR83,2006-01-01,2736809.0,Türkiye,TUR,"Samsun, Tokat, Çorum, Amasya"
TR83,2007-01-01,2733488.0,Türkiye,TUR,"Samsun, Tokat, Çorum, Amasya"
TR83,2008-01-01,2728183.0,Türkiye,TUR,"Samsun, Tokat, Çorum, Amasya"
TR83,2009-01-01,2719954.0,Türkiye,TUR,"Samsun, Tokat, Çorum, Amasya"
TR83,2010-01-01,2739487.0,Türkiye,TUR,"Samsun, Tokat, Çorum, Amasya"
TR83,2011-01-01,2740686.0,Türkiye,TUR,"Samsun, Tokat, Çorum, Amasya"
TR83,2012-01-01,2717685.0,Türkiye,TUR,"Samsun, Tokat, Çorum, Amasya"
TR83,2013-01-01,2717970.0,Türkiye,TUR,"Samsun, Tokat, Çorum, Amasya"
TR83,2014-01-01,2714575.0,Türkiye,TUR,"Samsun, Tokat, Çorum, Amasya"
TR83,2015-01-01,2717042.0,Türkiye,TUR,"Samsun, Tokat, Çorum, Amasya"
TR83,2016-01-01,2721221.0,Türkiye,TUR,"Samsun, Tokat, Çorum, Amasya"
TR83,2017-01-01,2752803.0,Türkiye,TUR,"Samsun, Tokat, Çorum, Amasya"
TR83,2018-01-01,2773386.0,Türkiye,TUR,"Samsun, Tokat, Çorum, Amasya"
TR83,2019-01-01,2822353.0,Türkiye,TUR,"Samsun, Tokat, Çorum, Amasya"
TR83,2020-01-01,2829953.0,Türkiye,TUR,"Samsun, Tokat, Çorum, Amasya"
TR83,2021-01-01,2819560.0,Türkiye,TUR,"Samsun, Tokat, Çorum, Amasya"
TR83,2022-01-01,2835454.0,Türkiye,TUR,"Samsun, Tokat, Çorum, Amasya"
TR83,2023-01-01,2827339.0,Türkiye,TUR,"Samsun, Tokat, Çorum, Amasya"
TR831,2001-01-01,1203995.0,Türkiye,TUR,Samsun
TR831,2002-01-01,1209050.0,Türkiye,TUR,Samsun
TR831,2003-01-01,1212438.0,Türkiye,TUR,Samsun
TR831,2004-01-01,1215313.0,Türkiye,TUR,Samsun
TR831,2005-01-01,1218562.0,Türkiye,TUR,Samsun
TR831,2006-01-01,1222045.0,Türkiye,TUR,Samsun
TR831,2007-01-01,1225576.0,Türkiye,TUR,Samsun
TR831,2008-01-01,1228959.0,Türkiye,TUR,Samsun
TR831,2009-01-01,1233677.0,Türkiye,TUR,Samsun
TR831,2010-01-01,1250076.0,Türkiye,TUR,Samsun
TR831,2011-01-01,1252693.0,Türkiye,TUR,Samsun
TR831,2012-01-01,1251729.0,Türkiye,TUR,Samsun
TR831,2013-01-01,1251722.0,Türkiye,TUR,Samsun
TR831,2014-01-01,1261810.0,Türkiye,TUR,Samsun
TR831,2015-01-01,1269989.0,Türkiye,TUR,Samsun
TR831,2016-01-01,1279884.0,Türkiye,TUR,Samsun
TR831,2017-01-01,1295927.0,Türkiye,TUR,Samsun
TR831,2018-01-01,1312990.0,Türkiye,TUR,Samsun
TR831,2019-01-01,1335716.0,Türkiye,TUR,Samsun
TR831,2020-01-01,1348542.0,Türkiye,TUR,Samsun
TR831,2021-01-01,1356079.0,Türkiye,TUR,Samsun
TR831,2022-01-01,1371274.0,Türkiye,TUR,Samsun
TR831,2023-01-01,1368488.0,Türkiye,TUR,Samsun
TR832,2001-01-01,631674.0,Türkiye,TUR,Tokat
TR832,2002-01-01,631239.0,Türkiye,TUR,Tokat
TR832,2003-01-01,629855.0,Türkiye,TUR,Tokat
TR832,2004-01-01,628129.0,Türkiye,TUR,Tokat
TR832,2005-01-01,626509.0,Türkiye,TUR,Tokat
TR832,2006-01-01,624938.0,Türkiye,TUR,Tokat
TR832,2007-01-01,623304.0,Türkiye,TUR,Tokat
TR832,2008-01-01,620722.0,Türkiye,TUR,Tokat
TR832,2009-01-01,617158.0,Türkiye,TUR,Tokat
TR832,2010-01-01,624439.0,Türkiye,TUR,Tokat
TR832,2011-01-01,617802.0,Türkiye,TUR,Tokat
TR832,2012-01-01,608299.0,Türkiye,TUR,Tokat
TR832,2013-01-01,613990.0,Türkiye,TUR,Tokat
TR832,2014-01-01,598708.0,Türkiye,TUR,Tokat
TR832,2015-01-01,597920.0,Türkiye,TUR,Tokat
TR832,2016-01-01,593990.0,Türkiye,TUR,Tokat
TR832,2017-01-01,602662.0,Türkiye,TUR,Tokat
TR832,2018-01-01,602086.0,Türkiye,TUR,Tokat
TR832,2019-01-01,612646.0,Türkiye,TUR,Tokat
TR832,2020-01-01,612747.0,Türkiye,TUR,Tokat
TR832,2021-01-01,597861.0,Türkiye,TUR,Tokat
TR832,2022-01-01,602567.0,Türkiye,TUR,Tokat
TR832,2023-01-01,596454.0,Türkiye,TUR,Tokat
TR833,2001-01-01,574999.0,Türkiye,TUR,Çorum
TR833,2002-01-01,572514.0,Türkiye,TUR,Çorum
TR833,2003-01-01,569114.0,Türkiye,TUR,Çorum
TR833,2004-01-01,565352.0,Türkiye,TUR,Çorum
TR833,2005-01-01,561627.0,Türkiye,TUR,Çorum
TR833,2006-01-01,557894.0,Türkiye,TUR,Çorum
TR833,2007-01-01,554048.0,Türkiye,TUR,Çorum
TR833,2008-01-01,549828.0,Türkiye,TUR,Çorum
TR833,2009-01-01,545444.0,Türkiye,TUR,Çorum
TR833,2010-01-01,540704.0,Türkiye,TUR,Çorum
TR833,2011-01-01,535405.0,Türkiye,TUR,Çorum
TR833,2012-01-01,534578.0,Türkiye,TUR,Çorum
TR833,2013-01-01,529975.0,Türkiye,TUR,Çorum
TR833,2014-01-01,532080.0,Türkiye,TUR,Çorum
TR833,2015-01-01,527220.0,Türkiye,TUR,Çorum
TR833,2016-01-01,525180.0,Türkiye,TUR,Çorum
TR833,2017-01-01,527863.0,Türkiye,TUR,Çorum
TR833,2018-01-01,528422.0,Türkiye,TUR,Çorum
TR833,2019-01-01,536483.0,Türkiye,TUR,Çorum
TR833,2020-01-01,530864.0,Türkiye,TUR,Çorum
TR833,2021-01-01,530126.0,Türkiye,TUR,Çorum
TR833,2022-01-01,526282.0,Türkiye,TUR,Çorum
TR833,2023-01-01,524130.0,Türkiye,TUR,Çorum
TR834,2001-01-01,337853.0,Türkiye,TUR,Amasya
TR834,2002-01-01,337180.0,Türkiye,TUR,Amasya
TR834,2003-01-01,335987.0,Türkiye,TUR,Amasya
TR834,2004-01-01,334601.0,Türkiye,TUR,Amasya
TR834,2005-01-01,333259.0,Türkiye,TUR,Amasya
TR834,2006-01-01,331932.0,Türkiye,TUR,Amasya
TR834,2007-01-01,330560.0,Türkiye,TUR,Amasya
TR834,2008-01-01,328674.0,Türkiye,TUR,Amasya
TR834,2009-01-01,323675.0,Türkiye,TUR,Amasya
TR834,2010-01-01,324268.0,Türkiye,TUR,Amasya
TR834,2011-01-01,334786.0,Türkiye,TUR,Amasya
TR834,2012-01-01,323079.0,Türkiye,TUR,Amasya
TR834,2013-01-01,322283.0,Türkiye,TUR,Amasya
TR834,2014-01-01,321977.0,Türkiye,TUR,Amasya
TR834,2015-01-01,321913.0,Türkiye,TUR,Amasya
TR834,2016-01-01,322167.0,Türkiye,TUR,Amasya
TR834,2017-01-01,326351.0,Türkiye,TUR,Amasya
TR834,2018-01-01,329888.0,Türkiye,TUR,Amasya
TR834,2019-01-01,337508.0,Türkiye,TUR,Amasya
TR834,2020-01-01,337800.0,Türkiye,TUR,Amasya
TR834,2021-01-01,335494.0,Türkiye,TUR,Amasya
TR834,2022-01-01,335331.0,Türkiye,TUR,Amasya
TR834,2023-01-01,338267.0,Türkiye,TUR,Amasya
TR9,2001-01-01,2427183.0,Türkiye,TUR,Doğu Karadeniz
TR9,2002-01-01,2438955.0,Türkiye,TUR,Doğu Karadeniz
TR9,2003-01-01,2447403.0,Türkiye,TUR,Doğu Karadeniz
TR9,2004-01-01,2454855.0,Türkiye,TUR,Doğu Karadeniz
TR9,2005-01-01,2463105.0,Türkiye,TUR,Doğu Karadeniz
TR9,2006-01-01,2471872.0,Türkiye,TUR,Doğu Karadeniz
TR9,2007-01-01,2480771.0,Türkiye,TUR,Doğu Karadeniz
TR9,2008-01-01,2488652.0,Türkiye,TUR,Doğu Karadeniz
TR9,2009-01-01,2507387.0,Türkiye,TUR,Doğu Karadeniz
TR9,2010-01-01,2526619.0,Türkiye,TUR,Doğu Karadeniz
TR9,2011-01-01,2516167.0,Türkiye,TUR,Doğu Karadeniz
TR9,2012-01-01,2513021.0,Türkiye,TUR,Doğu Karadeniz
TR9,2013-01-01,2545274.0,Türkiye,TUR,Doğu Karadeniz
TR9,2014-01-01,2553647.0,Türkiye,TUR,Doğu Karadeniz
TR9,2015-01-01,2566840.0,Türkiye,TUR,Doğu Karadeniz
TR9,2016-01-01,2572850.0,Türkiye,TUR,Doğu Karadeniz
TR9,2017-01-01,2645584.0,Türkiye,TUR,Doğu Karadeniz
TR9,2018-01-01,2633417.0,Türkiye,TUR,Doğu Karadeniz
TR9,2019-01-01,2719113.0,Türkiye,TUR,Doğu Karadeniz
TR9,2020-01-01,2690180.0,Türkiye,TUR,Doğu Karadeniz
TR9,2021-01-01,2677584.0,Türkiye,TUR,Doğu Karadeniz
TR9,2022-01-01,2693034.0,Türkiye,TUR,Doğu Karadeniz
TR9,2023-01-01,2690038.0,Türkiye,TUR,Doğu Karadeniz
TR90,2001-01-01,2427183.0,Türkiye,TUR,"Trabzon, Ordu, Giresun, Rize, Artvin, Gümüşhane"
TR90,2002-01-01,2438955.0,Türkiye,TUR,"Trabzon, Ordu, Giresun, Rize, Artvin, Gümüşhane"
TR90,2003-01-01,2447403.0,Türkiye,TUR,"Trabzon, Ordu, Giresun, Rize, Artvin, Gümüşhane"
TR90,2004-01-01,2454855.0,Türkiye,TUR,"Trabzon, Ordu, Giresun, Rize, Artvin, Gümüşhane"
TR90,2005-01-01,2463105.0,Türkiye,TUR,"Trabzon, Ordu, Giresun, Rize, Artvin, Gümüşhane"
TR90,2006-01-01,2471872.0,Türkiye,TUR,"Trabzon, Ordu, Giresun, Rize, Artvin, Gümüşhane"
TR90,2007-01-01,2480771.0,Türkiye,TUR,"Trabzon, Ordu, Giresun, Rize, Artvin, Gümüşhane"
TR90,2008-01-01,2488652.0,Türkiye,TUR,"Trabzon, Ordu, Giresun, Rize, Artvin, Gümüşhane"
TR90,2009-01-01,2507387.0,Türkiye,TUR,"Trabzon, Ordu, Giresun, Rize, Artvin, Gümüşhane"
TR90,2010-01-01,2526619.0,Türkiye,TUR,"Trabzon, Ordu, Giresun, Rize, Artvin, Gümüşhane"
TR90,2011-01-01,2516167.0,Türkiye,TUR,"Trabzon, Ordu, Giresun, Rize, Artvin, Gümüşhane"
TR90,2012-01-01,2513021.0,Türkiye,TUR,"Trabzon, Ordu, Giresun, Rize, Artvin, Gümüşhane"
TR90,2013-01-01,2545274.0,Türkiye,TUR,"Trabzon, Ordu, Giresun, Rize, Artvin, Gümüşhane"
TR90,2014-01-01,2553647.0,Türkiye,TUR,"Trabzon, Ordu, Giresun, Rize, Artvin, Gümüşhane"
TR90,2015-01-01,2566840.0,Türkiye,TUR,"Trabzon, Ordu, Giresun, Rize, Artvin, Gümüşhane"
TR90,2016-01-01,2572850.0,Türkiye,TUR,"Trabzon, Ordu, Giresun, Rize, Artvin, Gümüşhane"
TR90,2017-01-01,2645584.0,Türkiye,TUR,"Trabzon, Ordu, Giresun, Rize, Artvin, Gümüşhane"
TR90,2018-01-01,2633417.0,Türkiye,TUR,"Trabzon, Ordu, Giresun, Rize, Artvin, Gümüşhane"
TR90,2019-01-01,2719113.0,Türkiye,TUR,"Trabzon, Ordu, Giresun, Rize, Artvin, Gümüşhane"
TR90,2020-01-01,2690180.0,Türkiye,TUR,"Trabzon, Ordu, Giresun, Rize, Artvin, Gümüşhane"
TR90,2021-01-01,2677584.0,Türkiye,TUR,"Trabzon, Ordu, Giresun, Rize, Artvin, Gümüşhane"
TR90,2022-01-01,2693034.0,Türkiye,TUR,"Trabzon, Ordu, Giresun, Rize, Artvin, Gümüşhane"
TR90,2023-01-01,2690038.0,Türkiye,TUR,"Trabzon, Ordu, Giresun, Rize, Artvin, Gümüşhane"
TR901,2001-01-01,721704.0,Türkiye,TUR,Trabzon
TR901,2002-01-01,725281.0,Türkiye,TUR,Trabzon
TR901,2003-01-01,727873.0,Türkiye,TUR,Trabzon
TR901,2004-01-01,730172.0,Türkiye,TUR,Trabzon
TR901,2005-01-01,732708.0,Türkiye,TUR,Trabzon
TR901,2006-01-01,735401.0,Türkiye,TUR,Trabzon
TR901,2007-01-01,738135.0,Türkiye,TUR,Trabzon
TR901,2008-01-01,740569.0,Türkiye,TUR,Trabzon
TR901,2009-01-01,748982.0,Türkiye,TUR,Trabzon
TR901,2010-01-01,765127.0,Türkiye,TUR,Trabzon
TR901,2011-01-01,763714.0,Türkiye,TUR,Trabzon
TR901,2012-01-01,757353.0,Türkiye,TUR,Trabzon
TR901,2013-01-01,757898.0,Türkiye,TUR,Trabzon
TR901,2014-01-01,758237.0,Türkiye,TUR,Trabzon
TR901,2015-01-01,766782.0,Türkiye,TUR,Trabzon
TR901,2016-01-01,768417.0,Türkiye,TUR,Trabzon
TR901,2017-01-01,779379.0,Türkiye,TUR,Trabzon
TR901,2018-01-01,786326.0,Türkiye,TUR,Trabzon
TR901,2019-01-01,807903.0,Türkiye,TUR,Trabzon
TR901,2020-01-01,808974.0,Türkiye,TUR,Trabzon
TR901,2021-01-01,811901.0,Türkiye,TUR,Trabzon
TR901,2022-01-01,816684.0,Türkiye,TUR,Trabzon
TR901,2023-01-01,818023.0,Türkiye,TUR,Trabzon
TR902,2001-01-01,686141.0,Türkiye,TUR,Ordu
TR902,2002-01-01,691047.0,Türkiye,TUR,Ordu
TR902,2003-01-01,695053.0,Türkiye,TUR,Ordu
TR902,2004-01-01,698813.0,Türkiye,TUR,Ordu
TR902,2005-01-01,702845.0,Türkiye,TUR,Ordu
TR902,2006-01-01,707062.0,Türkiye,TUR,Ordu
TR902,2007-01-01,711359.0,Türkiye,TUR,Ordu
TR902,2008-01-01,715409.0,Türkiye,TUR,Ordu
TR902,2009-01-01,719278.0,Türkiye,TUR,Ordu
TR902,2010-01-01,723507.0,Türkiye,TUR,Ordu
TR902,2011-01-01,719183.0,Türkiye,TUR,Ordu
TR902,2012-01-01,714390.0,Türkiye,TUR,Ordu
TR902,2013-01-01,741371.0,Türkiye,TUR,Ordu
TR902,2014-01-01,731452.0,Türkiye,TUR,Ordu
TR902,2015-01-01,724268.0,Türkiye,TUR,Ordu
TR902,2016-01-01,728949.0,Türkiye,TUR,Ordu
TR902,2017-01-01,750588.0,Türkiye,TUR,Ordu
TR902,2018-01-01,742341.0,Türkiye,TUR,Ordu
TR902,2019-01-01,771932.0,Türkiye,TUR,Ordu
TR902,2020-01-01,754198.0,Türkiye,TUR,Ordu
TR902,2021-01-01,761400.0,Türkiye,TUR,Ordu
TR902,2022-01-01,760872.0,Türkiye,TUR,Ordu
TR902,2023-01-01,763190.0,Türkiye,TUR,Ordu
TR903,2001-01-01,416112.0,Türkiye,TUR,Giresun
TR903,2002-01-01,416917.0,Türkiye,TUR,Giresun
TR903,2003-01-01,417122.0,Türkiye,TUR,Giresun
TR903,2004-01-01,417127.0,Türkiye,TUR,Giresun
TR903,2005-01-01,417234.0,Türkiye,TUR,Giresun
TR903,2006-01-01,417400.0,Türkiye,TUR,Giresun
TR903,2007-01-01,417555.0,Türkiye,TUR,Giresun
TR903,2008-01-01,417505.0,Türkiye,TUR,Giresun
TR903,2009-01-01,421766.0,Türkiye,TUR,Giresun
TR903,2010-01-01,421860.0,Türkiye,TUR,Giresun
TR903,2011-01-01,419256.0,Türkiye,TUR,Giresun
TR903,2012-01-01,419498.0,Türkiye,TUR,Giresun
TR903,2013-01-01,419555.0,Türkiye,TUR,Giresun
TR903,2014-01-01,425007.0,Türkiye,TUR,Giresun
TR903,2015-01-01,429984.0,Türkiye,TUR,Giresun
TR903,2016-01-01,426686.0,Türkiye,TUR,Giresun
TR903,2017-01-01,444467.0,Türkiye,TUR,Giresun
TR903,2018-01-01,437393.0,Türkiye,TUR,Giresun
TR903,2019-01-01,453912.0,Türkiye,TUR,Giresun
TR903,2020-01-01,448400.0,Türkiye,TUR,Giresun
TR903,2021-01-01,448721.0,Türkiye,TUR,Giresun
TR903,2022-01-01,450154.0,Türkiye,TUR,Giresun
TR903,2023-01-01,450862.0,Türkiye,TUR,Giresun
TR904,2001-01-01,307597.0,Türkiye,TUR,Rize
TR904,2002-01-01,309204.0,Türkiye,TUR,Rize
TR904,2003-01-01,310392.0,Türkiye,TUR,Rize
TR904,2004-01-01,311456.0,Türkiye,TUR,Rize
TR904,2005-01-01,312626.0,Türkiye,TUR,Rize
TR904,2006-01-01,313863.0,Türkiye,TUR,Rize
TR904,2007-01-01,315121.0,Türkiye,TUR,Rize
TR904,2008-01-01,316252.0,Türkiye,TUR,Rize
TR904,2009-01-01,319410.0,Türkiye,TUR,Rize
TR904,2010-01-01,319569.0,Türkiye,TUR,Rize
TR904,2011-01-01,319637.0,Türkiye,TUR,Rize
TR904,2012-01-01,323012.0,Türkiye,TUR,Rize
TR904,2013-01-01,324152.0,Türkiye,TUR,Rize
TR904,2014-01-01,328205.0,Türkiye,TUR,Rize
TR904,2015-01-01,329779.0,Türkiye,TUR,Rize
TR904,2016-01-01,328979.0,Türkiye,TUR,Rize
TR904,2017-01-01,331048.0,Türkiye,TUR,Rize
TR904,2018-01-01,331041.0,Türkiye,TUR,Rize
TR904,2019-01-01,348608.0,Türkiye,TUR,Rize
TR904,2020-01-01,343212.0,Türkiye,TUR,Rize
TR904,2021-01-01,344359.0,Türkiye,TUR,Rize
TR904,2022-01-01,345662.0,Türkiye,TUR,Rize
TR904,2023-01-01,344016.0,Türkiye,TUR,Rize
TR905,2001-01-01,169729.0,Türkiye,TUR,Artvin
TR905,2002-01-01,169765.0,Türkiye,TUR,Artvin
TR905,2003-01-01,169548.0,Türkiye,TUR,Artvin
TR905,2004-01-01,169244.0,Türkiye,TUR,Artvin
TR905,2005-01-01,168972.0,Türkiye,TUR,Artvin
TR905,2006-01-01,168717.0,Türkiye,TUR,Artvin
TR905,2007-01-01,168451.0,Türkiye,TUR,Artvin
TR905,2008-01-01,168092.0,Türkiye,TUR,Artvin
TR905,2009-01-01,166584.0,Türkiye,TUR,Artvin
TR905,2010-01-01,165580.0,Türkiye,TUR,Artvin
TR905,2011-01-01,164759.0,Türkiye,TUR,Artvin
TR905,2012-01-01,166394.0,Türkiye,TUR,Artvin
TR905,2013-01-01,167082.0,Türkiye,TUR,Artvin
TR905,2014-01-01,169334.0,Türkiye,TUR,Artvin
TR905,2015-01-01,169674.0,Türkiye,TUR,Artvin
TR905,2016-01-01,168370.0,Türkiye,TUR,Artvin
TR905,2017-01-01,168068.0,Türkiye,TUR,Artvin
TR905,2018-01-01,166143.0,Türkiye,TUR,Artvin
TR905,2019-01-01,174010.0,Türkiye,TUR,Artvin
TR905,2020-01-01,170875.0,Türkiye,TUR,Artvin
TR905,2021-01-01,169501.0,Türkiye,TUR,Artvin
TR905,2022-01-01,169543.0,Türkiye,TUR,Artvin
TR905,2023-01-01,169403.0,Türkiye,TUR,Artvin
TR906,2001-01-01,125900.0,Türkiye,TUR,Gümüşhane
TR906,2002-01-01,126741.0,Türkiye,TUR,Gümüşhane
TR906,2003-01-01,127415.0,Türkiye,TUR,Gümüşhane
TR906,2004-01-01,128043.0,Türkiye,TUR,Gümüşhane
TR906,2005-01-01,128720.0,Türkiye,TUR,Gümüşhane
TR906,2006-01-01,129429.0,Türkiye,TUR,Gümüşhane
TR906,2007-01-01,130150.0,Türkiye,TUR,Gümüşhane
TR906,2008-01-01,130825.0,Türkiye,TUR,Gümüşhane
TR906,2009-01-01,131367.0,Türkiye,TUR,Gümüşhane
TR906,2010-01-01,130976.0,Türkiye,TUR,Gümüşhane
TR906,2011-01-01,129618.0,Türkiye,TUR,Gümüşhane
TR906,2012-01-01,132374.0,Türkiye,TUR,Gümüşhane
TR906,2013-01-01,135216.0,Türkiye,TUR,Gümüşhane
TR906,2014-01-01,141412.0,Türkiye,TUR,Gümüşhane
TR906,2015-01-01,146353.0,Türkiye,TUR,Gümüşhane
TR906,2016-01-01,151449.0,Türkiye,TUR,Gümüşhane
TR906,2017-01-01,172034.0,Türkiye,TUR,Gümüşhane
TR906,2018-01-01,170173.0,Türkiye,TUR,Gümüşhane
TR906,2019-01-01,162748.0,Türkiye,TUR,Gümüşhane
TR906,2020-01-01,164521.0,Türkiye,TUR,Gümüşhane
TR906,2021-01-01,141702.0,Türkiye,TUR,Gümüşhane
TR906,2022-01-01,150119.0,Türkiye,TUR,Gümüşhane
TR906,2023-01-01,144544.0,Türkiye,TUR,Gümüşhane
TRA,2001-01-01,2202350.0,Türkiye,TUR,Kuzeydoğu Anadolu
TRA,2002-01-01,2207008.0,Türkiye,TUR,Kuzeydoğu Anadolu
TRA,2003-01-01,2208507.0,Türkiye,TUR,Kuzeydoğu Anadolu
TRA,2004-01-01,2208957.0,Türkiye,TUR,Kuzeydoğu Anadolu
TRA,2005-01-01,2209959.0,Türkiye,TUR,Kuzeydoğu Anadolu
TRA,2006-01-01,2211280.0,Türkiye,TUR,Kuzeydoğu Anadolu
TRA,2007-01-01,2212558.0,Türkiye,TUR,Kuzeydoğu Anadolu
TRA,2008-01-01,2212759.0,Türkiye,TUR,Kuzeydoğu Anadolu
TRA,2009-01-01,2201862.0,Türkiye,TUR,Kuzeydoğu Anadolu
TRA,2010-01-01,2198061.0,Türkiye,TUR,Kuzeydoğu Anadolu
TRA,2011-01-01,2202106.0,Türkiye,TUR,Kuzeydoğu Anadolu
TRA,2012-01-01,2230394.0,Türkiye,TUR,Kuzeydoğu Anadolu
TRA,2013-01-01,2226155.0,Türkiye,TUR,Kuzeydoğu Anadolu
TRA,2014-01-01,2207602.0,Türkiye,TUR,Kuzeydoğu Anadolu
TRA,2015-01-01,2206326.0,Türkiye,TUR,Kuzeydoğu Anadolu
TRA,2016-01-01,2195359.0,Türkiye,TUR,Kuzeydoğu Anadolu
TRA,2017-01-01,2201368.0,Türkiye,TUR,Kuzeydoğu Anadolu
TRA,2018-01-01,2188214.0,Türkiye,TUR,Kuzeydoğu Anadolu
TRA,2019-01-01,2211054.0,Türkiye,TUR,Kuzeydoğu Anadolu
TRA,2020-01-01,2200022.0,Türkiye,TUR,Kuzeydoğu Anadolu
TRA,2021-01-01,2192453.0,Türkiye,TUR,Kuzeydoğu Anadolu
TRA,2022-01-01,2183098.0,Türkiye,TUR,Kuzeydoğu Anadolu
TRA,2023-01-01,2154748.0,Türkiye,TUR,Kuzeydoğu Anadolu
TRA1,2001-01-01,1081667.0,Türkiye,TUR,"Erzurum, Erzincan, Bayburt"
TRA1,2002-01-01,1082404.0,Türkiye,TUR,"Erzurum, Erzincan, Bayburt"
TRA1,2003-01-01,1081552.0,Türkiye,TUR,"Erzurum, Erzincan, Bayburt"
TRA1,2004-01-01,1080145.0,Türkiye,TUR,"Erzurum, Erzincan, Bayburt"
TRA1,2005-01-01,1078965.0,Türkiye,TUR,"Erzurum, Erzincan, Bayburt"
TRA1,2006-01-01,1077906.0,Türkiye,TUR,"Erzurum, Erzincan, Bayburt"
TRA1,2007-01-01,1076780.0,Türkiye,TUR,"Erzurum, Erzincan, Bayburt"
TRA1,2008-01-01,1075088.0,Türkiye,TUR,"Erzurum, Erzincan, Bayburt"
TRA1,2009-01-01,1061287.0,Türkiye,TUR,"Erzurum, Erzincan, Bayburt"
TRA1,2010-01-01,1062205.0,Türkiye,TUR,"Erzurum, Erzincan, Bayburt"
TRA1,2011-01-01,1068446.0,Türkiye,TUR,"Erzurum, Erzincan, Bayburt"
TRA1,2012-01-01,1072848.0,Türkiye,TUR,"Erzurum, Erzincan, Bayburt"
TRA1,2013-01-01,1071878.0,Türkiye,TUR,"Erzurum, Erzincan, Bayburt"
TRA1,2014-01-01,1062345.0,Türkiye,TUR,"Erzurum, Erzincan, Bayburt"
TRA1,2015-01-01,1067560.0,Türkiye,TUR,"Erzurum, Erzincan, Bayburt"
TRA1,2016-01-01,1063789.0,Türkiye,TUR,"Erzurum, Erzincan, Bayburt"
TRA1,2017-01-01,1078207.0,Türkiye,TUR,"Erzurum, Erzincan, Bayburt"
TRA1,2018-01-01,1072404.0,Türkiye,TUR,"Erzurum, Erzincan, Bayburt"
TRA1,2019-01-01,1086156.0,Türkiye,TUR,"Erzurum, Erzincan, Bayburt"
TRA1,2020-01-01,1081652.0,Türkiye,TUR,"Erzurum, Erzincan, Bayburt"
TRA1,2021-01-01,1074620.0,Türkiye,TUR,"Erzurum, Erzincan, Bayburt"
TRA1,2022-01-01,1079286.0,Türkiye,TUR,"Erzurum, Erzincan, Bayburt"
TRA1,2023-01-01,1073218.0,Türkiye,TUR,"Erzurum, Erzincan, Bayburt"
TRA11,2001-01-01,795016.0,Türkiye,TUR,Erzurum
TRA11,2002-01-01,794862.0,Türkiye,TUR,Erzurum
TRA11,2003-01-01,793523.0,Türkiye,TUR,Erzurum
TRA11,2004-01-01,791761.0,Türkiye,TUR,Erzurum
TRA11,2005-01-01,790145.0,Türkiye,TUR,Erzurum
TRA11,2006-01-01,788600.0,Türkiye,TUR,Erzurum
TRA11,2007-01-01,786987.0,Türkiye,TUR,Erzurum
TRA11,2008-01-01,784941.0,Türkiye,TUR,Erzurum
TRA11,2009-01-01,774967.0,Türkiye,TUR,Erzurum
TRA11,2010-01-01,774207.0,Türkiye,TUR,Erzurum
TRA11,2011-01-01,769085.0,Türkiye,TUR,Erzurum
TRA11,2012-01-01,780847.0,Türkiye,TUR,Erzurum
TRA11,2013-01-01,778195.0,Türkiye,TUR,Erzurum
TRA11,2014-01-01,766729.0,Türkiye,TUR,Erzurum
TRA11,2015-01-01,763320.0,Türkiye,TUR,Erzurum
TRA11,2016-01-01,762321.0,Türkiye,TUR,Erzurum
TRA11,2017-01-01,762021.0,Türkiye,TUR,Erzurum
TRA11,2018-01-01,760476.0,Türkiye,TUR,Erzurum
