id,date,value,country,name,iso3
FI19,2019-01-01,6.4,Finland,Länsi-Suomi,FIN
FI19,2020-01-01,7.7,Finland,Länsi-Suomi,FIN
FI19,2021-01-01,7.6,Finland,Länsi-Suomi,FIN
FI19,2022-01-01,6.2,Finland,Länsi-Suomi,FIN
FI19,2023-01-01,6.7,Finland,Länsi-Suomi,FIN
FI1B,2012-01-01,6.3,Finland,Helsinki-Uusimaa,FIN
FI1B,2013-01-01,6.7,Finland,Helsinki-Uusimaa,FIN
FI1B,2014-01-01,7.3,Finland,Helsinki-Uusimaa,FIN
FI1B,2015-01-01,8.0,Finland,Helsinki-Uusimaa,FIN
FI1B,2016-01-01,7.4,Finland,Helsinki-Uusimaa,FIN
FI1B,2017-01-01,7.7,Finland,Helsinki-Uusimaa,FIN
FI1B,2018-01-01,6.9,Finland,Helsinki-Uusimaa,FIN
FI1B,2019-01-01,6.4,Finland,Helsinki-Uusimaa,FIN
FI1B,2020-01-01,7.2,Finland,Helsinki-Uusimaa,FIN
FI1B,2021-01-01,7.7,Finland,Helsinki-Uusimaa,FIN
FI1B,2022-01-01,6.7,Finland,Helsinki-Uusimaa,FIN
FI1B,2023-01-01,7.6,Finland,Helsinki-Uusimaa,FIN
FI1C,2012-01-01,7.5,Finland,Etelä-Suomi,FIN
FI1C,2013-01-01,8.4,Finland,Etelä-Suomi,FIN
FI1C,2014-01-01,9.4,Finland,Etelä-Suomi,FIN
FI1C,2015-01-01,10.0,Finland,Etelä-Suomi,FIN
FI1C,2016-01-01,9.1,Finland,Etelä-Suomi,FIN
FI1C,2017-01-01,8.5,Finland,Etelä-Suomi,FIN
FI1C,2018-01-01,7.4,Finland,Etelä-Suomi,FIN
FI1C,2019-01-01,6.3,Finland,Etelä-Suomi,FIN
FI1C,2020-01-01,7.7,Finland,Etelä-Suomi,FIN
FI1C,2021-01-01,7.4,Finland,Etelä-Suomi,FIN
FI1C,2022-01-01,7.5,Finland,Etelä-Suomi,FIN
FI1C,2023-01-01,7.5,Finland,Etelä-Suomi,FIN
FI1D,2012-01-01,9.5,Finland,Pohjois- ja Itä-Suomi,FIN
FI1D,2013-01-01,9.9,Finland,Pohjois- ja Itä-Suomi,FIN
FI1D,2014-01-01,10.0,Finland,Pohjois- ja Itä-Suomi,FIN
FI1D,2015-01-01,10.4,Finland,Pohjois- ja Itä-Suomi,FIN
FI1D,2016-01-01,10.2,Finland,Pohjois- ja Itä-Suomi,FIN
FI1D,2017-01-01,9.6,Finland,Pohjois- ja Itä-Suomi,FIN
FI1D,2018-01-01,8.1,Finland,Pohjois- ja Itä-Suomi,FIN
FI1D,2019-01-01,7.8,Finland,Pohjois- ja Itä-Suomi,FIN
FI1D,2020-01-01,8.8,Finland,Pohjois- ja Itä-Suomi,FIN
FI1D,2021-01-01,7.7,Finland,Pohjois- ja Itä-Suomi,FIN
FI1D,2022-01-01,6.7,Finland,Pohjois- ja Itä-Suomi,FIN
FI1D,2023-01-01,6.8,Finland,Pohjois- ja Itä-Suomi,FIN
FI20,2012-01-01,,Finland,Åland,FIN
FI20,2013-01-01,,Finland,Åland,FIN
FI20,2014-01-01,,Finland,Åland,FIN
FI20,2015-01-01,,Finland,Åland,FIN
FI20,2016-01-01,,Finland,Åland,FIN
FI20,2017-01-01,,Finland,Åland,FIN
FI20,2018-01-01,,Finland,Åland,FIN
FI20,2019-01-01,,Finland,Åland,FIN
FI20,2020-01-01,,Finland,Åland,FIN
FI20,2021-01-01,,Finland,Åland,FIN
FI20,2022-01-01,,Finland,Åland,FIN
FI20,2023-01-01,,Finland,Åland,FIN
FR10,2012-01-01,8.1,France,Ile de France,FRA
FR10,2013-01-01,9.0,France,Ile de France,FRA
FR10,2014-01-01,9.7,France,Ile de France,FRA
FR10,2015-01-01,9.6,France,Ile de France,FRA
FR10,2016-01-01,9.2,France,Ile de France,FRA
FR10,2017-01-01,8.7,France,Ile de France,FRA
FR10,2018-01-01,8.7,France,Ile de France,FRA
FR10,2019-01-01,7.9,France,Ile de France,FRA
FR10,2020-01-01,8.2,France,Ile de France,FRA
FR10,2021-01-01,7.9,France,Ile de France,FRA
FR10,2022-01-01,7.5,France,Ile de France,FRA
FR10,2023-01-01,7.6,France,Ile de France,FRA
FRB0,2012-01-01,10.8,France,Centre — Val de Loire,FRA
FRB0,2013-01-01,10.6,France,Centre — Val de Loire,FRA
FRB0,2014-01-01,9.5,France,Centre — Val de Loire,FRA
FRB0,2015-01-01,10.7,France,Centre — Val de Loire,FRA
FRB0,2016-01-01,9.9,France,Centre — Val de Loire,FRA
FRB0,2017-01-01,8.5,France,Centre — Val de Loire,FRA
FRB0,2018-01-01,8.3,France,Centre — Val de Loire,FRA
FRB0,2019-01-01,8.2,France,Centre — Val de Loire,FRA
FRB0,2020-01-01,8.9,France,Centre — Val de Loire,FRA
FRB0,2021-01-01,7.2,France,Centre — Val de Loire,FRA
FRB0,2022-01-01,6.4,France,Centre — Val de Loire,FRA
FRB0,2023-01-01,5.7,France,Centre — Val de Loire,FRA
FRC1,2012-01-01,8.8,France,Bourgogne,FRA
FRC1,2013-01-01,10.6,France,Bourgogne,FRA
FRC1,2014-01-01,10.7,France,Bourgogne,FRA
FRC1,2015-01-01,8.8,France,Bourgogne,FRA
FRC1,2016-01-01,9.6,France,Bourgogne,FRA
FRC1,2017-01-01,10.7,France,Bourgogne,FRA
FRC1,2018-01-01,8.9,France,Bourgogne,FRA
FRC1,2019-01-01,7.5,France,Bourgogne,FRA
FRC1,2020-01-01,7.8,France,Bourgogne,FRA
FRC1,2021-01-01,7.1,France,Bourgogne,FRA
FRC1,2022-01-01,6.6,France,Bourgogne,FRA
FRC1,2023-01-01,7.3,France,Bourgogne,FRA
FRC2,2012-01-01,9.0,France,Franche-Comté,FRA
FRC2,2013-01-01,9.5,France,Franche-Comté,FRA
FRC2,2014-01-01,9.9,France,Franche-Comté,FRA
FRC2,2015-01-01,9.3,France,Franche-Comté,FRA
FRC2,2016-01-01,8.1,France,Franche-Comté,FRA
FRC2,2017-01-01,6.9,France,Franche-Comté,FRA
FRC2,2018-01-01,7.2,France,Franche-Comté,FRA
FRC2,2019-01-01,8.2,France,Franche-Comté,FRA
FRC2,2020-01-01,5.6,France,Franche-Comté,FRA
FRC2,2021-01-01,7.0,France,Franche-Comté,FRA
FRC2,2022-01-01,5.9,France,Franche-Comté,FRA
FRC2,2023-01-01,5.7,France,Franche-Comté,FRA
FRD1,2012-01-01,8.8,France,Basse-Normandie,FRA
FRD1,2013-01-01,9.1,France,Basse-Normandie,FRA
FRD1,2014-01-01,8.2,France,Basse-Normandie,FRA
FRD1,2015-01-01,8.2,France,Basse-Normandie,FRA
FRD1,2016-01-01,8.6,France,Basse-Normandie,FRA
FRD1,2017-01-01,8.1,France,Basse-Normandie,FRA
FRD1,2018-01-01,8.0,France,Basse-Normandie,FRA
FRD1,2019-01-01,8.2,France,Basse-Normandie,FRA
FRD1,2020-01-01,6.1,France,Basse-Normandie,FRA
FRD1,2021-01-01,6.4,France,Basse-Normandie,FRA
FRD1,2022-01-01,6.2,France,Basse-Normandie,FRA
FRD1,2023-01-01,5.9,France,Basse-Normandie,FRA
FRD2,2012-01-01,10.9,France,Haute-Normandie,FRA
FRD2,2013-01-01,11.6,France,Haute-Normandie,FRA
FRD2,2014-01-01,11.9,France,Haute-Normandie,FRA
FRD2,2015-01-01,10.6,France,Haute-Normandie,FRA
FRD2,2016-01-01,11.5,France,Haute-Normandie,FRA
FRD2,2017-01-01,11.3,France,Haute-Normandie,FRA
FRD2,2018-01-01,9.3,France,Haute-Normandie,FRA
FRD2,2019-01-01,9.9,France,Haute-Normandie,FRA
FRD2,2020-01-01,8.3,France,Haute-Normandie,FRA
FRD2,2021-01-01,7.6,France,Haute-Normandie,FRA
FRD2,2022-01-01,7.9,France,Haute-Normandie,FRA
FRD2,2023-01-01,6.9,France,Haute-Normandie,FRA
FRE1,2012-01-01,13.1,France,Nord-Pas de Calais,FRA
FRE1,2013-01-01,14.7,France,Nord-Pas de Calais,FRA
FRE1,2014-01-01,13.8,France,Nord-Pas de Calais,FRA
FRE1,2015-01-01,13.8,France,Nord-Pas de Calais,FRA
FRE1,2016-01-01,13.3,France,Nord-Pas de Calais,FRA
FRE1,2017-01-01,12.9,France,Nord-Pas de Calais,FRA
FRE1,2018-01-01,12.2,France,Nord-Pas de Calais,FRA
FRE1,2019-01-01,11.2,France,Nord-Pas de Calais,FRA
FRE1,2020-01-01,9.1,France,Nord-Pas de Calais,FRA
FRE1,2021-01-01,8.8,France,Nord-Pas de Calais,FRA
FRE1,2022-01-01,8.7,France,Nord-Pas de Calais,FRA
FRE1,2023-01-01,9.8,France,Nord-Pas de Calais,FRA
FRE2,2012-01-01,10.6,France,Picardie,FRA
FRE2,2013-01-01,11.5,France,Picardie,FRA
FRE2,2014-01-01,11.6,France,Picardie,FRA
FRE2,2015-01-01,10.8,France,Picardie,FRA
FRE2,2016-01-01,11.5,France,Picardie,FRA
FRE2,2017-01-01,10.0,France,Picardie,FRA
FRE2,2018-01-01,9.2,France,Picardie,FRA
FRE2,2019-01-01,9.0,France,Picardie,FRA
FRE2,2020-01-01,8.6,France,Picardie,FRA
FRE2,2021-01-01,9.7,France,Picardie,FRA
FRE2,2022-01-01,9.1,France,Picardie,FRA
FRE2,2023-01-01,9.1,France,Picardie,FRA
FRF1,2012-01-01,8.5,France,Alsace,FRA
FRF1,2013-01-01,9.7,France,Alsace,FRA
FRF1,2014-01-01,10.1,France,Alsace,FRA
FRF1,2015-01-01,9.1,France,Alsace,FRA
FRF1,2016-01-01,10.9,France,Alsace,FRA
FRF1,2017-01-01,9.0,France,Alsace,FRA
FRF1,2018-01-01,8.0,France,Alsace,FRA
FRF1,2019-01-01,7.3,France,Alsace,FRA
FRF1,2020-01-01,7.3,France,Alsace,FRA
FRF1,2021-01-01,7.1,France,Alsace,FRA
FRF1,2022-01-01,6.7,France,Alsace,FRA
FRF1,2023-01-01,5.9,France,Alsace,FRA
FRF2,2012-01-01,10.7,France,Champagne-Ardenne,FRA
FRF2,2013-01-01,10.5,France,Champagne-Ardenne,FRA
FRF2,2014-01-01,11.4,France,Champagne-Ardenne,FRA
FRF2,2015-01-01,13.0,France,Champagne-Ardenne,FRA
FRF2,2016-01-01,11.3,France,Champagne-Ardenne,FRA
FRF2,2017-01-01,9.6,France,Champagne-Ardenne,FRA
FRF2,2018-01-01,8.8,France,Champagne-Ardenne,FRA
FRF2,2019-01-01,9.1,France,Champagne-Ardenne,FRA
FRF2,2020-01-01,11.7,France,Champagne-Ardenne,FRA
FRF2,2021-01-01,8.9,France,Champagne-Ardenne,FRA
FRF2,2022-01-01,8.0,France,Champagne-Ardenne,FRA
FRF2,2023-01-01,7.1,France,Champagne-Ardenne,FRA
FRF3,2012-01-01,11.7,France,Lorraine,FRA
FRF3,2013-01-01,12.1,France,Lorraine,FRA
FRF3,2014-01-01,11.8,France,Lorraine,FRA
FRF3,2015-01-01,12.2,France,Lorraine,FRA
FRF3,2016-01-01,11.7,France,Lorraine,FRA
FRF3,2017-01-01,11.0,France,Lorraine,FRA
FRF3,2018-01-01,9.8,France,Lorraine,FRA
FRF3,2019-01-01,8.1,France,Lorraine,FRA
FRF3,2020-01-01,8.7,France,Lorraine,FRA
FRF3,2021-01-01,8.5,France,Lorraine,FRA
FRF3,2022-01-01,6.9,France,Lorraine,FRA
FRF3,2023-01-01,7.4,France,Lorraine,FRA
FRG0,2012-01-01,8.4,France,Pays de la Loire,FRA
FRG0,2013-01-01,8.8,France,Pays de la Loire,FRA
FRG0,2014-01-01,8.6,France,Pays de la Loire,FRA
FRG0,2015-01-01,9.1,France,Pays de la Loire,FRA
FRG0,2016-01-01,8.9,France,Pays de la Loire,FRA
FRG0,2017-01-01,7.1,France,Pays de la Loire,FRA
FRG0,2018-01-01,7.8,France,Pays de la Loire,FRA
FRG0,2019-01-01,7.6,France,Pays de la Loire,FRA
FRG0,2020-01-01,6.9,France,Pays de la Loire,FRA
FRG0,2021-01-01,6.0,France,Pays de la Loire,FRA
FRG0,2022-01-01,6.1,France,Pays de la Loire,FRA
FRG0,2023-01-01,6.1,France,Pays de la Loire,FRA
FRH0,2012-01-01,8.0,France,Bretagne,FRA
FRH0,2013-01-01,8.0,France,Bretagne,FRA
FRH0,2014-01-01,7.4,France,Bretagne,FRA
FRH0,2015-01-01,7.8,France,Bretagne,FRA
FRH0,2016-01-01,8.6,France,Bretagne,FRA
FRH0,2017-01-01,7.3,France,Bretagne,FRA
FRH0,2018-01-01,6.8,France,Bretagne,FRA
FRH0,2019-01-01,6.9,France,Bretagne,FRA
FRH0,2020-01-01,6.7,France,Bretagne,FRA
FRH0,2021-01-01,5.8,France,Bretagne,FRA
FRH0,2022-01-01,5.9,France,Bretagne,FRA
FRH0,2023-01-01,5.4,France,Bretagne,FRA
FRI1,2012-01-01,9.4,France,Aquitaine,FRA
FRI1,2013-01-01,8.9,France,Aquitaine,FRA
FRI1,2014-01-01,9.1,France,Aquitaine,FRA
FRI1,2015-01-01,9.7,France,Aquitaine,FRA
FRI1,2016-01-01,10.0,France,Aquitaine,FRA
FRI1,2017-01-01,10.1,France,Aquitaine,FRA
FRI1,2018-01-01,9.3,France,Aquitaine,FRA
FRI1,2019-01-01,9.1,France,Aquitaine,FRA
FRI1,2020-01-01,7.3,France,Aquitaine,FRA
FRI1,2021-01-01,7.4,France,Aquitaine,FRA
FRI1,2022-01-01,6.9,France,Aquitaine,FRA
FRI1,2023-01-01,7.2,France,Aquitaine,FRA
FRI2,2012-01-01,6.7,France,Limousin,FRA
FRI2,2013-01-01,6.9,France,Limousin,FRA
FRI2,2014-01-01,9.3,France,Limousin,FRA
FRI2,2015-01-01,8.9,France,Limousin,FRA
FRI2,2016-01-01,7.1,France,Limousin,FRA
FRI2,2017-01-01,6.3,France,Limousin,FRA
FRI2,2018-01-01,7.0,France,Limousin,FRA
FRI2,2019-01-01,7.0,France,Limousin,FRA
FRI2,2020-01-01,7.2,France,Limousin,FRA
FRI2,2021-01-01,6.2,France,Limousin,FRA
FRI2,2022-01-01,6.8,France,Limousin,FRA
FRI2,2023-01-01,6.3,France,Limousin,FRA
FRI3,2012-01-01,8.3,France,Poitou-Charentes,FRA
FRI3,2013-01-01,9.9,France,Poitou-Charentes,FRA
FRI3,2014-01-01,10.9,France,Poitou-Charentes,FRA
FRI3,2015-01-01,9.8,France,Poitou-Charentes,FRA
FRI3,2016-01-01,9.0,France,Poitou-Charentes,FRA
FRI3,2017-01-01,9.1,France,Poitou-Charentes,FRA
FRI3,2018-01-01,8.7,France,Poitou-Charentes,FRA
FRI3,2019-01-01,8.1,France,Poitou-Charentes,FRA
FRI3,2020-01-01,8.6,France,Poitou-Charentes,FRA
FRI3,2021-01-01,8.6,France,Poitou-Charentes,FRA
FRI3,2022-01-01,7.1,France,Poitou-Charentes,FRA
FRI3,2023-01-01,7.3,France,Poitou-Charentes,FRA
FRJ1,2012-01-01,15.0,France,Languedoc-Roussillon,FRA
FRJ1,2013-01-01,12.9,France,Languedoc-Roussillon,FRA
FRJ1,2014-01-01,12.3,France,Languedoc-Roussillon,FRA
FRJ1,2015-01-01,13.0,France,Languedoc-Roussillon,FRA
FRJ1,2016-01-01,11.9,France,Languedoc-Roussillon,FRA
FRJ1,2017-01-01,12.3,France,Languedoc-Roussillon,FRA
FRJ1,2018-01-01,11.7,France,Languedoc-Roussillon,FRA
FRJ1,2019-01-01,10.3,France,Languedoc-Roussillon,FRA
FRJ1,2020-01-01,9.2,France,Languedoc-Roussillon,FRA
FRJ1,2021-01-01,11.4,France,Languedoc-Roussillon,FRA
FRJ1,2022-01-01,9.0,France,Languedoc-Roussillon,FRA
FRJ1,2023-01-01,9.2,France,Languedoc-Roussillon,FRA
FRJ2,2012-01-01,8.3,France,Midi-Pyrénées,FRA
FRJ2,2013-01-01,8.6,France,Midi-Pyrénées,FRA
FRJ2,2014-01-01,9.1,France,Midi-Pyrénées,FRA
FRJ2,2015-01-01,8.6,France,Midi-Pyrénées,FRA
FRJ2,2016-01-01,8.5,France,Midi-Pyrénées,FRA
FRJ2,2017-01-01,7.2,France,Midi-Pyrénées,FRA
FRJ2,2018-01-01,7.7,France,Midi-Pyrénées,FRA
FRJ2,2019-01-01,6.7,France,Midi-Pyrénées,FRA
FRJ2,2020-01-01,5.6,France,Midi-Pyrénées,FRA
FRJ2,2021-01-01,6.1,France,Midi-Pyrénées,FRA
FRJ2,2022-01-01,6.2,France,Midi-Pyrénées,FRA
FRJ2,2023-01-01,6.1,France,Midi-Pyrénées,FRA
FRK1,2012-01-01,10.0,France,Auvergne,FRA
FRK1,2013-01-01,8.9,France,Auvergne,FRA
FRK1,2014-01-01,7.3,France,Auvergne,FRA
FRK1,2015-01-01,8.6,France,Auvergne,FRA
FRK1,2016-01-01,7.2,France,Auvergne,FRA
FRK1,2017-01-01,8.4,France,Auvergne,FRA
FRK1,2018-01-01,7.7,France,Auvergne,FRA
FRK1,2019-01-01,5.6,France,Auvergne,FRA
FRK1,2020-01-01,5.5,France,Auvergne,FRA
FRK1,2021-01-01,7.0,France,Auvergne,FRA
FRK1,2022-01-01,7.1,France,Auvergne,FRA
FRK1,2023-01-01,7.1,France,Auvergne,FRA
FRK2,2012-01-01,8.0,France,Rhône-Alpes,FRA
FRK2,2013-01-01,8.4,France,Rhône-Alpes,FRA
FRK2,2014-01-01,8.8,France,Rhône-Alpes,FRA
FRK2,2015-01-01,9.1,France,Rhône-Alpes,FRA
FRK2,2016-01-01,8.1,France,Rhône-Alpes,FRA
FRK2,2017-01-01,7.2,France,Rhône-Alpes,FRA
FRK2,2018-01-01,7.3,France,Rhône-Alpes,FRA
FRK2,2019-01-01,7.0,France,Rhône-Alpes,FRA
FRK2,2020-01-01,7.5,France,Rhône-Alpes,FRA
FRK2,2021-01-01,7.2,France,Rhône-Alpes,FRA
FRK2,2022-01-01,6.6,France,Rhône-Alpes,FRA
FRK2,2023-01-01,6.5,France,Rhône-Alpes,FRA
FRL0,2012-01-01,9.6,France,Provence-Alpes-Côte d’Azur,FRA
FRL0,2013-01-01,10.9,France,Provence-Alpes-Côte d’Azur,FRA
FRL0,2014-01-01,10.0,France,Provence-Alpes-Côte d’Azur,FRA
FRL0,2015-01-01,11.0,France,Provence-Alpes-Côte d’Azur,FRA
FRL0,2016-01-01,10.5,France,Provence-Alpes-Côte d’Azur,FRA
FRL0,2017-01-01,10.3,France,Provence-Alpes-Côte d’Azur,FRA
FRL0,2018-01-01,9.3,France,Provence-Alpes-Côte d’Azur,FRA
FRL0,2019-01-01,8.8,France,Provence-Alpes-Côte d’Azur,FRA
FRL0,2020-01-01,8.0,France,Provence-Alpes-Côte d’Azur,FRA
FRL0,2021-01-01,8.1,France,Provence-Alpes-Côte d’Azur,FRA
FRL0,2022-01-01,6.7,France,Provence-Alpes-Côte d’Azur,FRA
FRL0,2023-01-01,7.1,France,Provence-Alpes-Côte d’Azur,FRA
FRM0,2012-01-01,7.9,France,Corse,FRA
FRM0,2013-01-01,12.3,France,Corse,FRA
FRM0,2014-01-01,9.8,France,Corse,FRA
FRM0,2015-01-01,11.9,France,Corse,FRA
FRM0,2016-01-01,8.3,France,Corse,FRA
FRM0,2017-01-01,9.8,France,Corse,FRA
FRM0,2018-01-01,5.0,France,Corse,FRA
FRM0,2019-01-01,6.3,France,Corse,FRA
FRM0,2020-01-01,8.1,France,Corse,FRA
FRM0,2021-01-01,9.1,France,Corse,FRA
FRM0,2022-01-01,6.0,France,Corse,FRA
FRM0,2023-01-01,6.9,France,Corse,FRA
FRY1,2012-01-01,23.0,France,Guadeloupe,FRA
FRY1,2013-01-01,26.2,France,Guadeloupe,FRA
FRY1,2014-01-01,23.9,France,Guadeloupe,FRA
FRY1,2015-01-01,23.6,France,Guadeloupe,FRA
FRY1,2016-01-01,23.8,France,Guadeloupe,FRA
FRY1,2017-01-01,22.4,France,Guadeloupe,FRA
FRY1,2018-01-01,22.6,France,Guadeloupe,FRA
FRY1,2019-01-01,20.6,France,Guadeloupe,FRA
FRY1,2020-01-01,17.4,France,Guadeloupe,FRA
FRY1,2021-01-01,17.1,France,Guadeloupe,FRA
FRY1,2022-01-01,18.6,France,Guadeloupe,FRA
FRY1,2023-01-01,18.6,France,Guadeloupe,FRA
FRY2,2012-01-01,21.0,France,Martinique,FRA
FRY2,2013-01-01,22.8,France,Martinique,FRA
FRY2,2014-01-01,19.4,France,Martinique,FRA
FRY2,2015-01-01,17.9,France,Martinique,FRA
FRY2,2016-01-01,17.8,France,Martinique,FRA
FRY2,2017-01-01,17.8,France,Martinique,FRA
FRY2,2018-01-01,17.3,France,Martinique,FRA
FRY2,2019-01-01,14.8,France,Martinique,FRA
FRY2,2020-01-01,12.4,France,Martinique,FRA
FRY2,2021-01-01,12.8,France,Martinique,FRA
FRY2,2022-01-01,12.5,France,Martinique,FRA
FRY2,2023-01-01,10.8,France,Martinique,FRA
FRY3,2012-01-01,22.3,France,Guyane,FRA
FRY3,2013-01-01,21.3,France,Guyane,FRA
FRY3,2014-01-01,22.2,France,Guyane,FRA
FRY3,2015-01-01,21.9,France,Guyane,FRA
FRY3,2016-01-01,23.0,France,Guyane,FRA
FRY3,2017-01-01,21.9,France,Guyane,FRA
FRY3,2018-01-01,19.0,France,Guyane,FRA
FRY3,2019-01-01,19.3,France,Guyane,FRA
FRY3,2020-01-01,16.1,France,Guyane,FRA
FRY3,2021-01-01,14.6,France,Guyane,FRA
FRY3,2022-01-01,13.1,France,Guyane,FRA
FRY3,2023-01-01,14.0,France,Guyane,FRA
FRY4,2012-01-01,28.6,France,La Réunion,FRA
FRY4,2013-01-01,28.9,France,La Réunion,FRA
FRY4,2014-01-01,26.4,France,La Réunion,FRA
FRY4,2015-01-01,23.5,France,La Réunion,FRA
FRY4,2016-01-01,22.3,France,La Réunion,FRA
FRY4,2017-01-01,22.7,France,La Réunion,FRA
FRY4,2018-01-01,24.0,France,La Réunion,FRA
FRY4,2019-01-01,21.3,France,La Réunion,FRA
FRY4,2020-01-01,17.3,France,La Réunion,FRA
FRY4,2021-01-01,17.9,France,La Réunion,FRA
FRY4,2022-01-01,18.1,France,La Réunion,FRA
FRY4,2023-01-01,19.0,France,La Réunion,FRA
FRY5,2013-01-01,19.4,France,Mayotte,FRA
FRY5,2014-01-01,20.3,France,Mayotte,FRA
FRY5,2015-01-01,25.3,France,Mayotte,FRA
FRY5,2016-01-01,29.7,France,Mayotte,FRA
FRY5,2017-01-01,29.6,France,Mayotte,FRA
FRY5,2018-01-01,35.1,France,Mayotte,FRA
FRY5,2019-01-01,30.1,France,Mayotte,FRA
FRY5,2020-01-01,27.8,France,Mayotte,FRA
HR02,2016-01-01,17.2,Croatia,Panonska Hrvatska,HRV
HR02,2017-01-01,16.1,Croatia,Panonska Hrvatska,HRV
HR02,2018-01-01,12.1,Croatia,Panonska Hrvatska,HRV
HR02,2019-01-01,9.6,Croatia,Panonska Hrvatska,HRV
HR02,2020-01-01,12.1,Croatia,Panonska Hrvatska,HRV
HR02,2021-01-01,9.7,Croatia,Panonska Hrvatska,HRV
HR02,2022-01-01,10.9,Croatia,Panonska Hrvatska,HRV
HR02,2023-01-01,10.1,Croatia,Panonska Hrvatska,HRV
HR03,2012-01-01,14.8,Croatia,Jadranska Hrvatska,HRV
HR03,2013-01-01,15.0,Croatia,Jadranska Hrvatska,HRV
HR03,2014-01-01,17.2,Croatia,Jadranska Hrvatska,HRV
HR03,2015-01-01,16.8,Croatia,Jadranska Hrvatska,HRV
HR03,2016-01-01,14.2,Croatia,Jadranska Hrvatska,HRV
HR03,2017-01-01,10.9,Croatia,Jadranska Hrvatska,HRV
HR03,2018-01-01,9.4,Croatia,Jadranska Hrvatska,HRV
HR03,2019-01-01,6.4,Croatia,Jadranska Hrvatska,HRV
HR03,2020-01-01,7.5,Croatia,Jadranska Hrvatska,HRV
HR03,2021-01-01,9.4,Croatia,Jadranska Hrvatska,HRV
HR03,2022-01-01,6.8,Croatia,Jadranska Hrvatska,HRV
HR03,2023-01-01,5.9,Croatia,Jadranska Hrvatska,HRV
HR04,2012-01-01,16.5,Croatia,Kontinentalna Hrvatska (),HRV
HR04,2013-01-01,18.3,Croatia,Kontinentalna Hrvatska (),HRV
HR04,2014-01-01,17.3,Croatia,Kontinentalna Hrvatska (),HRV
HR04,2015-01-01,15.9,Croatia,Kontinentalna Hrvatska (),HRV
HR05,2016-01-01,9.6,Croatia,Grad Zagreb,HRV
HR05,2017-01-01,8.0,Croatia,Grad Zagreb,HRV
HR05,2018-01-01,5.3,Croatia,Grad Zagreb,HRV
HR05,2019-01-01,5.4,Croatia,Grad Zagreb,HRV
HR05,2020-01-01,4.9,Croatia,Grad Zagreb,HRV
HR05,2021-01-01,5.4,Croatia,Grad Zagreb,HRV
HR05,2022-01-01,5.6,Croatia,Grad Zagreb,HRV
HR05,2023-01-01,3.8,Croatia,Grad Zagreb,HRV
HR06,2016-01-01,9.8,Croatia,Sjeverna Hrvatska,HRV
HR06,2017-01-01,9.1,Croatia,Sjeverna Hrvatska,HRV
HR06,2018-01-01,5.8,Croatia,Sjeverna Hrvatska,HRV
HR06,2019-01-01,4.8,Croatia,Sjeverna Hrvatska,HRV
HR06,2020-01-01,5.0,Croatia,Sjeverna Hrvatska,HRV
HR06,2021-01-01,4.6,Croatia,Sjeverna Hrvatska,HRV
HR06,2022-01-01,4.2,Croatia,Sjeverna Hrvatska,HRV
HR06,2023-01-01,4.4,Croatia,Sjeverna Hrvatska,HRV
HU10,2012-01-01,9.5,Hungary,Közép-Magyarország (),HUN
HU11,2013-01-01,8.5,Hungary,Budapest,HUN
HU11,2014-01-01,6.0,Hungary,Budapest,HUN
HU11,2015-01-01,5.1,Hungary,Budapest,HUN
HU11,2016-01-01,4.3,Hungary,Budapest,HUN
HU11,2017-01-01,2.9,Hungary,Budapest,HUN
HU11,2018-01-01,3.1,Hungary,Budapest,HUN
HU11,2019-01-01,2.5,Hungary,Budapest,HUN
HU11,2020-01-01,3.3,Hungary,Budapest,HUN
HU11,2021-01-01,2.9,Hungary,Budapest,HUN
HU11,2022-01-01,2.3,Hungary,Budapest,HUN
HU11,2023-01-01,2.2,Hungary,Budapest,HUN
HU12,2013-01-01,9.1,Hungary,Pest,HUN
HU12,2014-01-01,6.5,Hungary,Pest,HUN
HU12,2015-01-01,5.7,Hungary,Pest,HUN
HU12,2016-01-01,3.1,Hungary,Pest,HUN
HU12,2017-01-01,2.6,Hungary,Pest,HUN
HU12,2018-01-01,2.2,Hungary,Pest,HUN
HU12,2019-01-01,2.4,Hungary,Pest,HUN
HU12,2020-01-01,3.3,Hungary,Pest,HUN
HU12,2021-01-01,3.0,Hungary,Pest,HUN
HU12,2022-01-01,2.2,Hungary,Pest,HUN
HU12,2023-01-01,3.2,Hungary,Pest,HUN
HU21,2012-01-01,9.9,Hungary,Közép-Dunántúl,HUN
HU21,2013-01-01,8.7,Hungary,Közép-Dunántúl,HUN
HU21,2014-01-01,5.6,Hungary,Közép-Dunántúl,HUN
HU21,2015-01-01,4.4,Hungary,Közép-Dunántúl,HUN
HU21,2016-01-01,3.0,Hungary,Közép-Dunántúl,HUN
HU21,2017-01-01,2.2,Hungary,Közép-Dunántúl,HUN
HU21,2018-01-01,2.2,Hungary,Közép-Dunántúl,HUN
HU21,2019-01-01,2.0,Hungary,Közép-Dunántúl,HUN
HU21,2020-01-01,2.8,Hungary,Közép-Dunántúl,HUN
HU21,2021-01-01,2.1,Hungary,Közép-Dunántúl,HUN
HU21,2022-01-01,1.7,Hungary,Közép-Dunántúl,HUN
HU21,2023-01-01,2.1,Hungary,Közép-Dunántúl,HUN
HU22,2012-01-01,7.5,Hungary,Nyugat-Dunántúl,HUN
