geo_id,value,date
S12000006,5.8,2020-12
S12000008,3.6,2020-12
S12000010,3.6,2020-12
S12000011,3.8,2020-12
S12000013,4.0,2020-12
S12000014,4.6,2020-12
S12000017,2.2,2020-12
S12000018,4.7,2020-12
S12000019,2.2,2020-12
S12000020,3.4,2020-12
S12000021,5.1,2020-12
S12000026,1.0,2020-12
S12000028,4.7,2020-12
S12000029,3.7,2020-12
S12000030,3.1,2020-12
S12000033,7.2,2020-12
S12000034,2.7,2020-12
S12000035,2.1,2020-12
S12000036,4.1,2020-12
S12000038,4.4,2020-12
S12000039,5.1,2020-12
S12000040,3.1,2020-12
S12000041,3.4,2020-12
S12000042,5.7,2020-12
S12000045,2.2,2020-12
S12000047,6.5,2020-12
S12000048,4.9,2020-12
S12000049,4.4,2020-12
S12000050,6.2,2020-12
S12000005,5.8,2021-03
S12000006,6.6,2021-03
S12000008,2.9,2021-03
S12000010,4.4,2021-03
S12000011,4.2,2021-03
S12000013,4.9,2021-03
S12000014,3.4,2021-03
S12000017,2.3,2021-03
S12000018,4.3,2021-03
S12000019,2.9,2021-03
S12000020,3.0,2021-03
S12000021,7.1,2021-03
S12000026,3.3,2021-03
S12000028,3.2,2021-03
S12000029,5.4,2021-03
S12000030,3.1,2021-03
S12000033,7.3,2021-03
S12000034,4.2,2021-03
S12000035,2.7,2021-03
S12000036,3.4,2021-03
S12000038,4.9,2021-03
S12000039,6.4,2021-03
S12000040,3.2,2021-03
S12000041,3.8,2021-03
S12000042,5.0,2021-03
S12000045,3.2,2021-03
S12000047,7.6,2021-03
S12000048,5.6,2021-03
S12000049,4.4,2021-03
S12000050,6.9,2021-03
S12000005,4.4,2021-06
S12000006,6.1,2021-06
S12000008,3.1,2021-06
S12000010,5.7,2021-06
S12000011,4.4,2021-06
S12000013,3.6,2021-06
S12000014,4.0,2021-06
S12000017,1.8,2021-06
S12000018,5.3,2021-06
S12000019,2.8,2021-06
S12000020,4.0,2021-06
S12000021,5.5,2021-06
S12000023,8.7,2021-06
S12000026,3.8,2021-06
S12000028,4.5,2021-06
S12000029,5.1,2021-06
S12000030,5.5,2021-06
S12000033,6.8,2021-06
S12000034,4.5,2021-06
S12000035,1.7,2021-06
S12000036,2.9,2021-06
S12000038,6.0,2021-06
S12000039,6.4,2021-06
S12000040,2.7,2021-06
S12000041,4.4,2021-06
S12000042,4.7,2021-06
S12000045,4.0,2021-06
S12000047,7.9,2021-06
S12000048,4.4,2021-06
S12000049,5.2,2021-06
S12000050,5.8,2021-06
S12000005,2.2,2021-09
S12000006,5.4,2021-09
S12000008,3.1,2021-09
S12000010,4.1,2021-09
S12000011,4.8,2021-09
S12000013,3.7,2021-09
S12000014,2.7,2021-09
S12000017,2.5,2021-09
S12000018,4.6,2021-09
S12000019,2.3,2021-09
S12000020,3.9,2021-09
S12000021,5.8,2021-09
S12000023,14.8,2021-09
S12000026,3.7,2021-09
S12000028,5.4,2021-09
S12000029,5.3,2021-09
S12000030,4.0,2021-09
S12000033,5.7,2021-09
S12000034,4.1,2021-09
S12000035,2.0,2021-09
S12000036,2.0,2021-09
S12000038,5.4,2021-09
S12000039,5.3,2021-09
S12000040,3.2,2021-09
S12000041,3.3,2021-09
S12000042,5.0,2021-09
S12000045,3.5,2021-09
S12000047,6.8,2021-09
S12000048,3.6,2021-09
S12000049,4.3,2021-09
S12000050,5.2,2021-09
S12000006,4.1,2021-12
S12000008,3.5,2021-12
S12000010,3.6,2021-12
S12000011,3.8,2021-12
S12000013,2.2,2021-12
S12000014,1.8,2021-12
S12000017,3.7,2021-12
S12000018,4.2,2021-12
S12000019,2.1,2021-12
S12000020,3.2,2021-12
S12000021,6.8,2021-12
S12000023,8.7,2021-12
S12000026,7.4,2021-12
S12000028,6.1,2021-12
S12000029,3.6,2021-12
S12000030,3.9,2021-12
S12000033,4.2,2021-12
S12000034,4.4,2021-12
S12000035,1.9,2021-12
S12000036,2.3,2021-12
S12000038,3.9,2021-12
S12000039,4.4,2021-12
S12000040,2.9,2021-12
S12000041,2.8,2021-12
S12000042,5.7,2021-12
S12000045,3.9,2021-12
S12000047,7.3,2021-12
S12000048,2.8,2021-12
S12000049,3.9,2021-12
S12000050,3.7,2021-12
S12000006,4.4,2022-03
S12000008,4.1,2022-03
S12000010,3.0,2022-03
S12000011,3.6,2022-03
S12000014,1.9,2022-03
S12000017,2.4,2022-03
S12000018,3.9,2022-03
S12000019,0.9,2022-03
S12000020,4.0,2022-03
S12000021,4.4,2022-03
S12000023,9.5,2022-03
S12000026,6.1,2022-03
S12000028,5.8,2022-03
S12000029,2.2,2022-03
S12000030,3.9,2022-03
S12000033,3.9,2022-03
S12000034,4.6,2022-03
S12000036,2.8,2022-03
S12000038,2.6,2022-03
S12000039,2.8,2022-03
S12000040,2.8,2022-03
S12000041,2.3,2022-03
S12000042,5.5,2022-03
S12000045,4.0,2022-03
S12000047,5.6,2022-03
S12000048,1.5,2022-03
S12000049,3.5,2022-03
S12000050,3.0,2022-03
S12000005,4.0,2022-06
S12000006,4.5,2022-06
S12000008,3.9,2022-06
S12000010,2.0,2022-06
S12000011,3.7,2022-06
S12000014,2.7,2022-06
S12000017,3.9,2022-06
S12000018,3.0,2022-06
S12000019,1.5,2022-06
S12000020,2.8,2022-06
S12000021,4.6,2022-06
S12000026,7.8,2022-06
S12000028,5.0,2022-06
S12000029,3.1,2022-06
S12000030,3.1,2022-06
S12000033,6.0,2022-06
S12000034,4.5,2022-06
S12000035,1.4,2022-06
S12000036,2.2,2022-06
S12000038,2.8,2022-06
S12000039,2.3,2022-06
S12000040,3.5,2022-06
S12000041,1.2,2022-06
S12000042,7.6,2022-06
S12000045,3.2,2022-06
S12000047,5.8,2022-06
S12000048,3.1,2022-06
S12000049,2.4,2022-06
S12000050,1.9,2022-06
S12000005,4.1,2022-09
S12000006,4.6,2022-09
S12000008,4.1,2022-09
S12000010,1.7,2022-09
S12000011,3.1,2022-09
S12000014,4.0,2022-09
S12000017,4.0,2022-09
S12000018,2.4,2022-09
S12000019,1.3,2022-09
S12000020,3.7,2022-09
S12000021,3.4,2022-09
S12000026,8.1,2022-09
S12000028,5.7,2022-09
S12000029,3.3,2022-09
S12000030,3.2,2022-09
S12000033,6.3,2022-09
S12000034,5.0,2022-09
S12000036,1.9,2022-09
S12000038,2.9,2022-09
S12000039,2.5,2022-09
S12000040,2.5,2022-09
S12000041,2.0,2022-09
S12000042,6.8,2022-09
S12000045,3.3,2022-09
S12000047,5.2,2022-09
S12000048,3.5,2022-09
S12000049,2.7,2022-09
S12000050,1.8,2022-09
S12000005,3.8,2022-12
S12000006,4.6,2022-12
S12000008,2.8,2022-12
S12000010,1.6,2022-12
S12000011,3.2,2022-12
S12000014,5.7,2022-12
S12000017,3.5,2022-12
S12000018,2.5,2022-12
S12000019,1.7,2022-12
S12000020,4.8,2022-12
S12000021,1.6,2022-12
S12000026,6.0,2022-12
S12000028,6.8,2022-12
S12000029,3.1,2022-12
S12000030,3.6,2022-12
S12000033,5.3,2022-12
S12000034,5.1,2022-12
S12000035,1.3,2022-12
S12000036,1.3,2022-12
S12000038,3.9,2022-12
S12000039,3.0,2022-12
S12000040,2.2,2022-12
S12000041,2.5,2022-12
S12000042,8.1,2022-12
S12000045,2.2,2022-12
S12000047,4.0,2022-12
S12000048,3.2,2022-12
S12000049,3.5,2022-12
S12000050,2.9,2022-12
S12000005,6.7,2023-03
S12000006,5.6,2023-03
S12000008,2.7,2023-03
S12000010,1.8,2023-03
S12000011,2.0,2023-03
S12000014,5.4,2023-03
S12000017,3.7,2023-03
S12000018,3.0,2023-03
S12000019,2.2,2023-03
S12000020,3.9,2023-03
S12000021,1.2,2023-03
S12000026,5.4,2023-03
S12000028,8.0,2023-03
S12000029,3.1,2023-03
S12000030,4.2,2023-03
S12000033,5.7,2023-03
S12000034,3.3,2023-03
S12000035,2.8,2023-03
S12000036,0.8,2023-03
S12000038,3.9,2023-03
S12000039,3.6,2023-03
S12000040,2.5,2023-03
S12000041,2.6,2023-03
S12000042,8.9,2023-03
S12000045,2.1,2023-03
S12000047,3.7,2023-03
S12000048,3.2,2023-03
S12000049,3.7,2023-03
S12000050,3.9,2023-03
S12000005,3.5,2023-06
S12000006,6.4,2023-06
S12000008,2.0,2023-06
S12000010,3.1,2023-06
S12000011,3.4,2023-06
S12000014,5.5,2023-06
S12000017,3.2,2023-06
S12000018,3.0,2023-06
S12000019,2.0,2023-06
S12000020,4.7,2023-06
S12000026,4.4,2023-06
S12000028,8.0,2023-06
S12000029,2.2,2023-06
S12000030,4.6,2023-06
S12000033,3.6,2023-06
S12000034,2.1,2023-06
S12000035,2.6,2023-06
S12000036,1.8,2023-06
S12000038,1.8,2023-06
S12000039,3.5,2023-06
S12000040,3.6,2023-06
S12000041,3.2,2023-06
S12000042,10.1,2023-06
S12000045,2.3,2023-06
S12000047,3.5,2023-06
S12000048,2.1,2023-06
S12000049,3.5,2023-06
S12000050,3.4,2023-06
S12000005,5.1,2023-09
S12000006,7.1,2023-09
S12000010,4.6,2023-09
S12000011,3.3,2023-09
S12000014,3.8,2023-09
S12000017,2.5,2023-09
S12000018,3.6,2023-09
S12000019,2.6,2023-09
S12000020,5.2,2023-09
S12000021,2.6,2023-09
S12000026,4.4,2023-09
S12000028,8.3,2023-09
S12000029,2.3,2023-09
S12000030,3.9,2023-09
S12000033,4.1,2023-09
S12000034,1.6,2023-09
S12000035,2.8,2023-09
S12000036,2.6,2023-09
S12000038,1.2,2023-09
S12000039,3.2,2023-09
S12000040,3.9,2023-09
S12000041,2.5,2023-09
S12000042,11.8,2023-09
S12000045,2.1,2023-09
S12000047,3.5,2023-09
S12000048,2.4,2023-09
S12000049,3.7,2023-09
S12000050,3.5,2023-09
S12000005,5.9,2023-12
S12000006,6.3,2023-12
S12000010,4.4,2023-12
S12000011,2.6,2023-12
S12000014,3.2,2023-12
S12000018,5.5,2023-12
S12000019,1.9,2023-12
S12000020,4.6,2023-12
S12000021,2.6,2023-12
S12000026,4.8,2023-12
S12000028,6.0,2023-12
S12000029,2.1,2023-12
S12000030,3.9,2023-12
S12000033,4.8,2023-12
S12000034,1.4,2023-12
S12000035,3.7,2023-12
S12000036,4.1,2023-12
S12000038,1.3,2023-12
S12000039,2.9,2023-12
S12000040,4.3,2023-12
S12000041,2.3,2023-12
S12000042,9.7,2023-12
S12000045,2.6,2023-12
S12000047,3.4,2023-12
S12000048,2.6,2023-12
S12000049,4.3,2023-12
S12000050,2.6,2023-12
S12000005,5.4,2024-03
S12000006,4.9,2024-03
S12000010,5.5,2024-03
S12000011,3.9,2024-03
S12000014,4.5,2024-03
S12000018,4.8,2024-03
S12000020,3.6,2024-03
S12000021,3.7,2024-03
S12000026,6.9,2024-03
S12000028,5.7,2024-03
S12000029,1.5,2024-03
S12000030,4.3,2024-03
S12000033,5.1,2024-03
S12000034,1.3,2024-03
S12000035,2.3,2024-03
S12000036,4.4,2024-03
S12000038,1.9,2024-03
S12000039,2.8,2024-03
S12000040,3.9,2024-03
S12000041,2.9,2024-03
S12000042,11.0,2024-03
S12000045,2.2,2024-03
S12000047,3.3,2024-03
S12000048,2.6,2024-03
S12000049,5.2,2024-03
S12000050,1.8,2024-03
S12000005,7.4,2024-06
S12000006,3.3,2024-06
S12000010,4.7,2024-06
S12000011,2.8,2024-06
S12000014,3.5,2024-06
S12000018,5.2,2024-06
S12000019,2.5,2024-06
S12000020,2.9,2024-06
S12000021,5.1,2024-06
S12000026,6.1,2024-06
S12000028,5.5,2024-06
S12000029,1.8,2024-06
S12000030,3.2,2024-06
S12000033,5.6,2024-06
S12000035,2.6,2024-06
S12000036,4.0,2024-06
S12000038,2.1,2024-06
S12000039,2.9,2024-06
S12000040,4.0,2024-06
S12000041,2.7,2024-06
S12000042,10.7,2024-06
S12000045,1.8,2024-06
S12000047,2.9,2024-06
S12000049,5.2,2024-06
S12000050,1.9,2024-06
S12000005,7.0,2024-09
S12000006,2.1,2024-09
S12000008,1.9,2024-09
S12000010,3.3,2024-09
S12000011,1.9,2024-09
S12000014,3.2,2024-09
S12000018,6.0,2024-09
S12000019,3.2,2024-09
S12000020,2.5,2024-09
S12000021,4.4,2024-09
S12000026,5.7,2024-09
S12000028,3.6,2024-09
S12000029,1.3,2024-09
S12000030,4.1,2024-09
S12000033,4.5,2024-09
S12000034,1.9,2024-09
S12000035,3.3,2024-09
S12000036,3.4,2024-09
S12000038,2.8,2024-09
S12000039,4.5,2024-09
S12000040,4.5,2024-09
S12000041,3.4,2024-09
S12000042,8.6,2024-09
S12000045,1.9,2024-09
S12000047,3.8,2024-09
S12000049,4.7,2024-09
S12000050,1.5,2024-09
S12000005,7.1,2024-12
S12000006,2.2,2024-12
S12000008,3.9,2024-12
S12000010,5.0,2024-12
S12000011,2.0,2024-12
S12000014,3.3,2024-12
S12000018,2.0,2024-12
S12000019,3.1,2024-12
S12000020,3.2,2024-12
S12000021,4.7,2024-12
S12000026,3.6,2024-12
S12000028,3.1,2024-12
S12000029,2.8,2024-12
S12000030,7.1,2024-12
S12000033,3.9,2024-12
S12000034,2.5,2024-12
S12000035,2.5,2024-12
S12000036,2.0,2024-12
S12000038,2.2,2024-12
S12000039,4.0,2024-12
S12000040,5.3,2024-12
S12000041,4.5,2024-12
S12000042,9.2,2024-12
S12000045,1.4,2024-12
S12000047,4.4,2024-12
S12000049,3.8,2024-12
S12000050,2.6,2024-12
S12000005,5.0,2025-03
S12000006,2.7,2025-03
S12000008,4.2,2025-03
S12000010,4.7,2025-03
S12000014,2.8,2025-03
S12000018,2.2,2025-03
S12000019,3.2,2025-03
S12000020,4.0,2025-03
S12000021,5.1,2025-03
S12000026,2.4,2025-03
S12000028,3.8,2025-03
S12000029,3.9,2025-03
S12000030,7.4,2025-03
S12000033,3.4,2025-03
S12000034,3.4,2025-03
S12000035,2.6,2025-03
S12000036,1.3,2025-03
S12000038,1.7,2025-03
S12000039,4.3,2025-03
S12000040,5.7,2025-03
S12000041,3.0,2025-03
S12000042,7.3,2025-03
S12000045,1.6,2025-03
S12000047,4.0,2025-03
S12000048,2.4,2025-03
S12000049,4.6,2025-03
S12000050,2.4,2025-03
S12000005,3.9,2025-06
S12000006,3.2,2025-06
S12000008,4.6,2025-06
S12000010,3.1,2025-06
S12000011,2.0,2025-06
S12000014,3.7,2025-06
S12000017,5.2,2025-06
S12000018,1.6,2025-06
S12000020,4.3,2025-06
S12000021,4.0,2025-06
S12000026,2.5,2025-06
S12000028,5.1,2025-06
S12000029,4.6,2025-06
S12000030,8.3,2025-06
S12000033,2.8,2025-06
S12000034,4.4,2025-06
S12000035,2.8,2025-06
S12000036,0.9,2025-06
S12000038,3.8,2025-06
S12000039,6.2,2025-06
S12000040,3.6,2025-06
S12000041,3.8,2025-06
S12000042,6.3,2025-06
S12000045,2.8,2025-06
S12000047,3.5,2025-06
S12000048,3.5,2025-06
S12000049,5.4,2025-06
S12000050,2.4,2025-06
