income,type,rate
60400,plus_child_benefit_withdrawal,0.5325799999999999
60400,plus_student_loans,0.68258
60500,income_tax,0.4
60500,plus_nics,0.42
60500,plus_PA_withdrawl,0.42
60500,plus_child_benefit_withdrawal,0.5325799999999999
60500,plus_student_loans,0.68258
60600,income_tax,0.4
60600,plus_nics,0.42
60600,plus_PA_withdrawl,0.42
60600,plus_child_benefit_withdrawal,0.5325799999999999
60600,plus_student_loans,0.68258
60700,income_tax,0.4
60700,plus_nics,0.42
60700,plus_PA_withdrawl,0.42
60700,plus_child_benefit_withdrawal,0.5325799999999999
60700,plus_student_loans,0.68258
60800,income_tax,0.4
60800,plus_nics,0.42
60800,plus_PA_withdrawl,0.42
60800,plus_child_benefit_withdrawal,0.5325799999999999
60800,plus_student_loans,0.68258
60900,income_tax,0.4
60900,plus_nics,0.42
60900,plus_PA_withdrawl,0.42
60900,plus_child_benefit_withdrawal,0.5325799999999999
60900,plus_student_loans,0.68258
61000,income_tax,0.4
61000,plus_nics,0.42
61000,plus_PA_withdrawl,0.42
61000,plus_child_benefit_withdrawal,0.5325799999999999
61000,plus_student_loans,0.68258
61100,income_tax,0.4
61100,plus_nics,0.42
61100,plus_PA_withdrawl,0.42
61100,plus_child_benefit_withdrawal,0.5325799999999999
61100,plus_student_loans,0.68258
61200,income_tax,0.4
61200,plus_nics,0.42
61200,plus_PA_withdrawl,0.42
61200,plus_child_benefit_withdrawal,0.5325799999999999
61200,plus_student_loans,0.68258
61300,income_tax,0.4
61300,plus_nics,0.42
61300,plus_PA_withdrawl,0.42
61300,plus_child_benefit_withdrawal,0.5325799999999999
61300,plus_student_loans,0.68258
61400,income_tax,0.4
61400,plus_nics,0.42
61400,plus_PA_withdrawl,0.42
61400,plus_child_benefit_withdrawal,0.5325799999999999
61400,plus_student_loans,0.68258
61500,income_tax,0.4
61500,plus_nics,0.42
61500,plus_PA_withdrawl,0.42
61500,plus_child_benefit_withdrawal,0.5325799999999999
61500,plus_student_loans,0.68258
61600,income_tax,0.4
61600,plus_nics,0.42
61600,plus_PA_withdrawl,0.42
61600,plus_child_benefit_withdrawal,0.5325799999999999
61600,plus_student_loans,0.68258
61700,income_tax,0.4
61700,plus_nics,0.42
61700,plus_PA_withdrawl,0.42
61700,plus_child_benefit_withdrawal,0.5325799999999999
61700,plus_student_loans,0.68258
61800,income_tax,0.4
61800,plus_nics,0.42
61800,plus_PA_withdrawl,0.42
61800,plus_child_benefit_withdrawal,0.5325799999999999
61800,plus_student_loans,0.68258
61900,income_tax,0.4
61900,plus_nics,0.42
61900,plus_PA_withdrawl,0.42
61900,plus_child_benefit_withdrawal,0.5325799999999999
61900,plus_student_loans,0.68258
62000,income_tax,0.4
62000,plus_nics,0.42
62000,plus_PA_withdrawl,0.42
62000,plus_child_benefit_withdrawal,0.5325799999999999
62000,plus_student_loans,0.68258
62100,income_tax,0.4
62100,plus_nics,0.42
62100,plus_PA_withdrawl,0.42
62100,plus_child_benefit_withdrawal,0.5325799999999999
62100,plus_student_loans,0.68258
62200,income_tax,0.4
62200,plus_nics,0.42
62200,plus_PA_withdrawl,0.42
62200,plus_child_benefit_withdrawal,0.5325799999999999
62200,plus_student_loans,0.68258
62300,income_tax,0.4
62300,plus_nics,0.42
62300,plus_PA_withdrawl,0.42
62300,plus_child_benefit_withdrawal,0.5325799999999999
62300,plus_student_loans,0.68258
62400,income_tax,0.4
62400,plus_nics,0.42
62400,plus_PA_withdrawl,0.42
62400,plus_child_benefit_withdrawal,0.5325799999999999
62400,plus_student_loans,0.68258
62500,income_tax,0.4
62500,plus_nics,0.42
62500,plus_PA_withdrawl,0.42
62500,plus_child_benefit_withdrawal,0.5325799999999999
62500,plus_student_loans,0.68258
62600,income_tax,0.4
62600,plus_nics,0.42
62600,plus_PA_withdrawl,0.42
62600,plus_child_benefit_withdrawal,0.5325799999999999
62600,plus_student_loans,0.68258
62700,income_tax,0.4
62700,plus_nics,0.42
62700,plus_PA_withdrawl,0.42
62700,plus_child_benefit_withdrawal,0.5325799999999999
62700,plus_student_loans,0.68258
62800,income_tax,0.4
62800,plus_nics,0.42
62800,plus_PA_withdrawl,0.42
62800,plus_child_benefit_withdrawal,0.5325799999999999
62800,plus_student_loans,0.68258
62900,income_tax,0.4
62900,plus_nics,0.42
62900,plus_PA_withdrawl,0.42
62900,plus_child_benefit_withdrawal,0.5325799999999999
62900,plus_student_loans,0.68258
63000,income_tax,0.4
63000,plus_nics,0.42
63000,plus_PA_withdrawl,0.42
63000,plus_child_benefit_withdrawal,0.5325799999999999
63000,plus_student_loans,0.68258
63100,income_tax,0.4
63100,plus_nics,0.42
63100,plus_PA_withdrawl,0.42
63100,plus_child_benefit_withdrawal,0.5325799999999999
63100,plus_student_loans,0.68258
63200,income_tax,0.4
63200,plus_nics,0.42
63200,plus_PA_withdrawl,0.42
63200,plus_child_benefit_withdrawal,0.5325799999999999
63200,plus_student_loans,0.68258
63300,income_tax,0.4
63300,plus_nics,0.42
63300,plus_PA_withdrawl,0.42
63300,plus_child_benefit_withdrawal,0.5325799999999999
63300,plus_student_loans,0.68258
63400,income_tax,0.4
63400,plus_nics,0.42
63400,plus_PA_withdrawl,0.42
63400,plus_child_benefit_withdrawal,0.5325799999999999
63400,plus_student_loans,0.68258
63500,income_tax,0.4
63500,plus_nics,0.42
63500,plus_PA_withdrawl,0.42
63500,plus_child_benefit_withdrawal,0.5325799999999999
63500,plus_student_loans,0.68258
63600,income_tax,0.4
63600,plus_nics,0.42
63600,plus_PA_withdrawl,0.42
63600,plus_child_benefit_withdrawal,0.5325799999999999
63600,plus_student_loans,0.68258
63700,income_tax,0.4
63700,plus_nics,0.42
63700,plus_PA_withdrawl,0.42
63700,plus_child_benefit_withdrawal,0.5325799999999999
63700,plus_student_loans,0.68258
63800,income_tax,0.4
63800,plus_nics,0.42
63800,plus_PA_withdrawl,0.42
63800,plus_child_benefit_withdrawal,0.5325799999999999
63800,plus_student_loans,0.68258
63900,income_tax,0.4
63900,plus_nics,0.42
63900,plus_PA_withdrawl,0.42
63900,plus_child_benefit_withdrawal,0.5325799999999999
63900,plus_student_loans,0.68258
64000,income_tax,0.4
64000,plus_nics,0.42
64000,plus_PA_withdrawl,0.42
64000,plus_child_benefit_withdrawal,0.5325799999999999
64000,plus_student_loans,0.68258
64100,income_tax,0.4
64100,plus_nics,0.42
64100,plus_PA_withdrawl,0.42
64100,plus_child_benefit_withdrawal,0.5325799999999999
64100,plus_student_loans,0.68258
64200,income_tax,0.4
64200,plus_nics,0.42
64200,plus_PA_withdrawl,0.42
64200,plus_child_benefit_withdrawal,0.5325799999999999
64200,plus_student_loans,0.68258
64300,income_tax,0.4
64300,plus_nics,0.42
64300,plus_PA_withdrawl,0.42
64300,plus_child_benefit_withdrawal,0.5325799999999999
64300,plus_student_loans,0.68258
64400,income_tax,0.4
64400,plus_nics,0.42
64400,plus_PA_withdrawl,0.42
64400,plus_child_benefit_withdrawal,0.5325799999999999
64400,plus_student_loans,0.68258
64500,income_tax,0.4
64500,plus_nics,0.42
64500,plus_PA_withdrawl,0.42
64500,plus_child_benefit_withdrawal,0.5325799999999999
64500,plus_student_loans,0.68258
64600,income_tax,0.4
64600,plus_nics,0.42
64600,plus_PA_withdrawl,0.42
64600,plus_child_benefit_withdrawal,0.5325799999999999
64600,plus_student_loans,0.68258
64700,income_tax,0.4
64700,plus_nics,0.42
64700,plus_PA_withdrawl,0.42
64700,plus_child_benefit_withdrawal,0.5325799999999999
64700,plus_student_loans,0.68258
64800,income_tax,0.4
64800,plus_nics,0.42
64800,plus_PA_withdrawl,0.42
64800,plus_child_benefit_withdrawal,0.5325799999999999
64800,plus_student_loans,0.68258
64900,income_tax,0.4
64900,plus_nics,0.42
64900,plus_PA_withdrawl,0.42
64900,plus_child_benefit_withdrawal,0.5325799999999999
64900,plus_student_loans,0.68258
65000,income_tax,0.4
65000,plus_nics,0.42
65000,plus_PA_withdrawl,0.42
65000,plus_child_benefit_withdrawal,0.5325799999999999
65000,plus_student_loans,0.68258
65100,income_tax,0.4
65100,plus_nics,0.42
65100,plus_PA_withdrawl,0.42
65100,plus_child_benefit_withdrawal,0.5325799999999999
65100,plus_student_loans,0.68258
65200,income_tax,0.4
65200,plus_nics,0.42
65200,plus_PA_withdrawl,0.42
65200,plus_child_benefit_withdrawal,0.5325799999999999
65200,plus_student_loans,0.68258
65300,income_tax,0.4
65300,plus_nics,0.42
65300,plus_PA_withdrawl,0.42
65300,plus_child_benefit_withdrawal,0.5325799999999999
65300,plus_student_loans,0.68258
65400,income_tax,0.4
65400,plus_nics,0.42
65400,plus_PA_withdrawl,0.42
65400,plus_child_benefit_withdrawal,0.5325799999999999
65400,plus_student_loans,0.68258
65500,income_tax,0.4
65500,plus_nics,0.42
65500,plus_PA_withdrawl,0.42
65500,plus_child_benefit_withdrawal,0.5325799999999999
65500,plus_student_loans,0.68258
65600,income_tax,0.4
65600,plus_nics,0.42
65600,plus_PA_withdrawl,0.42
65600,plus_child_benefit_withdrawal,0.5325799999999999
65600,plus_student_loans,0.68258
65700,income_tax,0.4
65700,plus_nics,0.42
65700,plus_PA_withdrawl,0.42
65700,plus_child_benefit_withdrawal,0.5325799999999999
65700,plus_student_loans,0.68258
65800,income_tax,0.4
65800,plus_nics,0.42
65800,plus_PA_withdrawl,0.42
65800,plus_child_benefit_withdrawal,0.5325799999999999
65800,plus_student_loans,0.68258
65900,income_tax,0.4
65900,plus_nics,0.42
65900,plus_PA_withdrawl,0.42
65900,plus_child_benefit_withdrawal,0.5325799999999999
65900,plus_student_loans,0.68258
66000,income_tax,0.4
66000,plus_nics,0.42
66000,plus_PA_withdrawl,0.42
66000,plus_child_benefit_withdrawal,0.5325799999999999
66000,plus_student_loans,0.68258
66100,income_tax,0.4
66100,plus_nics,0.42
66100,plus_PA_withdrawl,0.42
66100,plus_child_benefit_withdrawal,0.5325799999999999
66100,plus_student_loans,0.68258
66200,income_tax,0.4
66200,plus_nics,0.42
66200,plus_PA_withdrawl,0.42
66200,plus_child_benefit_withdrawal,0.5325799999999999
66200,plus_student_loans,0.68258
66300,income_tax,0.4
66300,plus_nics,0.42
66300,plus_PA_withdrawl,0.42
66300,plus_child_benefit_withdrawal,0.5325799999999999
66300,plus_student_loans,0.68258
66400,income_tax,0.4
66400,plus_nics,0.42
66400,plus_PA_withdrawl,0.42
66400,plus_child_benefit_withdrawal,0.5325799999999999
66400,plus_student_loans,0.68258
66500,income_tax,0.4
66500,plus_nics,0.42
66500,plus_PA_withdrawl,0.42
66500,plus_child_benefit_withdrawal,0.5325799999999999
66500,plus_student_loans,0.68258
66600,income_tax,0.4
66600,plus_nics,0.42
66600,plus_PA_withdrawl,0.42
66600,plus_child_benefit_withdrawal,0.5325799999999999
66600,plus_student_loans,0.68258
66700,income_tax,0.4
66700,plus_nics,0.42
66700,plus_PA_withdrawl,0.42
66700,plus_child_benefit_withdrawal,0.5325799999999999
66700,plus_student_loans,0.68258
66800,income_tax,0.4
66800,plus_nics,0.42
66800,plus_PA_withdrawl,0.42
66800,plus_child_benefit_withdrawal,0.5325799999999999
66800,plus_student_loans,0.68258
66900,income_tax,0.4
66900,plus_nics,0.42
66900,plus_PA_withdrawl,0.42
66900,plus_child_benefit_withdrawal,0.5325799999999999
66900,plus_student_loans,0.68258
67000,income_tax,0.4
67000,plus_nics,0.42
67000,plus_PA_withdrawl,0.42
67000,plus_child_benefit_withdrawal,0.5325799999999999
67000,plus_student_loans,0.68258
67100,income_tax,0.4
67100,plus_nics,0.42
67100,plus_PA_withdrawl,0.42
67100,plus_child_benefit_withdrawal,0.5325799999999999
67100,plus_student_loans,0.68258
67200,income_tax,0.4
67200,plus_nics,0.42
67200,plus_PA_withdrawl,0.42
67200,plus_child_benefit_withdrawal,0.5325799999999999
67200,plus_student_loans,0.68258
67300,income_tax,0.4
67300,plus_nics,0.42
67300,plus_PA_withdrawl,0.42
67300,plus_child_benefit_withdrawal,0.5325799999999999
67300,plus_student_loans,0.68258
67400,income_tax,0.4
67400,plus_nics,0.42
67400,plus_PA_withdrawl,0.42
67400,plus_child_benefit_withdrawal,0.5325799999999999
67400,plus_student_loans,0.68258
67500,income_tax,0.4
67500,plus_nics,0.42
67500,plus_PA_withdrawl,0.42
67500,plus_child_benefit_withdrawal,0.5325799999999999
67500,plus_student_loans,0.68258
67600,income_tax,0.4
67600,plus_nics,0.42
67600,plus_PA_withdrawl,0.42
67600,plus_child_benefit_withdrawal,0.5325799999999999
67600,plus_student_loans,0.68258
67700,income_tax,0.4
67700,plus_nics,0.42
67700,plus_PA_withdrawl,0.42
67700,plus_child_benefit_withdrawal,0.5325799999999999
67700,plus_student_loans,0.68258
67800,income_tax,0.4
67800,plus_nics,0.42
67800,plus_PA_withdrawl,0.42
67800,plus_child_benefit_withdrawal,0.5325799999999999
67800,plus_student_loans,0.68258
67900,income_tax,0.4
67900,plus_nics,0.42
67900,plus_PA_withdrawl,0.42
67900,plus_child_benefit_withdrawal,0.5325799999999999
67900,plus_student_loans,0.68258
68000,income_tax,0.4
68000,plus_nics,0.42
68000,plus_PA_withdrawl,0.42
68000,plus_child_benefit_withdrawal,0.5325799999999999
68000,plus_student_loans,0.68258
68100,income_tax,0.4
68100,plus_nics,0.42
68100,plus_PA_withdrawl,0.42
68100,plus_child_benefit_withdrawal,0.5325799999999999
68100,plus_student_loans,0.68258
68200,income_tax,0.4
68200,plus_nics,0.42
68200,plus_PA_withdrawl,0.42
68200,plus_child_benefit_withdrawal,0.5325799999999999
68200,plus_student_loans,0.68258
68300,income_tax,0.4
68300,plus_nics,0.42
68300,plus_PA_withdrawl,0.42
68300,plus_child_benefit_withdrawal,0.5325799999999999
68300,plus_student_loans,0.68258
68400,income_tax,0.4
68400,plus_nics,0.42
68400,plus_PA_withdrawl,0.42
68400,plus_child_benefit_withdrawal,0.5325799999999999
68400,plus_student_loans,0.68258
68500,income_tax,0.4
68500,plus_nics,0.42
68500,plus_PA_withdrawl,0.42
68500,plus_child_benefit_withdrawal,0.5325799999999999
68500,plus_student_loans,0.68258
68600,income_tax,0.4
68600,plus_nics,0.42
68600,plus_PA_withdrawl,0.42
68600,plus_child_benefit_withdrawal,0.5325799999999999
68600,plus_student_loans,0.68258
68700,income_tax,0.4
68700,plus_nics,0.42
68700,plus_PA_withdrawl,0.42
68700,plus_child_benefit_withdrawal,0.5325799999999999
68700,plus_student_loans,0.68258
68800,income_tax,0.4
68800,plus_nics,0.42
68800,plus_PA_withdrawl,0.42
68800,plus_child_benefit_withdrawal,0.5325799999999999
68800,plus_student_loans,0.68258
68900,income_tax,0.4
68900,plus_nics,0.42
68900,plus_PA_withdrawl,0.42
68900,plus_child_benefit_withdrawal,0.5325799999999999
68900,plus_student_loans,0.68258
69000,income_tax,0.4
69000,plus_nics,0.42
69000,plus_PA_withdrawl,0.42
69000,plus_child_benefit_withdrawal,0.5325799999999999
69000,plus_student_loans,0.68258
69100,income_tax,0.4
69100,plus_nics,0.42
69100,plus_PA_withdrawl,0.42
69100,plus_child_benefit_withdrawal,0.5325799999999999
69100,plus_student_loans,0.68258
69200,income_tax,0.4
69200,plus_nics,0.42
69200,plus_PA_withdrawl,0.42
69200,plus_child_benefit_withdrawal,0.5325799999999999
69200,plus_student_loans,0.68258
69300,income_tax,0.4
69300,plus_nics,0.42
69300,plus_PA_withdrawl,0.42
69300,plus_child_benefit_withdrawal,0.5325799999999999
69300,plus_student_loans,0.68258
69400,income_tax,0.4
69400,plus_nics,0.42
69400,plus_PA_withdrawl,0.42
69400,plus_child_benefit_withdrawal,0.5325799999999999
69400,plus_student_loans,0.68258
69500,income_tax,0.4
69500,plus_nics,0.42
69500,plus_PA_withdrawl,0.42
69500,plus_child_benefit_withdrawal,0.5325799999999999
69500,plus_student_loans,0.68258
69600,income_tax,0.4
69600,plus_nics,0.42
69600,plus_PA_withdrawl,0.42
69600,plus_child_benefit_withdrawal,0.5325799999999999
69600,plus_student_loans,0.68258
69700,income_tax,0.4
69700,plus_nics,0.42
69700,plus_PA_withdrawl,0.42
69700,plus_child_benefit_withdrawal,0.5325799999999999
69700,plus_student_loans,0.68258
69800,income_tax,0.4
69800,plus_nics,0.42
69800,plus_PA_withdrawl,0.42
69800,plus_child_benefit_withdrawal,0.5325799999999999
69800,plus_student_loans,0.68258
69900,income_tax,0.4
69900,plus_nics,0.42
69900,plus_PA_withdrawl,0.42
69900,plus_child_benefit_withdrawal,0.5325799999999999
69900,plus_student_loans,0.68258
70000,income_tax,0.4
70000,plus_nics,0.42
70000,plus_PA_withdrawl,0.42
70000,plus_child_benefit_withdrawal,0.5325799999999999
70000,plus_student_loans,0.68258
70100,income_tax,0.4
70100,plus_nics,0.42
70100,plus_PA_withdrawl,0.42
70100,plus_child_benefit_withdrawal,0.5325799999999999
70100,plus_student_loans,0.68258
70200,income_tax,0.4
70200,plus_nics,0.42
70200,plus_PA_withdrawl,0.42
70200,plus_child_benefit_withdrawal,0.5325799999999999
70200,plus_student_loans,0.68258
70300,income_tax,0.4
70300,plus_nics,0.42
70300,plus_PA_withdrawl,0.42
70300,plus_child_benefit_withdrawal,0.5325799999999999
70300,plus_student_loans,0.68258
70400,income_tax,0.4
70400,plus_nics,0.42
70400,plus_PA_withdrawl,0.42
70400,plus_child_benefit_withdrawal,0.5325799999999999
70400,plus_student_loans,0.68258
70500,income_tax,0.4
70500,plus_nics,0.42
70500,plus_PA_withdrawl,0.42
70500,plus_child_benefit_withdrawal,0.5325799999999999
70500,plus_student_loans,0.68258
70600,income_tax,0.4
70600,plus_nics,0.42
70600,plus_PA_withdrawl,0.42
70600,plus_child_benefit_withdrawal,0.5325799999999999
70600,plus_student_loans,0.68258
70700,income_tax,0.4
70700,plus_nics,0.42
70700,plus_PA_withdrawl,0.42
70700,plus_child_benefit_withdrawal,0.5325799999999999
70700,plus_student_loans,0.68258
70800,income_tax,0.4
70800,plus_nics,0.42
70800,plus_PA_withdrawl,0.42
70800,plus_child_benefit_withdrawal,0.5325799999999999
70800,plus_student_loans,0.68258
70900,income_tax,0.4
70900,plus_nics,0.42
70900,plus_PA_withdrawl,0.42
70900,plus_child_benefit_withdrawal,0.5325799999999999
70900,plus_student_loans,0.68258
71000,income_tax,0.4
71000,plus_nics,0.42
71000,plus_PA_withdrawl,0.42
71000,plus_child_benefit_withdrawal,0.5325799999999999
71000,plus_student_loans,0.68258
71100,income_tax,0.4
71100,plus_nics,0.42
71100,plus_PA_withdrawl,0.42
71100,plus_child_benefit_withdrawal,0.5325799999999999
71100,plus_student_loans,0.68258
71200,income_tax,0.4
71200,plus_nics,0.42
71200,plus_PA_withdrawl,0.42
71200,plus_child_benefit_withdrawal,0.5325799999999999
71200,plus_student_loans,0.68258
71300,income_tax,0.4
71300,plus_nics,0.42
71300,plus_PA_withdrawl,0.42
71300,plus_child_benefit_withdrawal,0.5325799999999999
71300,plus_student_loans,0.68258
71400,income_tax,0.4
71400,plus_nics,0.42
71400,plus_PA_withdrawl,0.42
71400,plus_child_benefit_withdrawal,0.5325799999999999
71400,plus_student_loans,0.68258
71500,income_tax,0.4
71500,plus_nics,0.42
71500,plus_PA_withdrawl,0.42
71500,plus_child_benefit_withdrawal,0.5325799999999999
71500,plus_student_loans,0.68258
71600,income_tax,0.4
71600,plus_nics,0.42
71600,plus_PA_withdrawl,0.42
71600,plus_child_benefit_withdrawal,0.5325799999999999
71600,plus_student_loans,0.68258
71700,income_tax,0.4
71700,plus_nics,0.42
71700,plus_PA_withdrawl,0.42
71700,plus_child_benefit_withdrawal,0.5325799999999999
71700,plus_student_loans,0.68258
71800,income_tax,0.4
71800,plus_nics,0.42
71800,plus_PA_withdrawl,0.42
71800,plus_child_benefit_withdrawal,0.5325799999999999
71800,plus_student_loans,0.68258
71900,income_tax,0.4
71900,plus_nics,0.42
71900,plus_PA_withdrawl,0.42
71900,plus_child_benefit_withdrawal,0.5325799999999999
71900,plus_student_loans,0.68258
72000,income_tax,0.4
72000,plus_nics,0.42
72000,plus_PA_withdrawl,0.42
72000,plus_child_benefit_withdrawal,0.5325799999999999
72000,plus_student_loans,0.68258
72100,income_tax,0.4
72100,plus_nics,0.42
72100,plus_PA_withdrawl,0.42
72100,plus_child_benefit_withdrawal,0.5325799999999999
72100,plus_student_loans,0.68258
72200,income_tax,0.4
72200,plus_nics,0.42
72200,plus_PA_withdrawl,0.42
72200,plus_child_benefit_withdrawal,0.5325799999999999
72200,plus_student_loans,0.68258
72300,income_tax,0.4
72300,plus_nics,0.42
72300,plus_PA_withdrawl,0.42
72300,plus_child_benefit_withdrawal,0.5325799999999999
72300,plus_student_loans,0.68258
72400,income_tax,0.4
72400,plus_nics,0.42
72400,plus_PA_withdrawl,0.42
72400,plus_child_benefit_withdrawal,0.5325799999999999
72400,plus_student_loans,0.68258
72500,income_tax,0.4
72500,plus_nics,0.42
72500,plus_PA_withdrawl,0.42
72500,plus_child_benefit_withdrawal,0.5325799999999999
72500,plus_student_loans,0.68258
72600,income_tax,0.4
72600,plus_nics,0.42
72600,plus_PA_withdrawl,0.42
72600,plus_child_benefit_withdrawal,0.5325799999999999
72600,plus_student_loans,0.68258
72700,income_tax,0.4
72700,plus_nics,0.42
72700,plus_PA_withdrawl,0.42
72700,plus_child_benefit_withdrawal,0.5325799999999999
72700,plus_student_loans,0.68258
72800,income_tax,0.4
72800,plus_nics,0.42
72800,plus_PA_withdrawl,0.42
72800,plus_child_benefit_withdrawal,0.5325799999999999
72800,plus_student_loans,0.68258
72900,income_tax,0.4
72900,plus_nics,0.42
72900,plus_PA_withdrawl,0.42
72900,plus_child_benefit_withdrawal,0.5325799999999999
72900,plus_student_loans,0.68258
73000,income_tax,0.4
73000,plus_nics,0.42
73000,plus_PA_withdrawl,0.42
73000,plus_child_benefit_withdrawal,0.5325799999999999
73000,plus_student_loans,0.68258
73100,income_tax,0.4
73100,plus_nics,0.42
73100,plus_PA_withdrawl,0.42
73100,plus_child_benefit_withdrawal,0.5325799999999999
73100,plus_student_loans,0.68258
73200,income_tax,0.4
73200,plus_nics,0.42
73200,plus_PA_withdrawl,0.42
73200,plus_child_benefit_withdrawal,0.5325799999999999
73200,plus_student_loans,0.68258
73300,income_tax,0.4
73300,plus_nics,0.42
